fiscal_year,parentid,ObligatedAmount,NumberOfActions,FreqCount
2008,PALOMAR TECHNOLOGIES,228167,1,1
2008,PAR TECHNOLOGY,12609088.3437,77,78
2008,PARKER HANNIFIN,30688484.9331,178,200
2008,PARSONS,27488428.6906,160,166
2008,PATRIOT TECHNOLOGIES [HARRIS],1775906.9082,13,15
2008,PC DOCS GROUP,1179,2,2
2008,PCITEC,9460540.7712,18,18
2008,PECKHAM,9438.375,2,2
2008,PENNSYLVANIA STATE UNIVERSITY,829656,7,4
2008,PEPCO,0,1,1
2008,"PERCEPTEK, INC , EAGLE GROUP INTERNATIONAL, LLC, ACULIGHT CORP , RLM HOLDINGS PTY LTD [50%], NANTERO, INC [FEDERAL GOVERNMENT BUSINESS]",0,1,1
2008,PERKIN ELMER,780510.8555,34,34
2008,PEROT SYSTEMS [DELL],369582,4,4
2008,PERSONNEL DECISIONS INTL,0,1,1
2008,PHILIPS,381245.6094,15,15
2008,Phillips Electronic North America Corporation,3876630.4102,33,33
2008,PHOENIX CONSULTING GROUP [DYNCORP],4e4,1,1
2008,PHOTONICS MANAGEMENT,29144.7305,3,3
2008,PHYSICAL OPTIC,832086,4,4
2008,PHYSICAL SCIENCES,99992,1,1
2008,PITNEY BOWES,272123.5,42,42
2008,PLANNING SYSTEMS,2305136,9,9
2008,PM & AM RESEARCH,1604907,8,8
2008,POINT BLANK ENTERPRISES,97858.2207,13,13
2008,POND SECURITY SERVICE GMBH,11624,1,1
2008,POST BUCKLEY SCHUH & JERNIGA,2088258.2501,19,24
2008,PRAXAIR,726154.3086,27,29
2008,PRECISION RESOURCES,102,1,1
2008,PREFERRED SYSTEMS SOLUTIONS,578611,16,16
2008,PRESIDIO TRUST,761882.1855,23,23
2008,PRIDE INDUSTRIES,25803744.5878,112,119
2008,PRINCETON UNIVERSITY,3e5,1,1
2008,PROGENY SYSTEMS,859667,3,3
2008,PROLOGIC,14432256.8007,46,46
2008,PROPPER INTERNATIONAL,1153636.0586,11,11
2008,PROQUEST COMPAN,985844.1406,26,26
2008,PRUDENTIAL,44002.3984,1,1
2008,PSI INDUSTRIES,55297,4,4
2008,QINETIQ GROUP,19184089.3434,26,28
2008,QIOPTIQ,1823596.6071,10,14
2008,QUALCOMM,421592.4703,3,3
2008,QUANTUM 3D,0,1,1
2008,QUEST DIAGNOSTICS,168694.3203,6,6
2008,QWEST,2298983.3425,69,67
2008,Radian International LLC,241759.9892,28,28
2008,RADIANCE TECHNOLOGIES,4400749,14,14
2008,RADIATION MONITORING DEVICES [DYNASIL CORPORATION OF AMERICA],849980,3,3
2008,RAND,44462911.0625,25,25
2008,RANGE TELEPHONE COOPERATIVE I,1757,5,5
2008,RAYTHEON,3043421469.7442,2370,2478
2008,RECON/OPTICAL,4052,2,2
2008,RED RIVER,2569333.8472,73,73
2008,Reed Elsevier,1179221.8199,33,33
2008,REGENTS OF THE UNIVERSITY OF CALIFORNIA,206e3,1,1
2008,REPUBLIC SERVICES,130344,5,5
2008,RESEARCH IN MOTION,15935.78,2,2
2008,RESUN LEASING,484257.79,24,28
2008,RGB GROUP,86270,2,2
2008,RHODE ISLAND STATE GOVERNMENT,12e4,5,5
2008,RICOH,214288.3198,20,21
2008,RLM SERVICES,41365760.9844,368,337
2008,RNL FACILITIES,742552.2071,11,14
2008,ROBERTSON AND,0,2,2
2008,ROBERTSON FUEL SYSTEMS,67640.1992,3,5
2008,ROBERTSON PENN,665777,3,3
2008,ROCKWELL AUTOMATION,82878.1,8,8
2008,ROCKWELL COLLINS,765487059.5384,532,562
2008,ROLLS ROYCE,143272601.8793,136,145
2008,RONCO,97970.418,2,2
2008,ROSSER INTERNATIONAL,311256,2,3
2008,RS INFORMATION SYSTEMS,48535900.8097,179,183
2008,RS MEANS COMPANY,29984.25,4,4
2008,RUAG,635013,7,8
2008,RUTTEN,87096,3,3
2008,S&K TECHNOLOGIES,1520512.875,4,5
2008,SABRE SYSTEMS,-284,1,1
2008,SAFETY KLEEN,131061.1001,22,22
2008,SAGE TECHNOLOGIES,375e3,2,2
2008,SAIC,560073036.1218,2107,2163
2008,SAID,3449251,18,18
2008,SAINT GOBAIN,1818781,3,3
2008,SANOFI,58726.9004,3,3
2008,SC COMPANIES,0,0,1
2008,SCHAFER,34364481.3594,139,147
2008,SCHINDLER ENTERPRISES,127298,10,10
2008,SCI SYSTEMS,27096,5,5
2008,SCIENCE & ENGINEERING SERVICES,0,1,1
2008,SCIENTIFIC RESEARCH,30496360.9847,65,69
2008,SCION ASSOCIATES,222209,2,2
2008,SCOTT CONSTRUCTION,-12195,5,5
2008,SCRA,1039301,3,3
2008,SCRIPTPRO,491816,18,18
2008,SCWARTZ ELECTRO OPTICS,985e3,4,5
2008,SDS INTERNATION,3774198.8711,17,17
2008,SECURIGUARD,0,1,1
2008,SECURITAS AB,721297.6856,6,6
2008,SECURITY FORCES,8061,1,1
2008,SEMCOR,0,1,1
2008,SEMPRA ENERGY,602246.9531,4,4
2008,SENSOR SYSTEMS,207422.0156,7,7
2008,SENTINEL INDUSTRIES,9645,17,17
2008,SERCO GROUP PLC,117832827.7673,560,563
2008,SERVICE MASTER,9257,2,2
2008,SGL CARBON,124788,2,2
2008,SHAKESPEARE,4835,1,1
2008,SHAMBAUGH & SON,1090771,1,1
2008,SHAW GROUP INC,58292027.3907,157,162
2008,SI INTERNATIONAL [SERCO GROUP PLC],491694,7,7
2008,SIEMENS,18195232.2397,261,269
2008,SIERRA NEVADA,251473410.5625,193,199
2008,SIERRACIN,1032957,5,5
2008,SIGA,0,4,4
2008,SIGNAL TECHNOL,4084333,11,16
2008,SILICON GRAPHICS,7325105.6914,15,15
2008,SKE INTERNATIONAL,16721170.9484,37,37
2008,SMALL BUSINESS CONSOLIDATED REPORTING,185489996.8115,19674,209
2008,SMARTRONIX,2889919.3031,30,33
2008,SMC,77901,4,4
2008,SMITHS GROUP,20042951.3058,54,63
2008,SODEXHO USA,1154055.45,9,9
2008,SODEXO,-2706,1,1
2008,SOFTMART,121044.2981,10,10
2008,SONIC SOLUTIONS,18435.9707,1,1
2008,SOURIS RIVER TELECOMMUNICATION,41399.73,3,3
2008,SOUTHEAST SERVICE,809420,3,3
2008,SOUTHERN ELEVATOR GROUP,47003.7202,6,6
2008,SOUTHERN RESEARCH TECHNOLOGIES,959357,7,7
2008,SOUTHWEST CHARTER LINES,158886.5398,11,11
2008,SOUTHWEST RESEARCH INSTITUTE,10270451.2667,92,95
2008,SOUTHWESTERN BELL,9163.1202,6,6
2008,SPACE ENVIRONMENT,489012,7,7
2008,SPACE VECTOR,49699,1,3
2008,SPARKLE MAINTE,688000.3793,5,5
2008,SPARTA,9258203.9805,29,30
2008,SPECIALTY COATING SYSTEMS,17767,1,1
2008,SPECPRO,1851824.8704,14,15
2008,SPECTRUM HEALTHCARE RESOURCES,34859076.5548,208,214
2008,"SPECTRUM MICROWAVE, INC [SPACE LEVEL POWER PRODUCTS]",357924,1,1
2008,SPENCER REED GROUP,457237,4,4
2008,SPIRENT COMMUNICATIONS,898793.4697,9,9
2008,SPORTS OFFICIAL,106281,6,10
2008,SPRINT,2043489.0098000001,62,62
2008,SRA INTERNATIONAL,25781054.4612,115,124
2008,SRC MANAGEMENT,39350692.9995,82,87
2008,SRI INTERNATIONAL,63623857.4845,70,75
2008,SRS TECHNOLOGIES,29360745.3172,129,133
2008,ST JOE PAPER COMPANY,130384.25,1,1
2008,STANFORD UNIVERSITY,5670599,13,13
2008,STANLEY,829022,5,5
2008,STAPLES,37000.6004,3,3
2008,STARFIRE INDUSTRIES MANAGEMENT,8e4,5,5
2008,STATE OF MASSACHUSETTS,1642454,16,16
2008,STATE UNIVERSITY OF NEW YORK,35e3,2,2
2008,STEALTH NETWORK COMMUNICATIONS,124881.8438,1,1
2008,STEELCASE,5161582.7966,128,128
2008,STERICYCLE,103580.2,20,24
2008,STERISORAT,1405583.8234,39,39
2008,STERLING COMPUTERS,6027842.663,106,106
2008,STERLING MEDICAL,14749810.4236,125,114
2008,STEWART & STEVENSON,2992,1,1
2008,STG INTERNATIONAL,1653388.7344,12,12
2008,STINGER GHAFFARIAN TECHNOLOGIES,0,1,1
2008,STORAGE TECHNOLOGY,0,1,1
2008,STORM PRODUCTS,9159.3604,1,1
2008,STRUCTURAL DYN,0,2,2
2008,STUART C IRBY COMPANY,29700,1,1
2008,SUMARIA SYSTEMS,40049010.9336,150,157
2008,SUMITOMO HEAVY INDUSTRIES,0,3,3
2008,SUN MICROSYSTEMS,181347.3515,5,5
2008,SUNDT COMPANIES,128627,8,9
2008,SUNTORY INTERNATIONAL,-2557,2,2
2008,SUPERIOR SERVICES,979833.4415,6,6
2008,SUPPLYCORE,2846,1,1
2008,SURREY SATELLITE TECHNOLOGY LIMITED SSTL,222e3,1,1
2008,SWORD & SHIELD ENTERPRISE SECURITY,538674.3731,16,16
2008,SYBASE,2207090.2895,20,20
2008,Symantec,2760369.1866,25,25
2008,SYNNEX,247287.9883,10,10
2008,SYNTHES USA,563733.8901,48,48
2008,SYRIS SOLUTIONS,21525,3,3
2008,SYSTEM PLANNING,94498,1,1
2008,SYSTEMS GROUP,0,1,1
2008,SYSTEMS PLANNING & ANALYSIS,5e5,2,2
2008,TA ASSOCIATES,8475,1,1
2008,TANADQUISX,3402268.629,18,23
2008,TANDBERG,2139940.9198,49,49
2008,TASKS UNLIMITED,530762.3985,7,7
2008,TAT TECHNOLOGIES,177156,1,1
2008,TDS,1031.64,1,1
2008,TEBI,1249886,3,3
2008,TECH SYM,4977731.7754,32,33
2008,TECHNOLOGY ASSESSMENT & TRANSF,0,2,2
2008,TECHNOLOGY SERVICESORATIO,4688280,27,28
2008,TECTA AMERICA,795389.6573,10,12
2008,TEKTRONIX,1255280.5411,45,48
2008,TELECOTE RESEARCH,54172792.4236,203,212
2008,TELEDYNE TECHNOLOGIES,30701592.2793,94,99
2008,TELTARA,2944476,3,6
2008,TENNESSEE VALLEY AUTHORITY,23616786,10,4
2008,TENNIER INDUSTRIES,502855.5508,2,2
2008,TERA RESEARCH,0,0,1
2008,TERADYNE,24226454.0844,68,75
2008,TESORO,8976580,8,9
2008,TETRA TECH,100981122.5204,344,356
2008,TEXAS A&M,397091.3906,5,3
2008,TEXAS RESEARCH,1438862.8594,17,17
2008,TEXTRON,73542208.0595,285,298
2008,THALES,7386527.7095,51,51
2008,THE AEROSPACE,768870623.75,21,21
2008,THE ALEUT,14297720.0199,105,111
2008,THE ALPINE GROUP,709466.78,16,18
2008,THE BENHAM COMPANIES,338143.6016,8,8
2008,THE BIOMETOCS,22787591.1836,23,24
2008,THE CITY UNIVERSITY NEW YORK,4e4,2,2
2008,THE CW KELLOG,1050,1,1
2008,THE FORGE COMPANY,4286,1,2
2008,THE HERTZ,88408,6,6
2008,THE IT GROUP,-3554.23,3,3
2008,THE MAGUIRE,202018,15,19
2008,THE MATHWORKS,3098920.2695,92,91
2008,THE MCCRONE GROUP,8471942.37,12,12
2008,THE MITRE,316098835.2656,54,54
2008,THE OF MERCER MER,12756086.5626,30,32
2008,THE OF MERCER UNIV,1576196.73,30,30
2008,THE STANLEY WOR,19419.8203,1,1
2008,THE WASHINGTON POST,82927.8,7,8
2008,Thermo Fisher Scientific,16110930.3405,163,164
2008,THOMSONORGANIZATIONHOLDINGS,218920,8,8
2008,Threat Management Group,49140,2,2
2008,TILCON SOFTWARE,8600,1,1
2008,TIME WARNER CABLE,1627234.3191,176,185
2008,TIMKEN CO,50049.6406,1,1
2008,TKO RESEARCH,0,1,1
2008,TLM MANUFACTURING,9721525.301,73,83
2008,TOKYO ELECTRIC POWER,23869931.75,3,7
2008,TOLTEST,126560487.1885,249,255
2008,TOSHIBA,562867.7504,14,14
2008,TOYON RESEARCH,945391,7,7
2008,TRAK COM,26216,1,1
2008,TRANSCANADA PIPELINES,-600443.6797,2,2
2008,TRANSTECHNOLOGY,2629261.8185,16,19
2008,TRC COMPANIES,1e4,2,2
2008,TRITON SYSTEMS,2932702.9873,15,15
2008,TRIUMPH GROUP,607991,2,2
2008,TRIWEST HEALTHCARE ALLIANCE,3447898.7355,27,27
2008,TRUSTED COMPUTER SOLUTIONS,1712095.8584,12,12
2008,TRW [NORTHROP GRUMMAN],39835,2,2
2008,TSA,4752.46,4,5
2008,TURNER BROADCA,6e4,4,4
2008,TUTOR PERINI,51409576,5,9
2008,TYBRIN,151560084.4842,442,459
2008,UAL,106171.1875,5,5
2008,UIC,0,0,2
2008,ULTRA ELECTRONICS,8231750.936,36,41
2008,UMBC/DEPT OF INFORMATION SYS,10519,1,1
2008,UNICOR,7443669.7797,413,192
2008,UNIFIRST,16993,6,10
2008,UNISON INDUSTRIES LLC [SLICK AIRCRAFT PRODUCTS],1352150.6016,58,61
2008,UNISYS,3501370.3086,15,15
2008,UNITED AIR LINES,-36964,6,6
2008,UNITED TECH,1516511892.6776,1139,1248
2008,UNITEK TECHNOLOGY,191319.75,4,4
2008,UNIVERSITY LOUISIANA STATE,45e3,5,5
2008,UNIVERSITY OF,596273.47,16,14
2008,UNIVERSITY OF ALABAMA,187159,8,8
2008,UNIVERSITY OF ALASKA ANCHORAGE (UAA) - AMERIC,61779,8,5
2008,UNIVERSITY OF ARIZONA,394839,5,5
2008,UNIVERSITY OF CALIFORNIA,7373700.993,86,63
2008,UNIVERSITY OF COLORADO,854146.6694,20,12
2008,UNIVERSITY OF FLORIDA,2488892.9777,69,67
2008,UNIVERSITY OF HAWAII SYSTEMS,17898666,77,78
2008,UNIVERSITY OF INDIANA,244220.0918,7,7
2008,"UNIVERSITY OF IOWA, THE",151242.25,4,4
2008,UNIVERSITY OF KENTUCKY RESEARCH FOUNDATION,218570,4,4
2008,UNIVERSITY OF L,170767,6,6
2008,UNIVERSITY OF MAINE,75e3,2,2
2008,UNIVERSITY OF MARYLAND,0,2,2
2008,UNIVERSITY OF MIAMI,312667.2344,8,6
2008,UNIVERSITY OF MICHIGAN,87520,5,5
2008,UNIVERSITY OF MINNESOTA,192305.1196,7,4
2008,UNIVERSITY OF NEBRASKA,92292,3,3
2008,"UNIVERSITY OF NEVADA, RENO",5e4,1,1
2008,UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,11493,5,4
2008,UNIVERSITY OF PENNSYLVANIA,27406,4,4
2008,UNIVERSITY OF SOUTH ALABAMA (USA),83123,10,7
2008,UNIVERSITY OF TENNESSEE,4515528.5,39,39
2008,UNIVERSITY OF TEXAS,1433311.5498,21,21
2008,UNIVERSITY OF UTAH HEALTH SCIE,297040.3886,14,8
2008,UNIVERSITY OF WISCONSIN SYSTEM,35492.0298,4,4
2008,UPS,590888.0313,8,9
2008,URS,678071064.1429,1359,1404
2008,US INVESTIGATIONS SERVICES,0,1,1
2008,UTAH STATE UNIVERSITY,2277244.6406,18,18
2008,VAISALA HOLDING,3013451.4063,19,20
2008,VANGENT [General Dynamics],10572111.2002,18,18
2008,VARIAN ASSOCIATES,705964.2998,31,31
2008,VARIAN MEDICAL SYSTEMS,2876302.4805,9,9
2008,VECNA TECHNOLOGIES,82526,4,4
2008,VERITAS CAPITAL FUND,17838100.7891,10,10
2008,VERIZON,3832246.2817,166,163
2008,VERSAR,11284027.2041,56,56
2008,VF,10783.95,3,3
2008,VIASAT,16438505.3008,47,48
2008,VIEW SYSTEMS,29990,1,1
2008,VINNELL-BROWN & ROOT,66570673,24,24
2008,VION,479230,2,2
2008,VIRGINIA ELECTRIC & POWER,1847451.4064,4,4
2008,VISION RESEARCH,459320.6914,5,5
2008,VISION SYSTEMS INTERNATIONAL,13129873.3437,20,20
2008,VISTRONIX,1677227,6,6
2008,VISUAL NUMERIC,50153,5,5
2008,VMWARE,15498,1,1
2008,VOUGHT[Northrop Grumman],23259203.3984,3,5
2008,VSE,1823674.8125,16,16
2008,VT GRIFFIN SERVICES,5844162.0898,14,14
2008,VXI TECHNOLOGY,133128,3,4
2008,Washington Metropolitan Authority,516822,1,1
2008,Washington TRU Solutions [Joint Venture - URS/Weston],184021149.0806,281,288
2008,WASTE CONNECTIONS,453576,3,3
2008,WASTE INDUSTRIES,1561947.2426,21,21
2008,WASTE MANAGEMENT,4034336.404,130,149
2008,WEBCO,1975744.3203,11,11
2008,WEST PUBLISHING,1307376.46,15,15
2008,WESTERN ATLAS,1134796,27,27
2008,WESTERN DATA SYSTEMS,150373.3203,5,5
2008,WHITT CORPAKER,594178.5893,21,23
2008,WILBUR SMITH ASSOCIATES,0,0,1
2008,WILDFLOWER INTERNATIONAL,9670.6504,1,1
2008,WILLIAMS COMMUNICATIONS,0,1,1
2008,WILLIAMS SCOTSMAN,16273.4394,34,34
2008,WIND RIVER SYSTEMS,289448,14,14
2008,WINDMILL INTERNATIONAL,943410.7803,18,18
2008,WIRE ONE TECHNOLOGIES,44728,1,1
2008,Wireless Facilities,2530309.672,35,38
2008,WOODWARD GOVERNOR,3421131.018,33,40
2008,WORK SERVICES,21572100.3274,29,29
2008,WORLD WIDE TECHNOLOGY,56173452.6354,274,274
2008,WX111 OXFORD DTC REAL ESTATE,58600,4,4
2008,WYLE LABORATORIES,99167792.1181,389,402
2008,XCEL ENERGY,0.375,6,6
2008,XEROX,3815722.0631,169,173
2008,XILINX,5759500,4,4
2008,XINETICS BUSINESS TRUST,611888,8,8
2008,YORK INTERNATIONAL,1216436.4688,8,8
2008,ZAPATA ENGINEERING PA,808596,5,6
2009,3M,551643.1581,31,32
2009,AAR,15274782.6044,106,113
2009,ABACUS TECHNOLOGY,36446025.1895,137,143
2009,ABECO CONTRACTING,23208165.5158,26,30
2009,ABM,1587180.7484,29,31
2009,ACCENTURE,33565298.1207,46,50
2009,ACCESS PORTABLE TOILETS,6329.6,2,2
2009,ACEPEX MANAGEMENT,4203902.8185,46,56
2009,ACQUISITION HOLDINGS,1e4,1,1
2009,ACULIGHT,594792,10,10
2009,ADA,772153.3413,6,6
2009,ADI TECHNOLOGIES,-3825,1,1
2009,ADM INTERNATIONAL,558045.3622,13,13
2009,ADT SECURITY SERVICES,3730058.7334,75,75
2009,ADVANCED ENERGY SYSTEMS,303192,7,7
2009,ADVANTOR HOLDING COMPANY,5920034.3245,106,106
2009,AECOM TECHNOLOGY,6051158.0726,43,46
2009,AEROQUIP VICKERS,386417.7178,7,7
2009,AEROSPACE TESTING ALLIANCE [Joint Venture - Jacobs Engineering & CSC &General Physics Corporation],297384699.8321,28,28
2009,AEROVIRONMENT,10711316.3999,47,50
2009,AES,29493884.0049,96,97
2009,AFOGNAK NATIVE,5326425.2579,13,13
2009,AGILENT TECHNOLOGIES,14043826.287,129,134
2009,AHTNA,45540,3,4
2009,AIRPORT EQUIPMENT RENTALS,30500,2,2
2009,ALASKA AIR GROUP,0,1,1
2009,ALCATEL LUCENT,1449932,6,7
2009,ALCOA,-22059.6789,5,5
2009,ALEC ACQUISITIONS SUB,6542.8499,4,4
2009,ALIANT COMMUNICATIONS,116200,3,3
2009,ALION SCIENCE & TECHNOLOGY,144421941.4151,266,271
2009,ALL CITIES CONSTR & FENCE,1133817.1639,72,73
2009,ALL POINTS LOGISTICS,274.7203,2,2
2009,ALLEN VANGUARD,228035.9219,8,8
2009,ALLTEL,23625.0298,7,9
2009,"ALTUS CAPITAL PARTNERS [GICHNER SYSTEMS GROUP, INC ]",-132.6,1,1
2009,ALVAREZ & ASSOCIATES LLC,812934.0665,6,6
2009,AMEC PLC,108658553.9972,376,384
2009,AMERICAN CHEMICAL SOCIETY,61417,1,1
2009,AMERICAN HOSPITAL SERVICE GROUP,64573682.8788,296,302
2009,AMERICAN MEDICA,1171014.2505,13,13
2009,American Science & Engineering,587704.8977,21,21
2009,AMERICAN STANDARD,1465656.5121,35,35
2009,AMERICAN SYSTEMS,1730861.7969,10,10
2009,AMERICAN WATER WORKS COMPANY,3426.8,1,1
2009,AMERIDATA TECHNOLOGIES,4420790.4793,57,57
2009,AMETEK,4440573.1087,52,57
2009,AMF MECHANICAL,1778831.783,39,47
2009,ANALOGIC,40190,1,1
2009,ANAMI COMMUNICATIONS,7782,1,1
2009,ANCORE [OSI],0,1,1
2009,ANIXTER,62040.2384,12,12
2009,ANTEON [GENERAL DYNAMICS],37228.8008,2,2
2009,APAC FLORIDA,1942634.125,3,3
2009,APOGEE ENTERPRISES,311909,10,10
2009,APPLANIXCORP,11067.2305,1,1
2009,APPLE COMPUTER,115492,3,3
2009,APPLIED INDUSTRIAL TECHNOLOGIES,191456.8691,8,8
2009,APPLIED RESEARCH ASSOCIATES,68264909.8518,175,182
2009,APPLIED SIGNAL TECHNOLOGY,92717,4,4
2009,APPROVED TRANSPORTATION & WARE,52421,3,3
2009,APPTIS,8682857.2729,94,95
2009,AQUA PRO,32506.5,3,3
2009,ARAMARK,7498.1097,9,12
2009,ARCADIS,7703.3501,2,3
2009,ARCHITECTURE TECHNOLOGY,3169052,20,21
2009,ARCTIC SLOPE REGIONAL,9718.5,1,1
2009,ARDS SHEILA DR,21855,3,1
2009,ARETE ASSOCIATES,2066999,5,5
2009,ARINC [Carlyle Group],34644304.0688,148,146
2009,ARTIC SLOPE REGIONAL,2452334.6152,42,42
2009,ASAP SOFTWARE EXPRESS,3466.8,1,1
2009,ASCOM HOLDING,59943.0605,2,2
2009,ASM RESEARCH,312e4,1,1
2009,ASSURANCE TECHNOLOGY TRUST,21260804,11,11
2009,ASTRONAUTICS OF AMERICA,30433.9199,2,3
2009,ASTRONICS,43586,4,5
2009,AT&T,38303247.2509,353,372
2009,ATK,124161431.42,260,268
2009,ATLANTIC DIVING SUPPLY,13822150.3933,253,256
2009,AURORA FLIGHT SCIENCES,1939302,15,17
2009,AVAYA,5310441.5995,22,22
2009,AVIALL,37260,5,5
2009,AVID TECHNOLOGY,1143620.5205,22,22
2009,AVNET,11360,7,7
2009,AVOCENT HUNTSVILLE,191778.751,7,7
2009,AVTRON MANUFACTURING,1329475.35,24,27
2009,B & H PHOTO VIDEO,1690613.0522,72,72
2009,BAE SYSTEMS,713279657.5192,1904,1966
2009,BALL CORP,113328251.5302,468,489
2009,BART & ASSOCIATES,2270611,3,3
2009,BATTELLE,197602550.2174,663,668
2009,BATTLESPACE FLIGHT SERVICES,56881460.375,17,17
2009,BAY STATE GAS,225588.8401,5,5
2009,BBA AVIATION PLC,-1834.0733,10,11
2009,BC Partners,4277647.5928,4,4
2009,BEARINGPOINT [NORTH AMERICAN PUBLIC SERVICES],56543935.392,88,91
2009,"BEHRMAN CAPITAL [PELICAN PRODUCTS, INC ]",423580.76,23,23
2009,BELLSOUTH,1745887.9132,98,99
2009,BERGER GROUP,82809.6016,1,1
2009,BERING STRAIT,2463950.2483,16,25
2009,BERKSHIRE HATHAWAY,142031870.4805,154,173
2009,BETHEL NATIVE,269599.625,1,1
2009,BFM AEROSPACE,785361.0386,14,17
2009,BITWISE DESIGNS,74150.1406,3,3
2009,BLACK & VEATCH HOLDING,557260,4,6
2009,BLACK BOX,323358.876,15,15
2009,BLACKWATER WORLDWIDE,-14416,1,1
2009,BMC SOFTWARE,2061611.8747,45,45
2009,BOB CROWE,527120.8407,53,53
2009,BOEING,9738358175.256,3110,3283
2009,BONNEVILLE INTERNATIONAL,38575,3,3
2009,BOOZ ALLEN HAMILTON,961892123.242,2422,2447
2009,BP GLOBAL,6476280.9609,13,2
2009,BRISTOL BAY NATIVE,6017304.5681,84,90
2009,BRITISH TELECOMMUNICATIONS,58142.9961,7,7
2009,BRUTON STREET,2288947,8,9
2009,BURNS & MCDONNELL,154832.3125,3,3
2009,BUTLER MANUFACTURING,37320468,7,7
2009,C & D,29099.8809,2,2
2009,C & D TECHNOLOGIES,9050,1,1
2009,C3I SYSTEMS GROUP,-246767.9887,11,12
2009,CACI,56072431.6238,224,235
2009,CAE,3590886.4157,34,38
2009,CALIFORNIA INSTITUTE OF TECHNOLOGY,0,1,1
2009,CALISTA,33736687.5057,52,59
2009,CAMECA USA,44300,3,3
2009,CAMP DRESSER & MCKEE,0,2,2
2009,CANADIAN COMMERCIAL CORPORATION,41325038.2455,118,129
2009,CANON,326586.2051,24,24
2009,CAPE ENVIRONME,18050604.4435,75,80
2009,CapRock Communications,47816,1,1
2009,CARAHSOFT TECHNOLOGY,5442336.2895,99,103
2009,CARDINAL HEALTH,2887382.3405,94,96
2009,CARLYLE GROUP,327808.3907,5,5
2009,CARNEGIE MELLON UNIVERSITY,111263656.75,20,20
2009,CAROTHERS CONSTRUCTION,65e3,2,2
2009,CARRIER,35414,5,5
2009,CARSON ALEXIOU,1095578,5,5
2009,CATERPILLAR,503628,8,8
2009,CATERPILLAR MITSUBISHI JV,282762,1,1
2009,CCI,-337495.375,1,1
2009,CDW,21961104.0875,241,241
2009,CENTECH GROUP,118546026.3632,456,466
2009,CENTENNIAL CONTRACTORS ENT,1646353.2813,16,19
2009,CENTERRA GROUP,6420520.0782,9,9
2009,CENTRAL TEXAS,180199.2689,9,16
2009,CENTURION GROUP,1240256.2364,38,42
2009,CENTURYTEL,73488.0417,17,17
2009,CFM INTERNATIONAL,3140676.25,4,5
2009,CH2M HILL,202568715.7849,579,599
2009,CHARLES BESELER,54809,5,4
2009,CHARLES RIVER LABORATORIES,44610,3,4
2009,CHARLES STARK DRAPER LABORATORY,2455414,10,10
2009,CHELTON AVIONICS,47386,6,6
2009,CHEMRING GROUP PLC,104286617.3712,17,19
2009,CHENEGA,40776429.6384,199,209
2009,CHEVRON,2957655.9063,3,3
2009,CHOCTAW MANAGEMENT,1132880.0502,11,14
2009,CHOICEPOINT,192e3,1,1
2009,CHUCK FUNKE,1057749.625,2,2
2009,CHUGACH ALASKA,242765415.6056,832,852
2009,CINCINNATI BELL,5280.4,3,4
2009,CIS SECURITY SYSTEMSORATI,11e4,4,4
2009,CITIZENS COMMUNICATIONS,137.85,1,1
2009,CITRIX SYSTEMS,1950208.8452,25,25
2009,CLEAN HARBORS,40042.3203,5,7
2009,CLEAN VENTURE,0,0,2
2009,COBHAM PLC,3272160,14,14
2009,COLLAZO ENTERPRISES,9647025.4099,8,8
2009,COLT INDUSTRIES,22193.1992,1,1
2009,COMCAST CABLE COMMUNICATIONS,1444744.2825,67,62
2009,COMPUNETICS I,20876.5996,3,3
2009,COMPUTER ASSOCIATES,705855.7064,11,11
2009,COMPUTER SCIENCES,912142488.2464,1651,1019
2009,COMPUTER TEMPORARIES,-104302.4063,1,1
2009,COMPUWARE,65847.0996,2,2
2009,COMTECH,833264,12,12
2009,COMTEQ FEDERAL,108701.0508,11,11
2009,CONCORD PERSONNEL SERVICES,433363.5786,16,16
2009,CONCURRENT COMPUTER,259423.8799,8,8
2009,CONCURRENT TECHNOLOGIES CORPORATION,26193596.9431,34,37
2009,CONFEDERATED SALISH & KOOTENAI,3057181.2711,36,39
2009,CONSTRUCTION PARTNERS,31015735.807,44,48
2009,CONTRACT MANAGEMENT,1211399.834,17,17
2009,COPPER RIVER INFORMATION TECHNOLOGY,1975267.9938,24,25
2009,CORNING,7629,1,1
2009,CORRPRO COMPANIES,6141.98,2,2
2009,COUNTERTRADE PRODUCTS,644766.4932,36,36
2009,CPI HOLDING COMPANY,1097063,12,13
2009,CRANE COMPANY,1789176.1563,8,8
2009,CSC GOVERNMENT SOLUTIONS,38273008.5354,80,92
2009,CTA,456304.9174,7,8
2009,CUBIC,98596117.2621,236,250
2009,CURTISS WRIGHT,77670,1,2
2009,CUTTING EDGE OPTRONICS,75840,1,1
2009,DAIMLER,724010.5639,18,18
2009,DANAHER,87833.9908,7,7
2009,DANKA HOLDING COMPANY,31128,2,2
2009,DASSAULT SYSTÃˆMES,279001.75,7,7
2009,DATALINE,0,1,1
2009,DAVIS BACON,1601045.6915,7,8
2009,DBA PESTMASTER SERVICES,61652.74,4,4
2009,DEFENSE SUPPORT SERVICES,154232542.1242,98,100
2009,DELL,187550625.2959,1380,1377
