fiscal_year,parentid,ObligatedAmount,NumberOfActions,FreqCount
2009,DELL,519781106.0156,6348,6330
2009,DELOITTE,51619076.9553,71,84
2009,DEUTSCHE TELEKOM AG,485111.4937,3,3
2009,DEWBERRY,922097.7188,11,15
2009,DHL,2194292.3629,94,23
2009,DICK ENTERPRISES,1684237,59,60
2009,"DIEHL STIFTUNG & CO KG, THALES SA",881490.6534,7,7
2009,DIGICON,2120647.8935,45,45
2009,DigitalGlobe,1243500,2,2
2009,"Diltex, Inc",31415.6997,6,6
2009,DIMCO,2209989.0766,39,43
2009,DIVERSIFIED DISTRIBUTORS INTL,80362.4805,5,5
2009,DIVERSITY SERVICES,45360,2,2
2009,DLT SOLUTIONS,12603277.5885,375,375
2009,DMD,66526530.8213,200,204
2009,DOCUPAK,270257821.5558,161,165
2009,DODSON STILSON,302413.1053,10,10
2009,DONALD L MOONEY ENTERPRISES,1294584.9258,4,6
2009,DONALDSON COMPANY,289170.6719,16,17
2009,DOORWAYS,7292,1,1
2009,DOVER,33071.7598,5,5
2009,DOVER ELEVATOR,74234.6699,3,3
2009,DOYON LIMITED,29823.0098,1,3
2009,DRS,24939601.2667,93,95
2009,DSCI,159360127.4526,118,120
2009,DTM,1469873.8354,7,7
2009,DUCOMMUN,68646,2,2
2009,DUKE ENERGY,29236,5,5
2009,DUKE UNIVERSITY,985414,18,20
2009,DUN & BRADSTREET,417944.2432,27,27
2009,DYNAMAC INTERNATIONAL,775933.375,3,4
2009,DYNAMIC STRUCTURES & MATERIA,0,1,1
2009,DYNAMIC SYSTEMS,2251731.4108,43,43
2009,DYNAMICS RESEARCH,21740781.0818,94,107
2009,DYNASIL CORPORATION OF AMERICA,576630.5079,4,4
2009,DYNATECH,111300.871,9,9
2009,DYNCORP INTERNATIONAL,724610550.9504,250,277
2009,DYNETICS,48501646.6913,162,166
2009,E & D SERVICES,-16e3,1,1
2009,EADS NV,309781305.868,111,111
2009,EAGLE INDUSTRIES UNLIMITED,2025267.2115,48,50
2009,EARL INDUSTRIES,0,2,2
2009,EARTH TECH,23372251.808,138,156
2009,EASTMAN KODAK,54584,3,3
2009,EATONORAT,3221242.5483,27,29
2009,EBSCO INDUSTRIES,1022581.8736,37,39
2009,EC AMERICA,3178487.748,66,66
2009,ECOLOGY & ENVIRONMENT,11555084.8896,46,51
2009,EI KANE,0,1,1
2009,EITZEN MARATIME SERVICES ASA,2476941.6517,90,90
2009,ELBIT SYSTEMS,64191327.7298,71,83
2009,ELECTRO SWITCH,8861.1201,3,3
2009,ELECTRONIC CABLE SPECIALISTS,6087,1,1
2009,ELECTRONIC DATA SYSTEMS [HEWLETT PACKARD],2250,2,2
2009,ELECTROPHYSICS,181334.8516,10,10
2009,ELMHURST REASEARCH,3226558.791,8,9
2009,ELMHURST RESEARCH,2156675.585,61,64
2009,EMC,7570505.1002,109,120
2009,EMCON,24550,1,1
2009,EMCOR COMPANY,4064403.8848,41,44
2009,EMERGENT BIOSOLUTIONS,65091,2,2
2009,EMERSON CONSTRUCTION,-13900866339.5303,47,47
2009,EMPIRE PARTNER,28600,3,4
2009,EMR,268964,4,4
2009,EMS TECHNOLOGIES,105185,5,5
2009,ENERTEK INTERNATIONAL,436401.8125,3,3
2009,ENFIELD ENTERPRISES,471862.25,6,8
2009,ENGINEERED SUPPORT SYSTEMS,34926798.4337,51,57
2009,ENGINEERED SYSTEMS,0,0,1
2009,ENGINEOUS SOFTWARE,55254.3711,1,1
2009,ENSCO,78710,5,5
2009,ENSIGN BICKFORD INDUSTRIES,1998227,11,12
2009,ENSR INTERNATIONAL,4281839.7297,61,69
2009,ENTERGY,10095447.9153,20,20
2009,ENTRUST,15996.4805,2,2
2009,ENVIRONMENTAL CHEMICAL,134260194.6717,162,192
2009,ENVIRONMENTAL SYSTEMS RESEARCH,29421110.8039,350,356
2009,EOD TECHNOLOGY,62682198.4804,77,81
2009,EOIR TECHNOLOGIES,168143989.142,245,251
2009,EQM,3142413.2755,12,15
2009,EQUIFAX,46352.5801,5,5
2009,ERDAS,2619313.3318,68,70
2009,ERINYS INTERNATIONAL / IRAQ,-782403.4375,1,1
2009,ESCGOV,1927e3,2,2
2009,ESCO ELECTRONICS,196114274.5007,117,142
2009,ESCO ENERGY,9243123.9827,33,36
2009,ESCO TECH,106415.4001,7,7
2009,ESP,116626315.5091,70,76
2009,ESTERLINE,77259845.4258,50,51
2009,ETC TECHNICAL,-11226.8496,1,1
2009,EVERGREEN INTERNATIONAL,18982351.3984,6,11
2009,EWA,13336219.9602,17,18
2009,EXECUTIVE CONSULTANTS' NETWORK,2296.8,2,2
2009,EXELIS,0,0,1
2009,EXIDE ELECTRONICS,7237190.7817,114,115
2009,EXODYNE,6929633.8315,12,12
2009,EXPAMENT,13050,4,4
2009,EXTEX,337500,1,1
2009,EyakTek,243193719.335,783,789
2009,F5 NETWORKS,34165.0405,2,2
2009,FAIRBANKS SCALES,37989.1396,5,5
2009,FALCON SECURITY,5522.5,1,1
2009,FATIGUE TECHNOLOGY,157843.1696,17,17
2009,FCN,8837327.0957,53,53
2009,FEDERAL REPUBLIC OF GERMANY,306286120.0944,893,893
2009,FEDERAL SIGNAL,626570.3438,5,6
2009,FEDEX,15956221.7431,1047,441
2009,FEMCO,0,1,1
2009,FERGUSON ENTERPRISES,69861.55,14,15
2009,FIBERTEK,104953111.2391,272,277
2009,FIDELITY TECHNOLOGIES,37787701.355,37,54
2009,FIELD SUPPORT,2896414.1016,8,8
2009,FINMECCANICA,1317301890.9875,1614,921
2009,FIRST DATA,21640,1,1
2009,FIRST ENERGY,0,1,1
2009,FIRST KUWAITI GENERAL TRADING & CONTRACTING COMPANY,38455.0703,5,5
2009,FLAD & ASSOCI,305553,3,5
2009,FLIGHTLINE ELECTRONICS,90500,1,1
2009,FLIR SYSTEMS,161023461.0173,157,165
2009,FLORIDA INTERNATIONAL UNIVERSI,2221539,6,6
2009,FLUOR,685085258.9091,305,311
2009,FOCUS TECHNOLOGIES,28317,3,5
2009,FOLEY GARSKE,35040,1,1
2009,FORCE 3,14471112.3994,257,261
2009,FORCE PROTECTION,83750628.3798,24,24
2009,FORD MOTOR COMPANY,625777,4,4
2009,Foreign Contractor,5074842558.8786,34205,31448
2009,FOREIGN UTILITY CONSOLIDATED REPORTING,279012879.9228,8877,134
2009,FORMAC INTERNATIONAL,1433528.4717,3,3
2009,FORMATION,1221136.3477,10,13
2009,FOSTER FUELS,24052.8896,3,3
2009,FOSTER WHEELER,7197813.25,10,13
2009,FOUNDATION HOLDINGS,20970.3794,2,2
2009,FOUR POINTS TECHNOLOGY,2128962.7469,83,83
2009,FPL ENERGY SERVICES,0,0,2
2009,FUGRO,2598547,16,18
2009,FUJI PHOTO FILM USA,380241.7799,20,20
2009,Fujitsu,6019,1,1
2009,FUTRON,3732851.9991,17,20
2009,G4S PLC,518419,7,7
2009,GALE ASSOCIATES,97386,1,1
2009,GANNETT,239340.535,18,18
2009,GANNETT FLEMING AFFILIATES,5790600.1817,51,54
2009,GARLAND INDUSTRIES,2241296.7267,14,14
2009,GARTNER,3576226.5781,43,43
2009,GATEWAY,356895.1006,12,12
2009,GC INVESTMENT,43224228,21,21
2009,GENCORP,45757656.4297,18,18
2009,GENERAL,0,1,1
2009,GENERAL ATOMICS,414259975.8358,128,133
2009,GENERAL COMMUNICATIONS,221832.1474,7,8
2009,GENERAL DYNAMICS,6784532726.9857,4428,4252
2009,GENERAL ELECTRIC,908219786.5596,662,701
2009,GENERAL MOTORS,44213858.5854,81,86
2009,GENEVAORA,39615.78,4,4
2009,GEO MARINE,7328415.3336,53,61
2009,GEOMETRICS,798175.9769,6,6
2009,GEORGE WASHINGTON UNIVERSITY,3796983.5801,32,35
2009,GEORGIA INSTITUTE OF TECHNOLOGY,33468863.1274,157,164
2009,"GEOSEMBLE TECHNOLOGIES, INC [STAKE]",374929,1,1
2009,GERBER SCIENTIFIC,613402.3707,25,25
2009,GETINGE,2688942.1838,46,46
2009,GHM,1350,1,1
2009,Gilbane,4949079,36,36
2009,GILBERT ASSOCIATES,174657184.967,190,193
2009,GILEAD SCIENCES,27588.6406,2,2
2009,GILL GROUP,5621209.1259,151,152
2009,GIOIA ENTERPRISES INTERNATIONA,234208.5319,3,3
2009,GLAXOSMITHKLINE,440003.902,29,29
2009,GLOBAL INSIGHT,307319,5,5
2009,GLOBAL KNOWLEDGE,3190924.6502,15,15
2009,GLOBAL LINGUIST SOLUTIONS,723126190.9826,38,39
2009,GLOBAL MARITIME SERVICES,6909392.25,12,15
2009,GLOBAL STRATEGIES GROUP,144107170.2689,183,201
2009,GLOBAL TECHNOLOGY RESOURCES,990938.9693,23,23
2009,GLOBECOMM SYSTEMS,22628495.625,14,15
2009,GOLDBELT,50394759.8966,500,505
2009,GOODRICH,87509671.651,176,206
2009,GOODWILL INDUS,5234667.0776,35,35
2009,GOOGLE,33281.5996,4,4
2009,GORDON N STOWE & ASSOCIATES,50884.9888,5,5
2009,GOVERNMENT ACQUISITIONS,302759.9102,6,6
2009,GOVERNMENT OF CANADA,506923,2,2
2009,GOVPLACE,193415.0122,9,9
2009,GP STRATEGIES,6516008.2237,38,39
2009,GPC CONSOLIDATED REPORTING,121813359.3161,13923,318
2009,GRACON,13336288.0686,120,124
2009,GRANITE CONSTRUCTION COMPANY,57611616.3877,80,89
2009,GRANT THORNTON,31107129.5605,11,11
2009,GRAYBAR,10188054.0623,144,148
2009,GREAT LAKES DREDGE DOCK,399764937.2069,159,181
2009,GRIMCOM,26988269,44,44
2009,GRINNELL,0,1,1
2009,GRUNLEY CONSTRUCTION CO,12957,2,2
2009,GSC CONSTRUCTION,16484090,5,6
2009,GTE [VERIZON],654219.1992,11,17
2009,GTSI,122281432.6746,619,622
2009,"GYROCAM SYSTEMS, LLC , UNIVERSAL SYSTEMS & TECHNOLOGY",22481404.3634,28,33
2009,HAGLER BAILLY SERVICES,0,1,1
2009,HALLIBURTON,-785140,1,1
2009,HAMILTON PRODUCTS,1506275.1809,218,218
2009,HAMPDEN ENGINE,1018765.4943,8,8
2009,HANSON GROUP,1673943.5723000001,41,43
2009,HARCOURT GENERAL,10921.4898,2,2
2009,HARDING SECURITY ASSOCIATES,53506325.875,7,7
2009,HARPER CONSTRUCTION COMPANY,94520061.1524,25,27
2009,HARPER INDUSTRIES,28314458.8089,162,166
2009,HARRIS,683387362.4224,518,544
2009,HARSCO,249115.4008,5,5
2009,HART CROWSER,-51246.2109,1,1
2009,HARTMAN WALSH,16666557,3,4
2009,HARZA ENGINEERING,762837.8961,14,16
2009,HAWORTH,17228120.689,241,242
2009,HAYES SEAY MATTERN & MATTERN,5163506.0984,32,42
2009,HDO PRODUCTIONS,2070,1,1
2009,HDR,69636976.7327,358,417
2009,HEALTH NET,15473385.3264,52,60
2009,HEICO,482988,5,5
2009,HELLFIRE SYSTEMS,454187872.9074,119,119
2009,HENSEL PHELPS CONSTRUCTION,1120711406.9961,235,245
2009,HERCULES,1468167,3,3
2009,HERLEY INDUSTRIES,15343.6699,6,6
2009,HERMAN MILLER,37100672.4152,873,881
2009,HERSTAL GROUP,118045810.0846,104,145
2009,HESCO BASTION,705813,2,3
2009,HESS,1388805,8,8
2009,HEWLETT PACKARD,153085555.286,1439,1445
2009,HIGHLAND ACQUISITION,-14688.4188,17,17
2009,HILLENBRAND IND,1590385.1112,42,44
2009,HILLER INVESTMENTS,163699.4507,9,10
2009,HITACHI,109540.8301,7,7
2009,HMD,6758056.8086,22,25
2009,HNTB,13908701.9307,68,81
2009,HOCHTIEF AG,349923828.2197,58,58
2009,HOLMAN CONSTRUCTION & GENERAL,8304360.588,34,36
2009,HOMESTEAD VILLAGE,54455,2,3
2009,HONCAD,141302.0078,2,2
2009,HONEYWELL,987912598.7576,974,1036
2009,HR SERVICES,0,1,1
2009,HR STAFF MANAGEMENT,38082.4805,3,3
2009,HUGHES,12114.9201,4,4
2009,HUMANA,24404447.4927,216,227
2009,HUNT COMPANIES,1823965,21,21
2009,HYDROGEOLOGIC,24125824.1615,78,85
2009,HYPERION SOFTWARE,56643.1992,1,2
2009,I&S ACQUISITION CORPORATION,1817727.1201,9,13
2009,IAP WORLDWIDE SERVICES,190971537.2966,191,206
2009,IBM,114103725.1479,412,432
2009,ICARO INTERNATIONAL SERVICES SA,10177243.2725,44,44
2009,ICF INTERNATIONAL,610760.627,9,11
2009,ICF KAISER INTERNATIONAL,3159714.4502,29,32
2009,ICG COMMUNICATIONS,-77600,2,2
2009,ICMA,76864,1,3
2009,"ICON SYSTEMS, INC , SM CONSULTING",4675099.3203,30,30
2009,IDEAL SCANNERS & SYSTEMS,12870,2,2
2009,IDEDGE,12500,2,2
2009,iGOV,2200142.2865,25,25
2009,IHI,-9069.0781,13,14
2009,IKON,1018346.7972,75,75
2009,IL KWANG INDUSTRIAL,18879962.3869,52,57
2009,ILC INDUSTRIES,9983953.2031,23,29
2009,ILEX ENGINEERING,24900,2,2
2009,IMMIXGROUP,52402315.1397,432,437
2009,IMT DEFENSE,7620607.2451,4,5
2009,IN Q TEL,290895.3086,9,9
2009,INFOPRO,2494432.3985,10,15
2009,INFORMATION HANDLING SERVICES,2725091.6698,37,37
2009,INGENESIS,4256442.625,9,13
2009,INNOVATIVE LOGISTICS TECHNIQUES,1126917.5704,18,22
2009,Innovative Technical Solutions [Gilbane Building Company],125818845.9025,121,133
2009,INSIGHT ENTERPRISES,2748274.9262,149,149
2009,INSIGHT TECHNOLOGY,104955369.5952,89,100
2009,INSTITUTE FOR DEFENSE ANALYSES,163561120.8661,33,33
2009,INSTRUMENTARIUM,1218616.3838,34,34
2009,INTEGRA LIFE SC,249828.562,41,44
2009,INTEGRAL SYSTEMS,8338895.5,13,16
2009,INTEL,7254.2901,5,5
2009,INTELLIGENCE ENTERPRISE SOLUTI,466048.9877,11,11
2009,INTELLIGENT DECISIONS,4809527.4122,45,48
2009,INTELLIGENT SOFTWARE,296919.375,2,2
2009,INTERFACE,229804.2584,10,10
2009,INTERGRAPH [HEXAGON AB],647619.7976,26,26
2009,INTERGRATED SOLUTIONS,56745,3,3
2009,INTERNATIONAL PAPER COMPANY,871230.6496,23,24
2009,INTERNATIONAL SYSTEMS MARKETING,421105.1895,16,16
2009,INTERNATIONAL TECHNOLOGY,-150891.2617,13,13
2009,INTERPUBLIC GROUP OF COMPANIES,228612762.4314,356,359
2009,INTERTEK TESTING SERVICES,135904,6,9
2009,INTUITIVE,73719177.9081,170,174
2009,INVISION TECHNOLOGIES [GENERAL ELECTRIC],237942.3008,3,3
2009,IOWA STATE UNIVERSITY,407502.64,16,20
2009,IPSEN INTERNATIONAL,118500.1172,3,3
2009,IROBOT,97379026.667,72,79
2009,IRON MOUNTAIN,79036.9405,25,25
2009,ISO,470985.8286,18,18
2009,ISRAEL AIRCRAFT INDUSTRIES,332232.4805,16,17
2009,ISYS,8438.46,3,3
2009,IT RESEARCH INSTITUTE,313981,2,2
2009,ITEL SOLUTIONS,10878392.0937,17,17
2009,ITT,1921972985.8666,1005,1067
2009,J & J WORLDWIDE SERVICES,212454934.7221,774,803
2009,J.E. DUNN CONSTRUCTION GROUP,87207180.5332,81,87
2009,JA JONES CONSTRUCTION [PHILLIP HOLZMANN AG],0,2,2
2009,JACOBS ENGINEERING GROUP,430967314.611,699,737
2009,JAVELIN [LOCKHEED MARTIN/TEXAS INSTRUMENTS/RAYTHEON],224684682.857,117,117
2009,JAY HENGES ENTERPRISES,697479.9952,12,12
2009,JBF ASSOCIATES,4500,1,1
2009,JCAHO,443352.93,17,17
2009,JEANNE BUSSARD,673436.2354,7,7
2009,JEOL,494523.7201,15,15
2009,JJMA,62818.6719,1,1
2009,JJMA HOLDINGS,-1623.3896,2,2
2009,JOHN MILNER ASSOCIATS,1593132.4453,4,5
2009,JOHNS HOPKINS UNIVERSITY,22107421.6875,65,74
2009,JOHNSON CONTROLS,234250946.7895,607,653
2009,JOINT VENTURE [THALES/RAYTHEON],379194005.7774,147,154
2009,JOINT VENTURE [URS/KLEINFELDER],3134592.7628,19,21
2009,JONES & STOKES ASSOCIATES,34895.1992,2,2
2009,JONES LANG LASALLE,20697824.6575,14,14
2009,JORGE SCIENTIFIC,155441390.125,28,33
2009,JVYS [YULISTA/SES],287842012.0248,151,151
2009,KAISER AEROPSACE & ELECTRONICS,11135,3,3
2009,KAISER HILL,14118,5,5
2009,KAMAN,5205514.1201,20,22
2009,KCI HOLDINGS,1046402.6983,11,13
2009,KCI KONECRANES,236035.3992,11,11
2009,KEANE,10885522.7582,75,78
2009,KELLOGG BROWN & ROOT,4642668143.4353,667,712
2009,KELLY SERVICES,52122.8602,14,14
2009,KENNETH SUDOL & ASSOCIATES,13540,2,2
2009,KEYPOINT GOVERNMENT SOLUTIONS,4405255.0469,6,6
2009,KFORCE,3374763.5,1,1
2009,KIEWET,8621687.3724,109,125
2009,KIEWIT,199218909.2429,168,174
2009,Kiewit & Traylor Bros,963520264,11,11
2009,KILOHANA,4497370.9531,8,10
2009,KIMBALL,9316073.9092,275,275
2009,KIPPER TOOL COMPANY,94540354.4209,429,442
2009,KLEINFELDER,870141.7875,18,23
2009,KNOLL,59838110.0452,630,632
2009,KNOWLEDGE ANALYSIS TECHNOLOGIE,533614,2,2
2009,KNOWLEDGE SHARING SYSTEMS,1555416,3,3
2009,KOMATSU,293027.462,11,11
2009,KONE HOLDINGS,1099087.0319,66,70
2009,KONGSBERG GRUPPEN,658041505.5453,76,85
2009,KONIAG DEVELOPMENT,10925.8738,12,13
2009,KONTRON AG,18021.7002,3,3
2009,KOREA ELECTRIC POWER,44884677.9148,62,89
2009,KPMG,2156074.1524,18,20
2009,KRIMA CONSTRUCTION,15609053.964,97,106
2009,KRUEGER INTERNATIONAL,2286252.3843,49,49
2009,KUK BRS ALASKA VENTURE,0,1,1
2009,KUWAIT PETROLEUM,69800,6,7
2009,KWAJALEIN RANGE SERVICES [Joint Venture - Bechtel/Lockheed/Chugach],126805055.1875,12,12
2009,L3 COMMUNICATIONS,2141881715.1368,1890,2049
2009,LABEL MASTER,11230.8101,2,2
2009,LAKESHORE TOLTEST,51744014.8038,341,356
2009,LANDSTAR CARRIER GROUP,8436.55,2,2
2009,LAPI,21482596.8919,45,46
2009,LARSON DAVIS I,27999,3,3
2009,LASON,71007.02,4,4
2009,LAWGIBB GROUP,-823,1,1
2009,LB & B ASSOCIATES,48090735.7723,750,758
2009,LB FOSTER COMPANY,9255059.2013,42,46
2009,LDS TEST & MEASUREMENT,8400,2,2
2009,LEADING TECHNOLOGY COMPOSITES,0,1,1
2009,LEARNING TREE INTERNATIONAL,94015,11,10
2009,LECHMOTOREN GMBH,2231544.0147,13,16
2009,LECROY,32008.3496,1,1
2009,LEGEND TECHNIC,-7518.1001,2,2
2009,LEIDOS,13150041.8125,32,34
2009,LEWIS WILLIAMS CON & LOGIS,0,1,1
2009,LEXMARK INTERNATIONAL,781882.4765,63,63
2009,LFC HOLDINGS,46228.9908,9,9
2009,LG EVERIST,2289e3,2,2
2009,LHI,122392377.0404,50,57
2009,LIEBERT,616336.0026,4,4
2009,LISTING DOUGLAS J,9269454.3221,23,23
2009,LITTON [NORTHROP GRUMMAN],-5e3,2,2
2009,LJB,415728.2031,4,4
2009,LM&O,128181613.3599,30,32
2009,LOCKHEED MARTIN,5108113769.4963,3841,3947
2009,LOGIAN,47015.5,3,3
2009,LOGICON [NORTHROP GRUMMAN],-477949.4375,67,67
2009,LOGIS TECH,6819152.3672,14,17
2009,LOGISTICS MANAGEMENT INSTITUTE,21292626.6868,139,160
2009,LONGBOW [LOCKHEED MARTIN/NORTHROP GRUMMAN],72373614.9459,103,103
2009,LUCENT TECHNOLOGIES,25394449.0237,64,65
2009,LUKE & ASSOCIATES,3465970.6096,64,91
2009,M.C. DEAN,0,1,1
2009,MA MORTENSON COMPANY,561029246.5469,164,184
2009,MACAULAY BROWN,23980415.1641,86,93
2009,MACRO INTERNATIONAL,4241595.5,4,4
2009,MACTEC,9503158.2976,55,67
2009,MAGELLAN AEROSPACE,5460,3,3
2009,MAGNOLIA PLUMBING,2695,1,1
2009,MANAGEMENT CONCEPTS,566332.8125,24,25
2009,"MANAGEMENT CONSULTING, INC.",5719170.3894,114,114
2009,MANHATTAN TORCON A JOINT VENTURE,333e6,2,2
2009,Mansfield Oil,13028.4404,10,10
2009,MANSON CONSTRUCTION,148972808.8811,62,69
2009,Mantech,457077486.9798,168,181
2009,MAPCO INC,56052351.6576,113,124
2009,MARCONI,1702365.4502,10,12
2009,MARRIOTT,2439801.9999,184,195
2009,MARSH & MCLENNAN COMPANIES,0,2,2
2009,MARTEK POWER,32824,4,5
2009,MASON & HANGER,16253704.1547,71,81
2009,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,13822092.2187,41,42
2009,MATHEMATICA,1579008.875,2,2
2009,MAXIMUS,83062.5898,5,5
2009,MBB OF AMERICA,10168441.8919,31,34
2009,MCDERMOTT INTERNATIONAL,396720,7,10
2009,MCI/WORLDCOM [VERIZON],5057552.0711,18,17
2009,MCKESSON,4755307.506,42,42
2009,MCLANE ADVANCED TECHNOLOGIES,38738130.1201,40,40
2009,MCMUA,9e4,1,1
2009,MCNEIL TECHNOLOGIES,46978954,20,23
2009,MCR FEDERAL,873122.4219,6,10
2009,MDU RESOURCES,4685,2,2
2009,MEDAPHIS,-136.53,1,1
2009,MEDICINE,522220.31,16,17
2009,MEDTRONIC,3132655.4116,146,158
2009,MEGGITT CORP USA,28434446.1718,328,333
2009,MEI TECHNOLOGIES,3391144.6702,20,20
2009,MERCURY COMPUTER SYSTEMS,47170,5,5
2009,MERISTAR HOSPITALITY,-53388.6219,8,8
2009,"MERIT CAPITAL PARTNERS, ALERION CAPITAL GROUP",28533,3,3
2009,MERLIN PETROLEUM COMPANY,0,1,1
2009,"METALMARK CAPITAL, LLC [HUNTER DEFENSE TECHNOLOGIES]",27736610.921,60,78
2009,METI,3724616.6221,25,25
2009,METROPOLITAN SECURITY SERVICE,25837996.8594,17,20
2009,MHF LOGISTICAL SOLUTIONS,-200793.9336,5,5
2009,MICHAEL BAKER,32671337.9395,165,176
2009,MICHEAL BAKER,-18907.3003,6,9
2009,MICROCOSM,69883.6563,2,2
2009,MICRON,-26281829.898,131,131
2009,MICROS SYSTEMS,120228.3815,26,26
2009,MICROSEMI,16740.3202,4,4
2009,MICROSOFT,26990243.3614,112,119
2009,MICROTECHNOLOGIES,9094399.8009,98,102
2009,MICROVISION,749895,1,1
2009,MID ATLANTIC DOOR GROUP,5629,2,2
2009,MIDCO CONSTRUC,13238876,15,15
2009,MIDWEST RESEARCH INSTITUTE,10679942.3925,18,19
2009,MILITARY PERSONNEL SERVICES CORPORATION,100596561.133,310,321
2009,MINE SAFETY APPLIANCES COMPANY,7185234.2431,47,48
2009,MISSION ESSENTIAL PERSONNEL,412479050.6293,163,167
2009,MITA INDUSTRIA,774857.1917,32,35
2009,MITSUBISHI (EXCLUDING MHI),3979952.8499,7,7
2009,MITSUBISHI HEAVY INDUSTRIES,313237.5489,16,16
2009,MOFFATT & NICHOL ENGINEERS,1933738.2954,17,21
2009,MOHAWK INDUSTRIES,19794.0901,3,3
2009,MOOG CLASS A,12105996.0098,44,46
2009,MORGAN MEMORIA,945849.916,4,4
2009,MOTOROLA,57856046.3169,514,515
2009,Motorola Joint Venture [AIEE],17375242.6517,11,13
2009,MRO SOFTWARE,110527.3008,2,2
2009,MSE,2041497.4375,6,6
2009,MTA,3975533.7536,19,21
2009,MTC TECHNOLOGIES,0,0,1
2009,MUSCOGEE NATION BUSINESS ENTER,7821251.2619,43,44
2009,MWH GLOBAL,19235410.2834,116,132
2009,MYRIAD GENETICS,329220.5,9,12
2009,MYTHICS,32204172.8312,92,92
2009,NAMMO,20218472.1329,25,34
2009,NAN INC,6075893.269,61,66
2009,NANA DEVELOPMENT,23224734.7684,176,191
2009,NANA REGIONAL,35545515.3742,225,232
2009,NASATKA BARRIER,964610.7135,11,11
2009,NATIONAL ACADEMY OF SCIENCES,10636886.8247,105,111
2009,NATIONAL AIR CARGO,144564.54,3,4
2009,NATIONAL FUEL,6e3,1,1
2009,NATIONAL INDUSTRIES FOR THE BLIND,23921631.1604,48,48
2009,NATIONAL INTEREST SECURITY [IBM],18902350,4,4
2009,NATIONAL SEMICONDUCTOR,6037124.2188,4,4
2009,NATIONAL SERVICE INDUSTRIES,169131.3716,29,30
2009,NAVIGANT INTERNATIONAL,1016029.7149,17,17
2009,Navistar International,387462063.9645,153,170
2009,NCI INFORMATION SYSTEMS,195951418.9496,461,471
2009,NCR,12838.9597,3,3
2009,NEEL SCHAFFER,95099.32,3,3
2009,NESTLE,7499,3,3
2009,NETFIRES,237105852.6484,55,55
2009,NETIQ,11604,2,2
2009,NETWORK APPLIANCE,30835.0796,8,8
2009,NETWORK EQUIPMENT TECHNOLOGIES,1058434.8048,12,12
2009,NETWORK IMAGINING,14860.7002,1,2
2009,NETWORK INNOVATIONS,11031700,7,7
2009,NEXTIRA FEDERAL,101674795.5058,205,211
2009,NI INDUSTRIES,17438261.4706,22,25
2009,NIAGARA MOHAWK POWER,2504650.6086,20,20
2009,NIBS,1536984,29,31
2009,NIPPI KOSAN,1902000.6094,3,5
2009,NIPPON SANSO,11279.2202,2,2
2009,NMC GROUP,1758764.5313,23,24
2009,NOBLIS,24734708.6934,87,94
2009,NONPUBLIC EDUC,8675055.3437,96,98
2009,NORAM ENERGY,1985404.5284,21,21
2009,NORRIS REALTY ADVISORS,18e3,1,1
2009,NORSTAN COMMUNICATIONS,-1249.95,1,1
2009,"NORTEL ENTERPRISE SOLUTIONS, NORTEL GOVERNMENT SOLUTIONS",-44469.6016,2,2
2009,NORTH AMERICAN CATASTROPHE SERVICES,-1499990,1,1
2009,NORTHERN STATES POWER,9213236.6057,37,37
2009,NORTHROP GRUMMAN,2793068540.6825,2775,2928
2009,NORTHWESTERN,17658.4502,2,2
2009,NOVARTIS DIAGNOSTICS,5092461.6455,11,15
2009,NOVELL,2800,3,3
2009,NTS TECHNICAL SYSTEMS,-16550,3,3
2009,OAK RIDGE ASSOCIATED UNIVERSITIES,2477651.0705,17,17
2009,OBERON ASSOCIATES,243530861.6499,23,26
2009,OCE USAHOLDINGCO,1293255.6077,51,53
2009,OCTAGON SERVICES,34261.1894,5,5
2009,ODOM HYDROGRAPHIC SYSTEMS,359054.9565,19,19
2009,OERLIKON SPACE AG,34111.1699,9,9
2009,OFFSHORE,769990.37990000006,16,18
2009,OFFSHORE LOGISTICS,327179.2002,6,6
2009,OFS/STYLINE IND,2078352.5675,61,61
2009,OGE ENERGY,28170,2,2
2009,OGILVY PUBLIC RELATIONS WORLDW,274324.5313,1,1
2009,OHIO STATE UNI,1558859,14,14
2009,OI ANALYTICAL CMS FIELD PROD,2378915.1098,37,37
2009,OKLAND CONSTRUCTION,11763585,77,77
2009,OLESKA ENTERPRISES,1503.09,1,1
2009,OLIN,42270743.1151,35,42
2009,OMNI HOTELS MANAGEMENT,383299.8036,22,22
2009,OMNICOM,4261770.125,3,3
2009,OMV MEDICAL,7755254.1884,75,80
2009,ONYX NORTH AMERICA,784503,4,4
2009,OPEN TEXT,1495936.1217,24,24
2009,OPTICAL CABLE,0,5,6
2009,ORACLE,35634141.8863,205,209
2009,ORBITAL SCIENCES,0,1,3
2009,OREGON FREEZE DRY,17937.5996,2,2
2009,OREGON IRON WORKS,21058250.25,11,12
2009,OSHKOSH,5978761198.5651,447,530
2009,OSI,1194215.6765,25,25
2009,OSSI SAFENET SECURITY SERVICES,93455.6204,6,6
2009,OST ENTERPRISES,217080,3,3
2009,OUTDOOR VENTURE,407650.9713,13,13
2009,OVID TECHNOLOGIES,830953,5,5
2009,OWENS & MINOR,44167.6001,3,3
