DoD_Office_Info,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Report Filter:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{Date Signed} (ID) Between 10/1/2019 and 9/30/2029 And {Contracting Department ID} (ID) = ""9700""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiscal Year,Contracting Agency ID,Contracting Agency Name,Contracting Department ID,Contracting Department Name,Contracting Office ID,Contracting Office Name,Contracting Office Region,Country Where Award Was Issued,Major Command Code,Major Command ID,Major Command Name,Organization Code,Organization ID,Parent Macom Code,Sub Command 1 Code,Sub Command 1 ID,Sub Command 1 Name,Sub Command 2 Code,Sub Command 2 ID,Sub Command 2 Name,Sub Command 3 Code,Sub Command 3 ID,Sub Command 3 Name,Sub Command 4 Code,Sub Command 4 ID,Sub Command 4 Name,Dollars Obligated,Number of Records
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA7037,FA7037  AMIC DET 2 PKA,NO REGION IDENTIFIED,USA,ACC,ORG-2835,ACC,~9700~9700~ACC~AMIC~AMICDET2~~~,~ORG-1144~ORG-2252~ORG-2835~ORG-5140~ORG-5141~~~,,AMIC,ORG-5140,AMIC,AMICDET2,ORG-5141,AMICDET2,,,,,,,"$109,742,367.47 ",236 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA7046,FA7046  HQ AFOTEC A 7K,NO REGION IDENTIFIED,USA,AFOTEC,ORG-2841,AFOTEC,~9700~9700~AFOTEC~~~~~,~ORG-1144~ORG-2252~ORG-2841~~~~~,KA01,,,,,,,,,,,,,"$27,040,259.01 ",71 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA7060,FA7060 11TH CONTRACTING SQ PK,NO REGION IDENTIFIED,USA,AFDW,ORG-2845,AFDW,~9700~9700~AFDW~~~~~,~ORG-1144~ORG-2252~ORG-2845~~~~~,,,,,,,,,,,,,,"$7,666,434.24 ",5 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA7115,FA7115  SAF AQCI,NO REGION IDENTIFIED,USA,,,,~9700~9700~~~~~~,~ORG-1144~ORG-2252~~~~~~,,,,,,,,,,,,,,$0.00 ,2 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA7146,FA7146  CONCEPTS DEVL MGT   SAF CDM,NO REGION IDENTIFIED,USA,,,,~9700~9700~~~~~~,~ORG-1144~ORG-2252~~~~~~,,,,,,,,,,,,,,"$288,351,821.76 ",200 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8003,FA8003  771 ENTERPRISE SOURCING SQ,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFIMSC-AFICC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-5300~~~~,,AFIMSC-AFICC,ORG-5300,AF INSTALLATION & MISSION SUPPORT CENTER,,,,,,,,,,"$82,554,864.75 ",333 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8051,FA8051  772 ESS PKD,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFIMSC-AFICC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-5300~~~~,,AFIMSC-AFICC,ORG-5300,AF INSTALLATION & MISSION SUPPORT CENTER,,,,,,,,,,"$480,062,400.95 ",369 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8052,FA8052  773 ESS,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFIMSC-AFICC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-5300~~~~,,AFIMSC-AFICC,ORG-5300,AF INSTALLATION & MISSION SUPPORT CENTER,,,,,,,,,,"$182,039,959.42 ",251 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8054,FA8054  771 ESS EGF FPCC,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFIMSC-AFICC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-5300~~~~,,AFIMSC-AFICC,ORG-5300,AF INSTALLATION & MISSION SUPPORT CENTER,,,,,,,,,,"$6,298,373.00 ",24 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8055,FA8055  771 ESS EGI,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFIMSC-AFICC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-5300~~~~,,AFIMSC-AFICC,ORG-5300,AF INSTALLATION & MISSION SUPPORT CENTER,,,,,,,,,,"$43,145.72 ",7 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8056,FA8056  771 ESS EGA CECC,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFIMSC-AFICC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-5300~~~~,,AFIMSC-AFICC,ORG-5300,AF INSTALLATION & MISSION SUPPORT CENTER,,,,,,,,,,"$15,631,924.58 ",32 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8075,FA8075  774 ESS,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFIMSC-AFICC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-5300~~~~,,AFIMSC-AFICC,ORG-5300,AF INSTALLATION & MISSION SUPPORT CENTER,,,,,,,,,,"$2,126,715,523.64 ","2,940 "
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8100,FA8100  AFSC PZIEC,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFSC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4776~~~~,GD10,AFSC,ORG-4776,AIR FORCE SUSTAINMENT CENTER,,,,,,,,,,"$18,055,706.42 ",102 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8101,FA8101  AFSC PZIOA,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFSC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4776~~~~,GD20,AFSC,ORG-4776,AIR FORCE SUSTAINMENT CENTER,,,,,,,,,,"$173,234,248.50 ",765 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8102,FA8102  AFLCMC HBK,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFLCMC~PEO-BM~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4775~ORG-4782~~~,GD30,AFLCMC,ORG-4775,AIR FORCE LIFE CYCLE MANAGEMENT CENTER,PEO-BM,ORG-4782,BATTLE MANAGEMENT,,,,,,,"$62,012,331.47 ",150 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8105,FA8105  AFLCMC WKK,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFLCMC~PEO-TANKER~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4775~ORG-4791~~~,,AFLCMC,ORG-4775,AIR FORCE LIFE CYCLE MANAGEMENT CENTER,PEO-TANKER,ORG-4791,TANKER,,,,,,,"$447,252,090.41 ",263 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8106,FA8106  AFLCMC WLK,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFLCMC~PEO-MOBILITY~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4775~ORG-4789~~~,,AFLCMC,ORG-4775,AIR FORCE LIFE CYCLE MANAGEMENT CENTER,PEO-MOBILITY,ORG-4789,MOBILITY AIRCRAFT,,,,,,,"$401,783,481.27 ",278 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8107,FA8107  AFLCMC WWK,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFLCMC~PEO-FIGHTER BOMBER~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4775~ORG-4786~~~,,AFLCMC,ORG-4775,AIR FORCE LIFE CYCLE MANAGEMENT CENTER,PEO-FIGHTER BOMBER,ORG-4786,FIGHTER BOMBER,,,,,,,"$434,354,665.02 ",226 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8108,FA8108  AFSC PZIE,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFSC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4776~~~~,,AFSC,ORG-4776,AIR FORCE SUSTAINMENT CENTER,,,,,,,,,,"$430,002,488.19 ",404 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8109,FA8109  AFSC PZAAC,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFSC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4776~~~~,,AFSC,ORG-4776,AIR FORCE SUSTAINMENT CENTER,,,,,,,,,,"$49,330,109.35 ",87 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8110,FA8110  AFLCMC WWK,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFLCMC~PEO-FIGHTER BOMBER~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4775~ORG-4786~~~,,AFLCMC,ORG-4775,AIR FORCE LIFE CYCLE MANAGEMENT CENTER,PEO-FIGHTER BOMBER,ORG-4786,FIGHTER BOMBER,,,,,,,"$350,774,752.82 ",190 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8112,FA8112  AFSC PZIMB,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFSC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4776~~~~,,AFSC,ORG-4776,AIR FORCE SUSTAINMENT CENTER,,,,,,,,,,"$2,779,465.74 ",77 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8117,FA8117  AFSC  PZABA,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFSC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4776~~~~,,AFSC,ORG-4776,AIR FORCE SUSTAINMENT CENTER,,,,,,,,,,"$41,883,462.31 ",606 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8118,FA8118  AFSC PZABB,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFSC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4776~~~~,,AFSC,ORG-4776,AIR FORCE SUSTAINMENT CENTER,,,,,,,,,,"$63,636,833.11 ",597 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8119,FA8119  AFSC PZABC,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFSC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4776~~~~,,AFSC,ORG-4776,AIR FORCE SUSTAINMENT CENTER,,,,,,,,,,"$74,112,531.66 ",343 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8121,FA8121  AFSC PZAAA,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFSC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4776~~~~,,AFSC,ORG-4776,AIR FORCE SUSTAINMENT CENTER,,,,,,,,,,"$163,034,910.28 ",421 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8122,FA8122  AFSC PZAAB,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFSC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4776~~~~,,AFSC,ORG-4776,AIR FORCE SUSTAINMENT CENTER,,,,,,,,,,"$73,498,206.06 ",207 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8124,FA8124  ALFCMC LPK,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFLCMC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4775~~~~,,AFLCMC,ORG-4775,AIR FORCE LIFE CYCLE MANAGEMENT CENTER,,,,,,,,,,"$580,762,215.70 ",176 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8125,FA8125  AFSC PZIMA,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFSC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4776~~~~,,AFSC,ORG-4776,AIR FORCE SUSTAINMENT CENTER,,,,,,,,,,"$36,983,658.70 ",229 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8126,FA8126  AFSC PZIMB,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFSC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4776~~~~,,AFSC,ORG-4776,AIR FORCE SUSTAINMENT CENTER,,,,,,,,,,"$8,347,363.31 ",193 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8127,FA8127  AFSC PZAC,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFSC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4776~~~~,,AFSC,ORG-4776,AIR FORCE SUSTAINMENT CENTER,,,,,,,,,,$0.00 ,6 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8128,FA8128  AFNWC PZN,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFNWC~PEO-STRATEGIC~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4424~ORG-4778~~~,,AFNWC,ORG-4424,AIR FORCE NUCLEAR WEAPON CENTER,PEO-STRATEGIC,ORG-4778,STRATEGIC SYSTEMS-AFNWC,,,,,,,"$41,767,328.89 ",95 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8131,FA8131  AFLCMC WLK  NAOC OSA,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFLCMC~PEO-ISR~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4775~ORG-4787~~~,,AFLCMC,ORG-4775,AIR FORCE LIFE CYCLE MANAGEMENT CENTER,PEO-ISR,ORG-4787,"INTELLIGENCE, SURVEILLANCE, RECONNAISSANCE",,,,,,,"$13,731,149.70 ",13 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8132,FA8132  AFSC PZIMC,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFSC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4776~~~~,,AFSC,ORG-4776,AIR FORCE SUSTAINMENT CENTER,,,,,,,,,,"$26,985,841.89 ",296 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8134,FA8134  AFLCMC WLK,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFLCMC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4775~~~~,,AFLCMC,ORG-4775,AIR FORCE LIFE CYCLE MANAGEMENT CENTER,,,,,,,,,,"$907,304,290.98 ",556 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8135,FA8135  AFLCMC IN SUP OF AFNWC  WVK,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFNWC~PEO-NC3~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4424~ORG-6194~~~,,AFNWC,ORG-4424,AIR FORCE NUCLEAR WEAPON CENTER,PEO-NC3,ORG-6194,"NUCLEAR COMMAND, CONTROL & COMMUNICATION WEAPON",,,,,,,"$10,922,704.00 ",2 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8136,FA8136  AFMC PZIOB,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFSC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4776~~~~,,AFSC,ORG-4776,AIR FORCE SUSTAINMENT CENTER,,,,,,,,,,"$39,957,462.00 ",284 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8137,FA8137  AFMC PZIOC,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFSC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4776~~~~,,AFSC,ORG-4776,AIR FORCE SUSTAINMENT CENTER,,,,,,,,,,"$94,447,995.44 ",258 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8201,FA8201  OL H  PZIO,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFSC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4776~~~~,GE20,AFSC,ORG-4776,AIR FORCE SUSTAINMENT CENTER,,,,,,,,,,"$141,907,965.12 ",926 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8202,FA8202  AFLCMC WWAK,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFLCMC~PEO-FIGHTER BOMBER~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4775~ORG-4786~~~,GE37,AFLCMC,ORG-4775,AIR FORCE LIFE CYCLE MANAGEMENT CENTER,PEO-FIGHTER BOMBER,ORG-4786,FIGHTER BOMBER,,,,,,,"$138,806,291.01 ",116 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8203,FA8203  AFSC PZAAB2,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFSC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4776~~~~,,AFSC,ORG-4776,AIR FORCE SUSTAINMENT CENTER,,,,,,,,,,"$94,319,595.11 ",310 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8204,FA8204  AFNWC PZBA,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFNWC~PEO-STRATEGIC~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4424~ORG-4778~~~,,AFNWC,ORG-4424,AIR FORCE NUCLEAR WEAPON CENTER,PEO-STRATEGIC,ORG-4778,STRATEGIC SYSTEMS-AFNWC,,,,,,,"$252,042,985.80 ",197 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8205,FA8205  AFLCMC WAUKH,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFLCMC~PEO-FIGHTER BOMBER~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4775~ORG-4786~~~,,AFLCMC,ORG-4775,AIR FORCE LIFE CYCLE MANAGEMENT CENTER,PEO-FIGHTER BOMBER,ORG-4786,FIGHTER BOMBER,,,,,,,"$1,208,795,298.88 ",104 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8206,FA8206  AFSC PZAAA2,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFSC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4776~~~~,,AFSC,ORG-4776,AIR FORCE SUSTAINMENT CENTER,,,,,,,,,,"$12,905,072.03 ",142 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8207,FA8207  AFNWC PZBC,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFNWC~PEO-STRATEGIC~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4424~ORG-4778~~~,,AFNWC,ORG-4424,AIR FORCE NUCLEAR WEAPON CENTER,PEO-STRATEGIC,ORG-4778,STRATEGIC SYSTEMS-AFNWC,,,,,,,"$201,169,089.58 ",199 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8208,FA8208  AFSC PZAC,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFSC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4776~~~~,,AFSC,ORG-4776,AIR FORCE SUSTAINMENT CENTER,,,,,,,,,,"$34,426,532.80 ",2 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8209,FA8209  AFSC OL H PKXC,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFLCMC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4775~~~~,,AFLCMC,ORG-4775,AIR FORCE LIFE CYCLE MANAGEMENT CENTER,,,,,,,,,,"($4,512,165.10)",26 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8210,FA8210  AFLCMC HBZK,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFLCMC~PEO-WEAPONS~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4775~ORG-4781~~~,,AFLCMC,ORG-4775,AIR FORCE LIFE CYCLE MANAGEMENT CENTER,PEO-WEAPONS,ORG-4781,WEAPONS,,,,,,,"$116,993,815.72 ",79 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8212,FA8212  AFSC PZABA,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFSC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4776~~~~,GE30,AFSC,ORG-4776,AIR FORCE SUSTAINMENT CENTER,,,,,,,,,,"$35,510,709.17 ",212 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8213,FA8213  AFLCMC EBHK,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFLCMC~PEO-WEAPONS~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4775~ORG-4781~~~,GE45,AFLCMC,ORG-4775,AIR FORCE LIFE CYCLE MANAGEMENT CENTER,PEO-WEAPONS,ORG-4781,WEAPONS,,,,,,,"$923,160,482.14 ",437 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8214,FA8214  AFNWC PZBB,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFNWC~PEO-STRATEGIC~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4424~ORG-4778~~~,GE55,AFNWC,ORG-4424,AIR FORCE NUCLEAR WEAPON CENTER,PEO-STRATEGIC,ORG-4778,STRATEGIC SYSTEMS-AFNWC,,,,,,,"$239,584,113.74 ",182 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8217,FA8217  AFLCMC HBZK,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFLCMC~PEO-BM~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4775~ORG-4782~~~,GE75,AFLCMC,ORG-4775,AIR FORCE LIFE CYCLE MANAGEMENT CENTER,PEO-BM,ORG-4782,BATTLE MANAGEMENT,,,,,,,"$98,680,823.25 ",741 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8218,FA8218  AFLCMC HBZK,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFLCMC~PEO-C3I&N~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4775~ORG-4784~~~,,AFLCMC,ORG-4775,AIR FORCE LIFE CYCLE MANAGEMENT CENTER,PEO-C3I&N,ORG-4784,COMMAND CONTROL COMMUNICATIONS INTEL & NETWORKS,,,,,,,"$81,821,871.18 ",138 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8219,FA8219   AFNWC PZBG,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFNWC~PEO-STRATEGIC~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4424~ORG-4778~~~,,AFNWC,ORG-4424,AIR FORCE NUCLEAR WEAPON CENTER,PEO-STRATEGIC,ORG-4778,STRATEGIC SYSTEMS-AFNWC,,,,,,,"$310,530,428.94 ",66 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8220,FA8220  AFLCMC WLDKAA,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFLCMC~PEO-MOBILITY~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4775~ORG-4789~~~,,AFLCMC,ORG-4775,AIR FORCE LIFE CYCLE MANAGEMENT CENTER,PEO-MOBILITY,ORG-4789,MOBILITY AIRCRAFT,,,,,,,"$66,051,672.15 ",104 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8221,FA8221  AFNWC   PZBB,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFNWC~PEO-NC3~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4424~ORG-6194~~~,,AFNWC,ORG-4424,AIR FORCE NUCLEAR WEAPON CENTER,PEO-NC3,ORG-6194,"NUCLEAR COMMAND, CONTROL & COMMUNICATION WEAPON",,,,,,,"$342,000.00 ",1 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8222,FA8222  AFSC PZIE,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFSC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4776~~~~,GE39,AFSC,ORG-4776,AIR FORCE SUSTAINMENT CENTER,,,,,,,,,,"$40,273,763.98 ",102 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8224,FA8224  OL H  PZI PZIM,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFSC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4776~~~~,,AFSC,ORG-4776,AIR FORCE SUSTAINMENT CENTER,,,,,,,,,,"$203,031,779.25 ",878 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8226,FA8226  AFSC OL H PZAC,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFSC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4776~~~~,,AFSC,ORG-4776,AIR FORCE SUSTAINMENT CENTER,,,,,,,,,,"$488,691.18 ",12 
2020,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,FA8227,FA8227  AFMC OL H PZIMB,NO REGION IDENTIFIED,USA,AFMC,ORG-2825,AFMC,~9700~9700~AFMC~AFSC~~~~,~ORG-1144~ORG-2252~ORG-2825~ORG-4776~~~~,,AFSC,ORG-4776,AIR FORCE SUSTAINMENT CENTER,,,,,,,,,,"$184,750.00 ",5 
