"principalnaicscode","StartCY","def6_HHI_lag1","def6_obl_lag1","def6_ratio_lag1","US6_avg_sal_lag1","annual_action_obligation","annual_count","naics_action_obligation","naics_count","naics_dollar_rank","naics_count_rank","principalnaicscodeText","principalNAICS2DigitCode","principalNAICS3DigitCode","principalNAICS4DigitCode","NAICS_shorthand","CY"
"561720",2014,134.372830794537,717595621.7412,0.0204308911457689,17942.819976129,451433015.5592,1874,4465983477.8195,16407,53,88.5,"Janitorial Services",56,561,5617,"NA",2013
"561720",2015,133.556600538225,764865133.452,0.0204308911457689,17942.819976129,458806339.0933,1604,4465983477.8195,16407,53,88.5,"Janitorial Services",56,561,5617,"NA",2014
"561730",2008,163.653192846209,247400669.6828,0.00458910567963544,29131.5924382137,291178021.6542,2139,1725662021.2832,16048,110,94,"Landscaping Services",56,561,5617,"NA",2007
"561730",2009,107.140572774133,249749043.0834,0.00458910567963544,29131.5924382137,232743885.9812,1941,1725662021.2832,16048,110,94,"Landscaping Services",56,561,5617,"NA",2008
"561730",2010,111.360210766195,248821325.8225,0.00458910567963544,29131.5924382137,210281357.6543,2014,1725662021.2832,16048,110,94,"Landscaping Services",56,561,5617,"NA",2009
"561730",2011,110.488217992061,257422579.0668,0.00458910567963544,29131.5924382137,226384640.9187,2286,1725662021.2832,16048,110,94,"Landscaping Services",56,561,5617,"NA",2010
"561730",2012,110.060465589034,255787316.6659,0.00458910567963544,29131.5924382137,214714636.3288,2261,1725662021.2832,16048,110,94,"Landscaping Services",56,561,5617,"NA",2011
"561730",2013,121.387965945902,268632443.7386,0.00517513428561642,29820.0607303892,176018288.783,2087,1725662021.2832,16048,110,94,"Landscaping Services",56,561,5617,"NA",2012
"561730",2014,110.798513757029,220464664.5087,0.00517513428561642,29820.0607303892,202486576.132,1946,1725662021.2832,16048,110,94,"Landscaping Services",56,561,5617,"NA",2013
"561730",2015,155.248676111001,265232123.1854,0.00517513428561642,29820.0607303892,171854613.831,1374,1725662021.2832,16048,110,94,"Landscaping Services",56,561,5617,"NA",2014
"561740",2008,425.460897325187,1270571.1596,0.000428980784425341,25382.2177719582,1972502.6198,95,14696032.4352,502,696,579.5,"Carpet and Upholstery Cleaning Services",56,561,5617,"NA",2007
"561740",2009,1285.34430809857,2022892.0463,0.000428980784425341,25382.2177719582,1971851.1555,66,14696032.4352,502,696,579.5,"Carpet and Upholstery Cleaning Services",56,561,5617,"NA",2008
"561740",2010,1155.63238693416,1352829.5776,0.000428980784425341,25382.2177719582,3859833.2945,71,14696032.4352,502,696,579.5,"Carpet and Upholstery Cleaning Services",56,561,5617,"NA",2009
"561740",2011,1573.56532444556,2469361.2206,0.000428980784425341,25382.2177719582,1606004.0703,55,14696032.4352,502,696,579.5,"Carpet and Upholstery Cleaning Services",56,561,5617,"NA",2010
"561740",2012,2100.37281945234,2252109.4397,0.000428980784425341,25382.2177719582,2894952.9948,46,14696032.4352,502,696,579.5,"Carpet and Upholstery Cleaning Services",56,561,5617,"NA",2011
"561740",2013,1539.16935713751,2720961.7282,0.000882445549554669,26308.6909302149,596708.8401,45,14696032.4352,502,696,579.5,"Carpet and Upholstery Cleaning Services",56,561,5617,"NA",2012
"561740",2014,1461.23460596646,1680358.2403,0.000882445549554669,26308.6909302149,700781.84,61,14696032.4352,502,696,579.5,"Carpet and Upholstery Cleaning Services",56,561,5617,"NA",2013
"561740",2015,1359.61985545077,1498092.2401,0.000882445549554669,26308.6909302149,1093397.6202,63,14696032.4352,502,696,579.5,"Carpet and Upholstery Cleaning Services",56,561,5617,"NA",2014
"561790",2008,422.856729106513,64976205.4442,0.0136003904624675,30547.1863154826,65665491.6576,593,363481827.4406,3175,250,268,"Other Services to Buildings and Dwellings",56,561,5617,"NA",2007
"561790",2009,503.251621086233,67265524.2445,0.0136003904624675,30547.1863154826,45490309.219,451,363481827.4406,3175,250,268,"Other Services to Buildings and Dwellings",56,561,5617,"NA",2008
"561790",2010,568.568926588231,62391443.2352,0.0136003904624675,30547.1863154826,53535680.5992,403,363481827.4406,3175,250,268,"Other Services to Buildings and Dwellings",56,561,5617,"NA",2009
"561790",2011,282.63380321643,51572971.0193,0.0136003904624675,30547.1863154826,32204370.6856,377,363481827.4406,3175,250,268,"Other Services to Buildings and Dwellings",56,561,5617,"NA",2010
"561790",2012,265.409568505833,40197192.5408,0.0136003904624675,30547.1863154826,38565788.986,372,363481827.4406,3175,250,268,"Other Services to Buildings and Dwellings",56,561,5617,"NA",2011
"561790",2013,316.863081014343,42215201.2725,0.00770717041346129,29418.7862561357,47698088.0509,284,363481827.4406,3175,250,268,"Other Services to Buildings and Dwellings",56,561,5617,"NA",2012
"561790",2014,744.963246627949,58626527.3202,0.00770717041346129,29418.7862561357,57794868.3392,328,363481827.4406,3175,250,268,"Other Services to Buildings and Dwellings",56,561,5617,"NA",2013
"561790",2015,857.965652889898,69969182.0811,0.00770717041346129,29418.7862561357,22527229.9031,367,363481827.4406,3175,250,268,"Other Services to Buildings and Dwellings",56,561,5617,"NA",2014
"561910",2008,2893.58668345914,2341940.656,0.000463732075667468,28370.9751459112,425913.5316,25,98151589.8242,448,412,594.5,"Packaging and Labeling Services",56,561,5619,"NA",2007
"561910",2009,6735.32596152694,3508379.5306,0.000463732075667468,28370.9751459112,83360465.093,34,98151589.8242,448,412,594.5,"Packaging and Labeling Services",56,561,5619,"NA",2008
"561910",2010,8740.93125473657,11416275.8759,0.000463732075667468,28370.9751459112,1363007.8115,44,98151589.8242,448,412,594.5,"Packaging and Labeling Services",56,561,5619,"NA",2009
"561910",2011,8681.22483473925,22583830.8115,0.000463732075667468,28370.9751459112,2149103.2417,83,98151589.8242,448,412,594.5,"Packaging and Labeling Services",56,561,5619,"NA",2010
"561910",2012,9416.34047942362,36507939.9127,0.000463732075667468,28370.9751459112,893319.1763,55,98151589.8242,448,412,594.5,"Packaging and Labeling Services",56,561,5619,"NA",2011
"561910",2013,7738.14473193686,21210121.0707,0.00357135033495741,32816.7385290233,769068.72,71,98151589.8242,448,412,594.5,"Packaging and Labeling Services",56,561,5619,"NA",2012
"561910",2014,2366.60576056305,1191908.02,0.00357135033495741,32816.7385290233,3375886.9921,69,98151589.8242,448,412,594.5,"Packaging and Labeling Services",56,561,5619,"NA",2013
"561910",2015,2481.96284948318,2895345.6601,0.00357135033495741,32816.7385290233,5814825.258,67,98151589.8242,448,412,594.5,"Packaging and Labeling Services",56,561,5619,"NA",2014
"561920",2008,1648.63146451546,20819928.8706,0.00185264506212344,33698.1994491888,49672862.5743,216,175546382.0995,1732,342,359,"Convention and Trade Show Organizers",56,561,5619,"NA",2007
"561920",2009,2124.42632639246,34764058.7172,0.00185264506212344,33698.1994491888,18396417.77,254,175546382.0995,1732,342,359,"Convention and Trade Show Organizers",56,561,5619,"NA",2008
"561920",2010,2277.45977894865,35388509.0279,0.00185264506212344,33698.1994491888,22161353.6851,239,175546382.0995,1732,342,359,"Convention and Trade Show Organizers",56,561,5619,"NA",2009
"561920",2011,797.986917178813,26788895.7408,0.00185264506212344,33698.1994491888,17692035.3544,240,175546382.0995,1732,342,359,"Convention and Trade Show Organizers",56,561,5619,"NA",2010
"561920",2012,860.749444921328,30324434.7278,0.00185264506212344,33698.1994491888,31010664.9353,247,175546382.0995,1732,342,359,"Convention and Trade Show Organizers",56,561,5619,"NA",2011
"561920",2013,2270.97633500085,34486042.3396,0.00286824068503677,34880.0644907202,13575083.9324,145,175546382.0995,1732,342,359,"Convention and Trade Show Organizers",56,561,5619,"NA",2012
"561920",2014,1906.19390572288,17072464.06,0.00286824068503677,34880.0644907202,8351196.3406,189,175546382.0995,1732,342,359,"Convention and Trade Show Organizers",56,561,5619,"NA",2013
"561920",2015,1757.19907667215,10038368.3314,0.00286824068503677,34880.0644907202,14686767.5074,202,175546382.0995,1732,342,359,"Convention and Trade Show Organizers",56,561,5619,"NA",2014
"561990",2008,903.474120916875,778670097.1314,0.0372616741442382,32294.2815939124,489921713.0652,1050,5286553806.9613,8140,45,150,"All Other Support Services",56,561,5619,"NA",2007
"561990",2009,1390.17287011606,880772224.1973,0.0372616741442382,32294.2815939124,410461816.2437,1073,5286553806.9613,8140,45,150,"All Other Support Services",56,561,5619,"NA",2008
"561990",2010,1120.62920989871,663366548.3597,0.0372616741442382,32294.2815939124,1024943573.3743,1214,5286553806.9613,8140,45,150,"All Other Support Services",56,561,5619,"NA",2009
"561990",2011,962.444297002884,987393504.0973,0.0372616741442382,32294.2815939124,826293450.0068,1250,5286553806.9613,8140,45,150,"All Other Support Services",56,561,5619,"NA",2010
"561990",2012,1541.46735306852,1427497670.9398,0.0372616741442382,32294.2815939124,768357296.2044,1106,5286553806.9613,8140,45,150,"All Other Support Services",56,561,5619,"NA",2011
"561990",2013,2049.04121354883,1053288287.3575,0.0536545254709265,37090.2586830069,721548543.5224,884,5286553806.9613,8140,45,150,"All Other Support Services",56,561,5619,"NA",2012
"561990",2014,3599.85033804443,956029899.9189,0.0536545254709265,37090.2586830069,510364793.6241,725,5286553806.9613,8140,45,150,"All Other Support Services",56,561,5619,"NA",2013
"561990",2015,2937.38467504043,962065564.3983,0.0536545254709265,37090.2586830069,534662620.9204,838,5286553806.9613,8140,45,150,"All Other Support Services",56,561,5619,"NA",2014
"562111",2008,203.83104502827,117426912.7144,0.00317379821670717,42892.2321498638,148200276.7361,934,953806433.994,6964,165,173,"Solid Waste Collection",56,562,5621,"NA",2007
"562111",2009,211.656671693203,125035032.492,0.00317379821670717,42892.2321498638,125238540.3165,854,953806433.994,6964,165,173,"Solid Waste Collection",56,562,5621,"NA",2008
"562111",2010,207.442735150161,147483969.8102,0.00317379821670717,42892.2321498638,168059817.2318,943,953806433.994,6964,165,173,"Solid Waste Collection",56,562,5621,"NA",2009
"562111",2011,193.465704617027,154117598.2187,0.00317379821670717,42892.2321498638,133703317.8631,850,953806433.994,6964,165,173,"Solid Waste Collection",56,562,5621,"NA",2010
"562111",2012,242.442207203752,167423723.6826,0.00317379821670717,42892.2321498638,97892034.6131,904,953806433.994,6964,165,173,"Solid Waste Collection",56,562,5621,"NA",2011
"562111",2013,232.402911337599,158393403.0462,0.0043323734897316,46264.9771082558,95915946.0552,889,953806433.994,6964,165,173,"Solid Waste Collection",56,562,5621,"NA",2012
"562111",2014,203.164877135517,159003367.8561,0.0043323734897316,46264.9771082558,95675797.9595,820,953806433.994,6964,165,173,"Solid Waste Collection",56,562,5621,"NA",2013
"562111",2015,185.128771177615,154123211.7532,0.0043323734897316,46264.9771082558,89120703.2187,770,953806433.994,6964,165,173,"Solid Waste Collection",56,562,5621,"NA",2014
"562112",2008,624.54409211209,16250590.1711,0.00875074589785316,44596.6765822136,21152712.2552,477,151167376.423,2164,364,318,"Hazardous Waste Collection",56,562,5621,"NA",2007
"562112",2009,1191.5988955483,20136178.569,0.00875074589785316,44596.6765822136,21975181.0226,338,151167376.423,2164,364,318,"Hazardous Waste Collection",56,562,5621,"NA",2008
"562112",2010,1061.15379182332,18363384.4292,0.00875074589785316,44596.6765822136,43635183.259,284,151167376.423,2164,364,318,"Hazardous Waste Collection",56,562,5621,"NA",2009
"562112",2011,821.881286921825,23825052.7238,0.00875074589785316,44596.6765822136,18760375.8544,218,151167376.423,2164,364,318,"Hazardous Waste Collection",56,562,5621,"NA",2010
"562112",2012,692.426226887151,27492301.357,0.00875074589785316,44596.6765822136,11303363.5247,185,151167376.423,2164,364,318,"Hazardous Waste Collection",56,562,5621,"NA",2011
"562112",2013,689.894640731798,21112508.0503,0.00938655754343268,51410.9322120808,11426446.4805,202,151167376.423,2164,364,318,"Hazardous Waste Collection",56,562,5621,"NA",2012
"562112",2014,853.682994012324,18173416.9508,0.00938655754343268,51410.9322120808,12510954.1392,174,151167376.423,2164,364,318,"Hazardous Waste Collection",56,562,5621,"NA",2013
"562112",2015,790.960265372606,15317706.8297,0.00938655754343268,51410.9322120808,10403159.8874,286,151167376.423,2164,364,318,"Hazardous Waste Collection",56,562,5621,"NA",2014
"562119",2008,2341.45527601389,-44654345.3097,-0.0277974805481391,37163.8840657139,69113023.215,212,532222783.6398,1515,212,383,"Other Waste Collection",56,562,5621,"NA",2007
"562119",2009,1800.77777351075,-77388272.5438,-0.0277974805481391,37163.8840657139,41143094.0998,231,532222783.6398,1515,212,383,"Other Waste Collection",56,562,5621,"NA",2008
"562119",2010,556.989610262786,-26510031.3142,-0.0277974805481391,37163.8840657139,15695764.35,219,532222783.6398,1515,212,383,"Other Waste Collection",56,562,5621,"NA",2009
"562119",2011,850.879745685977,12661568.339,-0.0277974805481391,37163.8840657139,191490482.1447,249,532222783.6398,1515,212,383,"Other Waste Collection",56,562,5621,"NA",2010
"562119",2012,7215.60192137273,189602550.2116,-0.0277974805481391,37163.8840657139,132430846.9787,206,532222783.6398,1515,212,383,"Other Waste Collection",56,562,5621,"NA",2011
"562119",2013,8029.74514436698,112847141.2091,0.0758382344661082,39883.9215686274,60886244.5694,160,532222783.6398,1515,212,383,"Other Waste Collection",56,562,5621,"NA",2012
"562119",2014,5112.41813927979,73025093.25,0.0758382344661082,39883.9215686274,17060717.2016,125,532222783.6398,1515,212,383,"Other Waste Collection",56,562,5621,"NA",2013
"562119",2015,2489.84102908523,25351830.6339,0.0758382344661082,39883.9215686274,4402611.0806,113,532222783.6398,1515,212,383,"Other Waste Collection",56,562,5621,"NA",2014
"562211",2008,2068.31001836796,639783786.6443,0.109101116796115,53959.7607711067,215708229.0072,5699,1091413700.2899,45400,150,42,"Hazardous Waste Treatment and Disposal",56,562,5622,"NA",2007
"562211",2009,4143.49075180498,920366636.6822,0.109101116796115,53959.7607711067,207596099.0847,5863,1091413700.2899,45400,150,42,"Hazardous Waste Treatment and Disposal",56,562,5622,"NA",2008
"562211",2010,2806.99184447239,556258880.1092,0.109101116796115,53959.7607711067,154242697.9707,5248,1091413700.2899,45400,150,42,"Hazardous Waste Treatment and Disposal",56,562,5622,"NA",2009
"562211",2011,3420.39503983729,963366581.9607,0.109101116796115,53959.7607711067,159156536.8129,4962,1091413700.2899,45400,150,42,"Hazardous Waste Treatment and Disposal",56,562,5622,"NA",2010
"562211",2012,3705.16255587085,871874971.2471,0.109101116796115,53959.7607711067,103144154.9427,5330,1091413700.2899,45400,150,42,"Hazardous Waste Treatment and Disposal",56,562,5622,"NA",2011
"562211",2013,4010.04885063035,1003545467.3786,0.1498247446979,63945.3962997624,83675013.8722,4789,1091413700.2899,45400,150,42,"Hazardous Waste Treatment and Disposal",56,562,5622,"NA",2012
"562211",2014,6143.58358405837,816079062.0986,0.1498247446979,63945.3962997624,94708758.5992,6382,1091413700.2899,45400,150,42,"Hazardous Waste Treatment and Disposal",56,562,5622,"NA",2013
"562211",2015,7044.8856541648,633879422.6574,0.1498247446979,63945.3962997624,73182210.0003,7127,1091413700.2899,45400,150,42,"Hazardous Waste Treatment and Disposal",56,562,5622,"NA",2014
"562212",2008,1023.64224212004,23697704.1815,0.00419548613691251,42851.8331342461,13167865.9234,94,72700099.3313,532,460,571,"Solid Waste Landfill",56,562,5622,"NA",2007
"562212",2009,908.097907208731,7572571.169,0.00419548613691251,42851.8331342461,15547683.4069,70,72700099.3313,532,460,571,"Solid Waste Landfill",56,562,5622,"NA",2008
"562212",2010,2458.64776811277,9900316.3809,0.00419548613691251,42851.8331342461,13635710.5276,55,72700099.3313,532,460,571,"Solid Waste Landfill",56,562,5622,"NA",2009
"562212",2011,2986.23756984447,11248421.3908,0.00419548613691251,42851.8331342461,4581625.2836,54,72700099.3313,532,460,571,"Solid Waste Landfill",56,562,5622,"NA",2010
"562212",2012,2111.97096129984,10923665.6573,0.00419548613691251,42851.8331342461,3559603.2065,99,72700099.3313,532,460,571,"Solid Waste Landfill",56,562,5622,"NA",2011
"562212",2013,1557.70684550091,4406281.9024,0.000857915752922831,47532.1117897464,11085644.6446,84,72700099.3313,532,460,571,"Solid Waste Landfill",56,562,5622,"NA",2012
"562212",2014,4234.55908615966,11910983.82,0.000857915752922831,47532.1117897464,4923378.2897,48,72700099.3313,532,460,571,"Solid Waste Landfill",56,562,5622,"NA",2013
"562212",2015,2550.37637183342,6857132.41,0.000857915752922831,47532.1117897464,6198588.049,28,72700099.3313,532,460,571,"Solid Waste Landfill",56,562,5622,"NA",2014
"562213",2008,2295.53458272262,7445847.0509,0.00357827876301274,72431.9695528069,2791615.17,19,23530820.3157,193,635,749.5,"Solid Waste Combustors and Incinerators",56,562,5622,"NA",2007
"562213",2009,3467.1637340769,3498657.5015,0.00357827876301274,72431.9695528069,3484718.1927,31,23530820.3157,193,635,749.5,"Solid Waste Combustors and Incinerators",56,562,5622,"NA",2008
"562213",2010,2177.04239142672,7347098.8895,0.00357827876301274,72431.9695528069,3367069.871,27,23530820.3157,193,635,749.5,"Solid Waste Combustors and Incinerators",56,562,5622,"NA",2009
"562213",2011,2772.42063811708,6448041.5677,0.00357827876301274,72431.9695528069,5991381.7129,28,23530820.3157,193,635,749.5,"Solid Waste Combustors and Incinerators",56,562,5622,"NA",2010
