"","NAICS_Code","NAICS_DESCRIPTION","Mismatch","Action.Obligation","Obligation.2016","RCPTOT","minyear","maxyear","NAICS.display.label"
"1120","561499","All Other Business Support Services",NA,1909070797.664,2072934474.60105,15305485,2007,2018,"All other business support services"
"1121","561510","Travel Agencies",NA,108465141.9796,117946524.744712,13731899,2007,2018,"Travel agencies"
"1122","561520","Tour Operators",NA,1758875.6627,1936383.60401354,9769321,2007,2017,"Tour operators"
"1123","561591","Convention and Visitors Bureaus",NA,2311553.7352,2518520.85827917,3092282,2007,2017,"Convention and visitors bureaus"
"1124","561599","All Other Travel Arrangement and Reservation Services",NA,56668621.3326,63232887.2242409,27575493,2007,2018,"All other travel arrangement and reservation services"
"1125","561611","Investigation Services",NA,282161884.8367,302449831.713228,8790777,2007,2018,"Investigation services"
"1126","561612","Security Guards and Patrol Services",NA,7493780897.2722,8010216589.94307,41839724,2007,2018,"Security guards and patrol services"
"1127","561613","Armored Car Services",NA,34999163.3734,38014682.4069522,4559029,2007,2018,"Armored car services"
"1128","561621","Security Systems Services (except Locksmiths)",NA,2632569286.4337,2762105460.51907,29390626,2007,2018,"Security systems services (except locksmiths)"
"1129","561622","Locksmiths",NA,19268919.8098,20362613.4212241,3270302,2007,2018,"Locksmiths"
"1130","561710","Exterminating and Pest Control Services",NA,146201471.8867,153505427.284428,19000069,2007,2018,"Exterminating and pest control services"
"1131","561720","Janitorial Services",NA,7966874448.219,8327762049.98925,69701928,2007,2018,"Janitorial services"
"1132","561730","Landscaping Services",NA,2838847936.2332,2986702956.00569,105818736,2007,2018,"Landscaping services"
"1133","561740","Carpet and Upholstery Cleaning Services",NA,18654842.0795,19724084.3119866,6045270,2007,2018,"Carpet and upholstery cleaning services"
"1134","561790","Other Services to Buildings and Dwellings",NA,598360843.4903,633481900.550452,10254918,2007,2018,"Other services to buildings and dwellings"
"1135","561910","Packaging and Labeling Services",NA,127341442.2331,133580581.694857,10989166,2007,2018,"Packaging and labeling services"
"1136","561920","Convention and Trade Show Organizers",NA,285773688.2919,301709132.102035,23261361,2007,2018,"Convention and trade show organizers"
"1137","561990","All Other Support Services",NA,11934504414.3639,12454842447.7353,40528277,2007,2018,"All other support services"
"1138","562111","Solid Waste Collection",NA,1657647532.3667,1738380638.24516,73559281,2007,2018,"Solid waste collection"
"1139","562112","Hazardous Waste Collection",NA,216667778.7265,228126680.428859,4106280,2007,2018,"Hazardous waste collection"
"1140","562119","Other Waste Collection",NA,852037963.9172,889876907.562692,3094415,2007,2018,"Other waste collection"
"1141","562211","Hazardous Waste Treatment and Disposal",NA,8205655846.6579,8664120819.79171,12562265,2007,2018,"Hazardous waste treatment and disposal"
"1142","562212","Solid Waste Landfill",NA,121287559.8543,128930516.28329,10784412,2007,2018,"Solid waste landfill"
"1143","562213","Solid Waste Combustors and Incinerators",NA,47629651.5543,50954728.1316379,4569858,2007,2018,"Solid waste combustors and incinerators"
"1144","562219","Other Nonhazardous Waste Treatment and Disposal",NA,336785474.4934,356787218.841848,1177424,2007,2018,"Other nonhazardous waste treatment and disposal"
"1145","562910","Remediation Services",NA,23104132059.4134,24517355367.7028,26616712,2007,2018,"Remediation services"
"1146","562920","Materials Recovery Facilities",NA,106746920.2835,112313767.504086,9711596,2007,2018,"Materials recovery facilities"
"1147","562991","Septic Tank and Related Services",NA,448693451.1141,471410213.841523,5179846,2007,2018,"Septic tank and related services"
"1148","562998","All Other Miscellaneous Waste Management Services",NA,161395072.2596,170147538.503609,3024856,2007,2018,"All other miscellaneous waste management services"
"1149","611110","Elementary and Secondary Schools","Not tracked: Schools and Universities",346037261.7142,362165366.565985,0,2007,2017,NA
"1150","611210","Junior Colleges","Not tracked: Schools and Universities",155262761.0086,164159628.377544,0,2007,2018,NA
"1151","611310","Colleges, Universities, and Professional Schools","Not tracked: Schools and Universities",2488615119.7284,2652310518.40151,0,2007,2018,NA
"1152","611410","Business and Secretarial Schools",NA,3990123.7622,4103412.24423331,673998,2007,2017,"Business and secretarial schools"
"1153","611420","Computer Training",NA,1192906492.4331,1261687070.48062,4410492,2007,2018,"Computer training"
"1154","611430","Professional and Management Development Training",NA,4514738404.8643,4755338636.3316,14843464,2007,2018,"Professional and management development training"
"1155","611511","Cosmetology and Barber Schools",NA,120458.9911,133978.076921708,3155722,2007,2016,"Cosmetology and barber schools"
"1156","611512","Flight Training",NA,5907667964.5651,6181040548.00972,4625260,2007,2018,"Flight training"
"1157","611513","Apprenticeship Training",NA,24184195.2734,24845197.0325673,2517708,2007,2018,"Apprenticeship training"
"1158","611519","Other Technical and Trade Schools",NA,1192866624.6267,1225589424.56224,13433926,2007,2018,"Other technical and trade schools"
"1159","611610","Fine Arts Schools",NA,1222564.2293,1366785.0672701,7096211,2007,2017,"Fine arts schools"
"1160","611620","Sports and Recreation Instruction",NA,43744129.0706,45557901.7459082,8890123,2007,2018,"Sports and recreation instruction"
"1161","611630","Language Schools",NA,525740841.338,551705809.654299,2265314,2007,2018,"Language schools"
"1162","611691","Exam Preparation and Tutoring",NA,6080275.3444,6586561.58019081,7715150,2007,2017,"Exam preparation and tutoring"
"1163","611692","Automobile Driving Schools",NA,144653393.6891,153752804.406722,1317501,2007,2018,"Automobile driving schools"
"1164","611699","All Other Miscellaneous Schools and Instruction",NA,3061288773.0294,3230046607.77279,6980236,2007,2018,"All other miscellaneous schools and instruction"
"1165","611710","Educational Support Services",NA,2452775681.2171,2599954805.39604,20415856,2007,2018,"Educational support services"
"1166","621111","Offices of Physicians (except Mental Health Specialists)",NA,5628047893.241,5971425650.50261,729468570,2007,2018,"Offices of physicians (except mental health specialists)"
"1167","621112","Offices of Physicians, Mental Health Specialists",NA,601453155.9966,648034129.805996,9028508,2007,2018,"Offices of physicians, mental health specialists"
"1168","621210","Offices of Dentists",NA,1363469212.6498,1447836931.73751,198800324,2007,2018,"Offices of dentists"
"1169","621310","Offices of Chiropractors",NA,23025031.7159,25355019.7084371,21415350,2007,2018,"Offices of chiropractors"
"1170","621320","Offices of Optometrists",NA,60466936.0668,62918127.1605567,22510368,2007,2018,"Offices of optometrists"
"1171","621330","Offices of Mental Health Practitioners (except Physicians)",NA,267430515.1918,284369296.407568,12213601,2007,2018,"Offices of mental health practitioners (except physicians)"
"1172","621340","Offices of Physical, Occupational and Speech Therapists, and Audiologists",NA,423443705.0211,437646357.724531,42283643,2007,2018,"Offices of physical, occupational and speech therapists, and audiologists"
"1173","621391","Offices of Podiatrists",NA,3948534.9158,4086518.54849762,8214198,2007,2017,"Offices of podiatrists"
"1174","621399","Offices of All Other Miscellaneous Health Practitioners",NA,1858114202.9737,1949664356.8981,6151353,2007,2018,"Offices of all other miscellaneous health practitioners"
"1175","621410","Family Planning Centers",NA,3104385.2322,3198978.10123322,3934260,2007,2018,"Family planning centers"
"1176","621420","Outpatient Mental Health and Substance Abuse Centers",NA,47906497.6819,51727738.3118759,26516278,2007,2017,"Outpatient mental health and substance abuse centers"
"1177","621491","HMO Medical Centers",NA,6833130139.5815,7371670299.32318,6563751,2007,2018,"HMO medical centers"
"1178","621492","Kidney Dialysis Centers",NA,2380929.0213,2469513.9736141,29741596,2007,2018,"Kidney dialysis centers"
"1179","621493","Freestanding Ambulatory Surgical and Emergency Centers",NA,38606389.1358,43592662.097296,36637219,2007,2017,"Freestanding ambulatory surgical and emergency centers"
"1180","621498","All Other Outpatient Care Centers",NA,169769544.6255,174875688.91205,63707639,2007,2018,"All other outpatient care centers"
"1181","621511","Medical Laboratories",NA,847139502.9787,883208301.696638,52323092,2007,2018,"Medical laboratories"
"1182","621512","Diagnostic Imaging Centers",NA,136602128.2814,144922630.670466,33892536,2007,2018,"Diagnostic imaging centers"
"1183","621610","Home Health Care Services",NA,12731876.618,13790283.3442543,113064284,2007,2018,"Home health care services"
"1184","621910","Ambulance Services",NA,417259152.4151,439828118.30718,23179930,2007,2018,"Ambulance services"
"1185","621991","Blood and Organ Banks",NA,55917108.1161,58299337.6508822,19118519,2007,2018,"Blood and organ banks"
"1186","621999","All Other Miscellaneous Ambulatory Health Care Services",NA,1213515382.3314,1303880237.09918,15108008,2007,2018,"All other miscellaneous ambulatory health care services"
"1187","622110","General Medical and Surgical Hospitals",NA,6017211009.4113,6267875019.4294,1473933054,2007,2018,"General medical and surgical hospitals"
"1188","622210","Psychiatric and Substance Abuse Hospitals",NA,13229133.4357,13508668.6794085,37527526,2007,2017,"Psychiatric and substance abuse hospitals"
"1189","622310","Specialty (except Psychiatric and Substance Abuse) Hospitals",NA,4243693.4417,4612115.71226363,68349182,2007,2017,"Specialty (except psychiatric and substance abuse) hospitals"
"1190","623110","Nursing Care Facilities (Skilled Nursing Facilities)",NA,4420220.0062,4723671.66757436,202867946,2007,2018,"Nursing care facilities"
"1191","623210","Residential Intellectual and Developmental Disability Facilities",NA,1425293.3834,1442811.8657532,40404401,2007,2018,"Residential mental retardation facilities"
"1192","623220","Residential Mental Health and Substance Abuse Facilities",NA,6174801.0438,6556829.40549484,20318857,2007,2016,"Residential mental health and substance abuse facilities"
"1193","623312","Assisted Living Facilities for the Elderly",NA,10150,11254.0192926045,0,2008,2008,NA
"1194","623990","Other Residential Care Facilities",NA,37978895.9502,40059264.5574663,16300139,2007,2016,"Other residential care facilities"
"1195","624110","Child and Youth Services",NA,82459294.183,87364130.7631052,23610482,2007,2018,"Child and youth services"
"1196","624120","Services for the Elderly and Persons with Disabilities",NA,4359628.4362,4611783.54358169,59350190,2007,2018,"Services for the elderly and persons with disabilities"
"1197","624190","Other Individual and Family Services",NA,1352059327.7477,1415569940.86874,54210543,2007,2018,"Other individual and family services"
"1198","624210","Community Food Services",NA,9166103.4463,9848473.41931152,13438783,2007,2018,"Community food services"
"1199","624221","Temporary Shelters",NA,359948202.4385,393079873.285513,8042842,2007,2018,"Temporary shelters"
"1200","624229","Other Community Housing Services",NA,10450344.7291,11079820.2773234,12603033,2007,2017,"Other community housing services"
"1201","624230","Emergency and Other Relief Services",NA,15154906.4264,15817045.4707139,17130633,2007,2018,"Emergency and other relief services"
"1202","624310","Vocational Rehabilitation Services",NA,186850059.5627,200074130.592677,23965630,2007,2018,"Vocational rehabilitation services"
"1203","624410","Child Day Care Services",NA,51825237.2371,55023442.9748609,61778235,2007,2018,"Child day care services"
"1204","711110","Theater Companies and Dinner Theaters",NA,2303485.8607,2403389.44157217,13908437,2007,2017,"Theater companies and dinner theaters"
"1205","711120","Dance Companies",NA,148621.6295,153459.564165038,1228653,2007,2018,"Dance companies"
"1206","711130","Musical Groups and Artists",NA,45045928.8982,47462560.0823608,10172613,2007,2018,"Musical groups and artists"
"1207","711190","Other Performing Arts Companies",NA,3014234.3489,3068239.92883646,2121213,2007,2018,"Other performing arts companies"
"1208","711211","Sports Teams and Clubs",NA,13354023.2906,13982027.5520063,41465365,2007,2017,"Sports teams and clubs"
"1209","711212","Racetracks",NA,567302.7794,593326.804028102,15631531,2007,2016,"Racetracks"
"1210","711219","Other Spectator Sports",NA,18837866.2746,19685672.4867654,6604076,2007,2018,"Other spectator sports"
"1211","711310","Promoters of Performing Arts, Sports, and Similar Events with Facilities",NA,21727860.1205,22946930.3099627,19859451,2007,2018,"Promoters of performing arts, sports, and similar events with facilities"
"1212","711320","Promoters of Performing Arts, Sports, and Similar Events without Facilities",NA,11789670.2096,12490606.5494883,14736760,2007,2017,"Promoters of performing arts, sports, and similar events without facilities"
"1213","711410","Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",NA,3414132.8853,3745474.53910908,10750919,2007,2018,"Agents and managers for artists, athletes, entertainers, and other public figures"
"1214","711510","Independent Artists, Writers, and Performers",NA,164034643.1056,166392654.363588,27714417,2007,2018,"Independent artists, writers, and performers"
"1215","712110","Museums",NA,71124735.2153,72271209.7643204,18362943,2007,2018,"Museums"
"1216","712120","Historical Sites",NA,33183177.5482,34840900.4822668,1429524,2007,2018,"Historical sites"
"1217","712130","Zoos and Botanical Gardens",NA,576043.97,634724.678555942,5879563,2007,2017,"Zoos and botanical gardens"
"1218","712190","Nature Parks and Other Similar Institutions",NA,16160211.2318,16424519.6541682,1339449,2007,2017,"Nature parks and other similar institutions"
"1219","713110","Amusement and Theme Parks",NA,171072.5065,165660.918040528,11890395,2007,2017,"Amusement and theme parks"
"1220","713120","Amusement Arcades",NA,281915.6106,293193.815472897,1653905,2007,2017,"Amusement arcades"
"1221","713210","Casinos (except Casino Hotels)",NA,208558.0597,223778.1622938,15688284,2008,2017,"Casinos (except casino hotels)"
"1222","713290","Other Gambling Industries",NA,11085,11568.5660613651,8696928,2012,2012,"Other gambling industries"
"1223","713910","Golf Courses and Country Clubs",NA,2837236.8661,3013105.77851757,42007979,2007,2017,"Golf courses and country clubs"
"1224","713920","Skiing Facilities",NA,481588.6901,503400.010447939,4471384,2007,2018,"Skiing facilities"
"1225","713930","Marinas",NA,5578782.2102,6021519.06605563,7933150,2007,2017,"Marinas"
"1226","713940","Fitness and Recreational Sports Centers",NA,53974313.6986,57747205.174672,45466526,2007,2018,"Fitness and recreational sports centers"
"1227","713950","Bowling Centers",NA,1134774.975,1162343.54058264,6485991,2007,2017,"Bowling centers"
"1228","713990","All Other Amusement and Recreation Industries",NA,59258301.5562,62629793.0584273,15673897,2007,2018,"All other amusement and recreation industries"
"1229","721110","Hotels (except Casino Hotels) and Motels",NA,1671563237.7921,1779480097.40823,256548478,2007,2018,"Hotels (except casino hotels) and motels"
"1230","721120","Casino Hotels",NA,19569707.0487,20626554.7571737,104968927,2007,2018,"Casino hotels"
"1231","721191","Bed-and-Breakfast Inns",NA,267741.4194,283094.043853736,2088112,2007,2017,"Bed-and-breakfast inns"
"1232","721199","All Other Traveler Accommodation",NA,15509021.0597,17071184.3619944,1250459,2007,2018,"All other traveler accommodation"
"1233","721211","RV (Recreational Vehicle) Parks and Campgrounds",NA,67099782.3891,70679655.9602891,4568041,2007,2018,"RV (recreational vehicle) parks and campgrounds"
"1234","721214","Recreational and Vacation Camps (except Campgrounds)",NA,23304403.3297,24228131.4676206,4666963,2007,2018,"Recreational and vacation camps (except campgrounds)"
"1235","721310","Rooming and Boarding Houses",NA,38774037.0323,41305123.2536786,2158613,2007,2018,"Rooming and boarding houses"
"1236","722110",NA,NA,33770822.4648,36682802.8878206,416579632,2007,2017,"Full-service restaurants"
"1237","722211",NA,NA,7642313.7521,8358709.99165543,336718520,2007,2015,"Limited-service restaurants"
"1238","722212",NA,NA,42861232.4813,46894505.7271638,14062697,2007,2016,"Cafeterias, grill buffets, and buffets"
"1239","722213",NA,NA,2191960.9036,2404263.89202154,55188829,2007,2015,"Snack and nonalcoholic beverage bars"
"1240","722310","Food Service Contractors",NA,9924477317.143,10403494939.9782,68965737,2007,2018,"Food service contractors"
"1241","722320","Caterers",NA,219929772.5764,232377198.264613,14894779,2007,2018,"Caterers"
"1242","722330","Mobile Food Services",NA,35440273.2054,39825684.0063584,1230566,2007,2018,"Mobile food services"
"1243","722410","Drinking Places (Alcoholic Beverages)",NA,126707.7031,130083.592918171,19725909,2008,2015,"Drinking places (alcoholic beverages)"
"1244","722511","Full-Service Restaurants",NA,2968996.0522,2921502.05781167,0,2013,2018,NA
"1245","722513","Limited-Service Restaurants",NA,322755.29,324474.563788407,0,2013,2017,NA
"1246","722514","Cafeterias, Grill Buffets, and Buffets",NA,1157700.5203,1156270.99597158,0,2013,2018,NA
"1247","722515","Snack and Nonalcoholic Beverage Bars",NA,20826.64,21086.9939968847,0,2013,2017,NA
"1248","811111","General Automotive Repair",NA,3214830780.6513,3301841300.7747,78237008,2007,2018,"General automotive repair"
"1249","811112","Automotive Exhaust System Repair",NA,1603642.8816,1708453.42442535,1540724,2007,2017,"Automotive exhaust system repair"
"1250","811113","Automotive Transmission Repair",NA,5612682.2961,6206832.67811094,4936962,2007,2018,"Automotive transmission repair"
"1251","811118","Other Automotive Mechanical and Electrical Repair and Maintenance",NA,1826073294.8035,2056951018.89268,4217745,2007,2018,"Other automotive mechanical and electrical repair and maintenance"
"1252","811121","Automotive Body, Paint, and Interior Repair and Maintenance",NA,204483100.6452,214005723.697251,54982541,2007,2018,"Automotive body, paint, and interior repair and maintenance"
"1253","811122","Automotive Glass Replacement Shops",NA,873409.1208,973766.090916713,6868707,2007,2017,"Automotive glass replacement shops"
"1254","811191","Automotive Oil Change and Lubrication Shops",NA,29756524.7573,31165294.0593565,9701416,2007,2017,"Automotive oil change and lubrication shops"
"1255","811192","Car Washes",NA,9082458.1059,9472292.47598976,13180600,2007,2018,"Car washes"
"1256","811198","All Other Automotive Repair and Maintenance",NA,566828325.3263,632001329.940803,3026196,2007,2018,"All other automotive repair and maintenance"
"1257","811211","Consumer Electronics Repair and Maintenance",NA,88062879.0851,93489963.2399534,3496271,2007,2018,"Consumer electronics repair and maintenance"
"1258","811212","Computer and Office Machine Repair and Maintenance",NA,1645366496.7344,1725815587.28974,4801932,2007,2018,"Computer and office machine repair and maintenance"
"1259","811213","Communication Equipment Repair and Maintenance",NA,6054460841.3879,6446055693.60741,5693319,2007,2018,"Communication equipment repair and maintenance"
"1260","811219","Other Electronic and Precision Equipment Repair and Maintenance",NA,5675256781.6278,5968781806.9072,13450825,2007,2018,"Other electronic and precision equipment repair and maintenance"
"1261","811310","Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance",NA,5837565515.4701,6231183233.29897,57027241,2007,2018,"Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance"
"1262","811411","Home and Garden Equipment Repair and Maintenance",NA,26632697.6346,29364712.6074281,958447,2007,2018,"Home and garden equipment repair and maintenance"
"1263","811412","Appliance Repair and Maintenance",NA,377607665.3641,391924770.679642,4089006,2007,2018,"Appliance repair and maintenance"
"1264","811420","Reupholstery and Furniture Repair",NA,16992429.0197,17936428.6147254,2128680,2007,2018,"Reupholstery and furniture repair"
"1265","811430","Footwear and Leather Goods Repair",NA,223099.2501,247089.280095729,370029,2007,2017,"Footwear and leather goods repair"
"1266","811490","Other Personal and Household Goods Repair and Maintenance",NA,126967782.6329,132504951.992836,5364536,2007,2018,"Other personal and household goods repair and maintenance"
"1267","812111","Barber Shops",NA,4921846.6513,5283342.4239518,1104106,2007,2016,"Barber shops"
"1268","812112","Beauty Salons",NA,13306.19,14091.4131238187,19010396,2007,2017,"Beauty salons"
"1269","812113","Nail Salons",NA,389349.7188,432035.711506005,4314734,2007,2015,"Nail salons"
"1270","812191","Diet and Weight Reducing Centers",NA,140166.3501,155559.558806342,3757796,2007,2017,"Diet and weight reducing centers"
"1271","812199","Other Personal Care Services",NA,8267968.7228,9123347.90262629,8391347,2007,2017,"Other personal care services"
"1272","812210","Funeral Homes and Funeral Services",NA,29364595.1524,30292640.6407914,24947399,2007,2018,"Funeral homes and funeral services"
"1273","812220","Cemeteries and Crematories",NA,4066257.4068,4200562.35017174,6647317,2007,2018,"Cemeteries and crematories"
"1274","812310","Coin-Operated Laundries and Drycleaners",NA,3343381.8241,3741229.75543588,6902754,2007,2018,"Coin-operated laundries and drycleaners"
"1275","812320","Drycleaning and Laundry Services (except Coin-Operated)",NA,414753224.9664,439430323.146414,15669285,2007,2018,"Drycleaning and laundry services (except coin-operated)"
"1276","812331","Linen Supply",NA,78737734.8412,82138276.2784971,9798730,2007,2018,"Linen supply"
"1277","812332","Industrial Launderers",NA,323304112.5921,340336099.888969,14222949,2007,2018,"Industrial launderers"
"1278","812910","Pet Care (except Veterinary) Services",NA,92752856.6658,100527214.224681,5721825,2007,2018,"Pet care (except veterinary) services"
"1279","812921","Photofinishing Laboratories (except One-Hour)",NA,14251087.2909,15756644.3301691,3389911,2007,2017,"Photofinishing laboratories (except one-hour)"
"1280","812930","Parking Lots and Garages",NA,25027139.1356,26477080.4460029,15747319,2007,2018,"Parking lots and garages"
"1281","812990","All Other Personal Services",NA,63605202.7546,67521044.0963073,10003471,2007,2018,"All other personal services"
"1282","813110","Religious Organizations","Not tracked: Religious Organizations",132463673.4409,138531742.623401,0,2007,2018,NA
"1283","813211","Grantmaking Foundations",NA,1917219.8611,2133356.73970893,127472514,2007,2017,"Grantmaking foundations"
"1284","813212","Voluntary Health Organizations",NA,1158101.0378,1228636.4295093,17818716,2007,2017,"Voluntary health organizations"
"1285","813219","Other Grantmaking and Giving Services",NA,648558.8062,701266.182886053,22844077,2007,2016,"Other grantmaking and giving services"
"1286","813311","Human Rights Organizations",NA,1732295.1593,1803964.48486894,7203824,2007,2017,"Human rights organizations"
"1287","813312","Environment, Conservation and Wildlife Organizations",NA,46122095.0455,50462849.7506311,16708028,2007,2017,"Environment, conservation and wildlife organizations"
"1288","813319","Other Social Advocacy Organizations",NA,25080871.1269,27154131.9556492,14661890,2007,2017,"Other social advocacy organizations"
"1289","813410","Civic and Social Organizations",NA,6489361.337,6982799.79930477,31497516,2007,2018,"Civic and social organizations"
"1290","813910","Business Associations",NA,17755439.2394,19085418.7300324,46206429,2007,2018,"Business associations"
"1291","813920","Professional Organizations",NA,129406750.0919,137626569.39997,34250575,2007,2018,"Professional organizations"
"1292","813930","Labor Unions and Similar Labor Organizations","Not tracked: Labor Unions and Political Organizations",951478.1718,1044213.91498396,0,2007,2016,NA
"1293","813940","Political Organizations","Not tracked: Labor Unions and Political Organizations",8510,9462.80164464467,0,2007,2008,NA
"1294","813990","Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)",NA,37779704.5812,39226494.5277252,40946736,2007,2018,"Other similar organizations (except business, professional, labor, and political organizations)"
"1295","814110",NA,"Not tracked: Private Households",518560.7574,541309.455375671,0,2007,2016,NA
"1296","921110",NA,"Not tracked: Public Administration",12862766.2175,13826514.209017,0,2007,2018,NA
"1297","921120",NA,"Not tracked: Public Administration",5888498.5087,6063139.54881177,0,2007,2018,NA
"1298","921130",NA,"Not tracked: Public Administration",126615.1019,94607.0405906181,0,2007,2017,NA
"1299","921140",NA,"Not tracked: Public Administration",624870.2891,662905.080058253,0,2007,2018,NA
"1300","921150",NA,"Not tracked: Public Administration",7002189.5885,7301220.01203851,0,2007,2018,NA
"1301","921190",NA,"Not tracked: Public Administration",5577114041.1963,6152383047.75793,0,2007,2018,NA
"1302","922110",NA,"Not tracked: Public Administration",339844.8607,364022.825271335,0,2007,2017,NA
"1303","922120",NA,"Not tracked: Public Administration",49378457.0234,52048913.5617854,0,2007,2018,NA
"1304","922130",NA,"Not tracked: Public Administration",5669887.4329,6056742.98303448,0,2007,2018,NA
"1305","922140",NA,"Not tracked: Public Administration",14065847.6463,15186346.4639623,0,2007,2018,NA
"1306","922150",NA,"Not tracked: Public Administration",12368,12549.9746321664,0,2014,2015,NA
"1307","922160",NA,"Not tracked: Public Administration",189533801.6094,197484841.004309,0,2007,2018,NA
"1308","922190",NA,"Not tracked: Public Administration",11932407.2612,12920842.3587941,0,2007,2018,NA
"1309","923110",NA,"Not tracked: Public Administration",192036966.7958,198642551.739766,0,2007,2018,NA
"1310","923120",NA,"Not tracked: Public Administration",32680629.585,35602885.5731392,0,2007,2018,NA
"1311","923130",NA,"Not tracked: Public Administration",12122424.1554,12870478.619122,0,2007,2017,NA
"1312","923140",NA,"Not tracked: Public Administration",186076.34,202240.588138874,0,2007,2017,NA
"1313","924110",NA,"Not tracked: Public Administration",923348137.2333,977560399.040157,0,2007,2018,NA
"1314","924120",NA,"Not tracked: Public Administration",94435297.2013,101147003.211166,0,2007,2017,NA
"1315","925110",NA,"Not tracked: Public Administration",45814410.3706,49453070.5154935,0,2007,2018,NA
"1316","925120",NA,"Not tracked: Public Administration",486107.2471,545567.797036685,0,2007,2015,NA
"1317","926110",NA,"Not tracked: Public Administration",952398.4103,1020028.77938184,0,2007,2016,NA
"1318","926120",NA,"Not tracked: Public Administration",2590118.7073,2754067.54228652,0,2007,2018,NA
"1319","926130",NA,"Not tracked: Public Administration",1401217337.085,1498237731.91077,0,2007,2018,NA
"1320","926140",NA,"Not tracked: Public Administration",3109276.9826,3114745.88369051,0,2007,2017,NA
"1321","926150",NA,"Not tracked: Public Administration",15316968.9728,16061065.3062395,0,2007,2018,NA
"1322","927110",NA,"Not tracked: Public Administration",4916212906.2559,5295451483.18211,0,2007,2017,NA
"1323","928110",NA,"Not tracked: Public Administration",1558358179.125,1591596779.31944,0,2007,2018,NA
"1324","928120",NA,"Not tracked: Public Administration",68360691.3001,74063894.4732016,0,2007,2018,NA
"1325","999990",NA,NA,14236.8701,15785.4197804635,0,2008,2008,NA
"1326",NA,NA,NA,14447094707.5434,15957030885.772,0,2007,2018,NA
