"CSIScontractID","Action_Obligation_Then_Year","IsClosed","Term","LastCurrentCompletionDate","MinOfSignedDate","MaxBoostDate","StartFY","Agency","Office","ProdServ","NAICS","UnmodifiedDays","qDuration","Ceil","UnmodifiedContractBaseAndAllOptionsValue_Then_Year","UnmodifiedCurrentCompletionDate","SumOfisChangeOrder","ChangeOrderBaseAndAllOptionsValue","qNChg","CBre","qCRais","Where","Intl","PSR","UnmodifiedNumberOfOffersReceived","Offr","Comp","EffComp","Urg","Veh","FxCb","Fee","UCA","b_Term","j_Term","b_CBre","j_CBre","pChangeOrderUnmodifiedBaseAndAll","pChange3Sig","CRai","n_CBre","qHighCeiling","ceil.median.wt","UnmodifiedYearsFloat","UnmodifiedYearsCat","Dur.Simple","n_Fixed","n_Incent","n_NoFee","Pricing","PricingFee","b_Comp","n_Comp","q_Offr","nq_Offr","CompOffr","cb_Comp","cn_Comp","cn_Offr","cl_Offr","b_Urg","NoComp","b_Intl","b_UCA","SIDV","MIDV","FSSGWAC","BPABOA","StartCY","cl_Ceil","NAICS5","NAICS4","NAICS3","NAICS2","c_def6_HHI_lag1","cl_def6_HHI_lag1","c_def5_HHI_lag1","cl_def5_HHI_lag1","c_def4_HHI_lag1","cl_def4_HHI_lag1","c_def3_HHI_lag1","cl_def3_HHI_lag1","c_def2_HHI_lag1","cl_def2_HHI_lag1","def6_HHI_lag1","def6_obl_lag1","def6_ratio_lag1","US6_avg_sal_lag1","def5_HHI_lag1","def5_obl_lag1","def5_ratio_lag1","US5_avg_sal_lag1","def4_HHI_lag1","def4_obl_lag1","def4_ratio_lag1","US4_avg_sal_lag1","def3_HHI_lag1","def3_obl_lag1","def3_ratio_lag1","US3_avg_sal_lag1","def2_HHI_lag1","def2_obl_lag1","def2_ratio_lag1","US2_avg_sal_lag1","capped_def6_ratio_lag1","cl_def6_ratio_lag1","capped_def5_ratio_lag1","cl_def5_ratio_lag1","capped_def4_ratio_lag1","cl_def4_ratio_lag1","capped_def3_ratio_lag1","cl_def3_ratio_lag1","capped_def2_ratio_lag1","cl_def2_ratio_lag1","cl_def6_obl_lag1","cl_def5_obl_lag1","cl_def4_obl_lag1","cl_def3_obl_lag1","cl_def2_obl_lag1","cl_US6_avg_sal_lag1","cl_US5_avg_sal_lag1","cl_US4_avg_sal_lag1","cl_US3_avg_sal_lag1","cl_US2_avg_sal_lag1","cl_Days","ObligationWT_Then_Year","l_Offr","ChangeOrderCeilingGrowth","l_CBre","qGrowth","Why_Outlier"
25049058,173717.34,0,0,2013-09-30,2012-09-28,2012-10-25,2012,"2100","W91YTZ","Q201",622110,368,"(~1 year,~2 years]","[0,15k)",1920,2013-09-30,1,69557.6,"   1","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",9,"5+","Comp.","2+ Offers","Not Urgency","M-IDC","Fixed","FFP or No Fee","Not UCA",0,0.0173996078781784,1,0.991417884756811,36.2279166666667,36.228,"[ 0.150,   Inf]",37.2279166666667,"[0.00e+00,1.50e+04)",3537.6001,1.00752908966461,1,"(~1 year,~2 years]",1,0,1,"FFP","FFP",1,"1","5+",4,"5+ offers",0.163698561686023,0.312512698756295,0.580160289614247,0.544902874514845,0,"Any Comp.",0,0,0,1,0,0,2012,-0.211284801267313,62211,6221,622,"62",-0.38610370296089,-0.346607502846692,-0.353255666532047,-0.285189012634371,-0.310887634966508,-0.216026296315428,-0.0671545801139716,0.131112353146045,-0.12249731351271,0.0216539511255222,575.959299496188,426080261.9389,0.000514250097692047,48119.5792752469,575.959299496188,426080261.9389,0.000514250097692047,48119.5792752469,575.959299496188,426080261.9389,0.000514250097692047,48119.5792752469,575.244783803515,426353642.3529,0.000481417732424244,47926.3652449527,310.292854142306,3247213129.4566,0.00165131870305752,39466.234962995,0.000514250097692047,-0.183669930293395,0.000514250097692047,-0.229741037587875,0.000514250097692047,-0.220757991501042,0.000481417732424244,-0.340928317655551,0.00165131870305752,-0.545515491806568,-0.0763043585546091,-0.189205308324217,-0.355610015235939,-0.798359389985095,-0.837434446628098,-0.266302009451047,-0.262463967963941,-0.256486523763092,-0.184955239941957,-0.566573477400889,0.762279231375772,173717.34,2.19722457733622,69557.6,3.61705892786245,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
61984711,26368610.63,0,0,2016-09-30,2014-11-07,2016-07-26,2015,"9761","HDTRA1","C1DB",541380,410,"(~1 year,~2 years]","[1m,10m)",1e+06,2015-12-21,5,16321674,"[   3,3316]","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",1,"1","No Comp.","No Comp.","Urgency Except.","Def/Pur","Cost","Fixed Fee","Not UCA",0,0.041318301926367,1,0.984994486800861,16.321674,16.322,"[ 0.150,   Inf]",18.797942,"[1.00e+05,1.00e+06)",208219.051489882,1.12251882272416,1,"(~1 year,~2 years]",0,0,0,"Cost-Based","Other CB",0,"0","1",0,"No Competition",-0.836301438313977,-0.997821486913287,-0.801081607483099,-0.505954886326419,1,"Urgency",0,0,NA,NA,NA,NA,2014,1.03827033960787,54138,5413,541,"54",-0.342334988755709,-0.231828025866713,-0.306809865036093,-0.171432924978058,-0.398008924112813,-0.531317920529326,-0.388617910456659,-1.07633022396372,-0.543932026348598,-1.09179699171642,741.964559573347,117997420.4525,0.0111613000135536,56708.1413343998,741.964559573347,117997420.4525,0.0111613000135536,56708.1413343998,284.853157951345,24135389194.8364,0.116451655864676,76151.5012147471,63.4667613301368,66857577225.2446,0.0592514588990754,70870.905386388,63.4667613301368,66857577225.2446,0.0592514588990754,70870.905386388,0.0111613000135536,-0.152742903338061,0.0111613000135536,-0.182110810725505,0.116451655864676,0.323187600157638,0.0592514588990754,0.44534015913722,0.0592514588990754,1.22205718320281,-0.395241547980556,-0.502820763920392,0.803999573755632,0.776874784081509,0.180813412938686,-0.0388525010922965,-0.0392322284120393,0.404610938977384,0.537149498166243,0.73652792455175,0.790869908318912,26368610.63,0,17797942,2.93374739575873,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
24526483,2129680.1885,0,0,2015-09-29,2012-06-04,2015-06-29,2012,"2100","W31P4Q","R408",541330,365,"[~7 months-~1 year]","[15k,100k)",45491.2305,2013-06-03,7,637968.8183,"[   3,3316]","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",3,"3-4","Comp.","2+ Offers","Not Urgency","BPA/BOA","Cost","Other Fee","Not UCA",0,0.0152273791492917,1,0.98912478343118,14.0239956424129,14.024,"[ 0.150,   Inf]",15.0239956424129,"[1.50e+04,1.00e+05)",31190.251572327,0.999315537303217,0,"<~1 year",0,0,0,"T&M/LH/FPLOE","T&M/LH/FPLOE",1,"1","3-4",3,"3-4 offers",0.163698561686023,0.312512698756295,0.234849815339911,0.019473994094213,0,"Any Comp.",0,0,0,0,0,1,2012,0.42097946465503,54133,5413,541,"54",-0.451282735024565,-0.600735549799975,-0.422421335204342,-0.537051219587864,-0.391514179252203,-0.498438211662092,-0.379038141506247,-0.958364465470594,-0.517891817493659,-0.940701951344243,328.74933763656,32243308442.2828,0.155783108889232,73474.6471708677,328.74933763656,32243308442.2828,0.155783108889232,73474.6471708677,306.554628799824,33402753749.4479,0.119095539064627,68118.2117973005,78.7180038403391,86243163444.4134,0.0646510544018301,63792.6201849102,78.7180038403391,86243163444.4134,0.0646510544018301,63792.6201849102,0.155783108889232,0.267347414334261,0.155783108889232,0.464863667691538,0.119095539064627,0.335591954058435,0.0646510544018301,0.517579886164281,0.0646510544018301,1.38775430536767,0.99838383643544,0.867550815043737,0.897347056132034,0.856214105825829,0.266523194114392,0.319882545751578,0.31285052227424,0.244058549520456,0.342919507830416,0.502308312630941,0.760113762115946,2129680.1885,1.09861228866811,637968.8183,2.70964863242412,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
25581457,1810,0,0,2013-09-05,2013-08-21,2013-08-21,2013,"2100","W912QG","4630",221320,NA,NA,"[0,15k)",0,NA,1,1810,"   1","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Products",1,"1","Comp.","1 Offer","Not Urgency","Def/Pur","Fixed","FFP or No Fee","Not UCA",0,0.0157781851827167,1,0.979345402121544,Inf,Inf,"[ 0.150,   Inf]",Inf,"[0.00e+00,1.50e+04)",3537.6001,NA,NA,NA,1,0,1,"FFP","FFP",1,"0.5","1",1,"1 offer",0.163698561686023,-0.342654394078496,-0.455771133208762,-0.505954886326419,0,"Any Comp.",0,0,NA,NA,NA,NA,2013,NA,22132,2213,221,"22",-0.22050543704702,-0.0124182689057987,-0.177528681483913,0.0460205449471412,-0.26970255042149,-0.120081397726228,-0.223778278707353,-0.180141619224041,-0.0958566645582947,0.0560755362435896,1204.03768152242,69962835.3187,0.0508069047813634,43950.5037231713,1204.03768152242,69962835.3187,0.0508069047813634,43950.5037231713,713.574699458472,388086473.2768,0.0316979428924462,50883.2777618301,325.89576270945,1265925385.6613,0.002380048001519,90478.9230906249,325.89576270945,1265925385.6613,0.002380048001519,90478.9230906249,0.0508069047813634,-0.0375823004476797,0.0508069047813634,-0.00475378092765948,0.0316979428924462,-0.074452904586845,0.002380048001519,-0.315527057080615,0.002380048001519,-0.523153011592877,-0.525079994989971,-0.63049274781806,-0.382439889455138,-0.459231077972006,-1.15454414517151,-0.391813771982958,-0.385648270653358,-0.176058970562225,0.988022975273901,1.28023083392713,NA,1810,0,1810,Inf,"[1.00e+01,     Inf]","No Unmodified Ceiling"
18194257,0,0,0,2012-05-11,2011-06-14,2012-03-14,2011,"97AK","HC1013","D399",517110,15,"[0 months,~2 months)","[0,15k)",0,2011-06-28,1,2069.1799,"   1","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",2,"2","Comp.","2+ Offers","Not Urgency","S-IDC","Fixed","FFP or No Fee","Not UCA",0,0.0425955100799911,1,0.963912304816768,Inf,Inf,"[ 0.150,   Inf]",Inf,"[0.00e+00,1.50e+04)",3537.6001,0.0410677618069815,0,"<~1 year",1,0,1,"FFP","FFP",1,"1","2",2,"2 offers",0.163698561686023,0.312512698756295,-0.110460658934426,-0.174446172283303,0,"Any Comp.",0,0,1,0,0,0,2011,NA,51711,5171,517,"51",-0.382849906409456,-0.336999461468013,-0.349802853455847,-0.275666637850688,-0.30719427718441,-0.20653237326089,-0.191347242366401,-0.0995840569568144,-0.212865008344877,-0.109558082569128,588.300245593597,5709870483.8692,0.00974124560257027,61203.7069036591,588.300245593597,5709870483.8692,0.00974124560257027,61203.7069036591,588.300245593597,5709870483.8692,0.00974124560257027,61203.7069036591,377.526820060972,7307205783.9474,0.00762843004576782,60272.9799447319,257.366257560425,9055115968.0001,0.0052443470863647,65442.2197265879,0.00974124560257027,-0.156867807550362,0.00974124560257027,-0.18846351070217,0.00974124560257027,-0.177467532343966,0.00762843004576782,-0.245310373994477,0.0052443470863647,-0.435256406164517,0.568374680406818,0.44471672153093,0.38992046409961,0.0870495266488417,-0.492202443971673,0.0668057849911406,0.0644667559061682,0.0899054058847071,0.238158127499319,0.559136950169346,-0.0842788182515928,0,0.693147180559945,2069.1799,Inf,"[1.00e+01,     Inf]","No Unmodified Ceiling"
60408556,11754.6,0,0,2015-11-04,2014-12-19,2015-02-23,2015,"97AS","SP4500","S222",562211,321,"[~7 months-~1 year]","[0,15k)",100,2015-11-04,1,11654.6,"   1","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",12,"5+","Comp.","2+ Offers","Not Urgency","S-IDC","Fixed","FFP or No Fee","Not UCA",0,0.00442695426754653,1,0.965719359379727,116.546,116.546,"[ 0.150,   Inf]",117.546,"[0.00e+00,1.50e+04)",3537.6001,0.878850102669405,0,"<~1 year",1,0,1,"FFP","FFP",1,"1","5+",4,"5+ offers",0.163698561686023,0.312512698756295,0.580160289614247,0.682491422180446,0,"Any Comp.",0,0,1,0,0,0,2014,-0.801543708349865,56221,5622,562,"56",1.08184831253286,0.726174358891632,1.0384551353256,0.732402529140034,1.17777850682396,0.798524802335781,-0.0910840916122888,0.0935783017008936,-0.0424589860919574,0.120366305346241,6143.58358405837,816079062.0986,0.1498247446979,63945.3962997624,5550.17238600502,857906487.6786,0.0703035641151501,59233.7984862819,5550.17238600502,857906487.6786,0.0703035641151501,59233.7984862819,537.148376165644,3064181480.1229,0.0458902905730472,48746.1743315769,357.169741666706,17202808190.7819,0.0289853678904983,33661.1681782215,0.1498247446979,0.250039851073898,0.0703035641151501,0.0824657131542787,0.0703035641151501,0.10667377612861,0.0458902905730472,0.266584703817932,0.0289853678904983,0.293283133972171,0.0851268504866727,-0.0182588821697883,-0.154566724374551,-0.183769763876802,-0.276168263676959,0.127497038490348,0.0199974794086229,0.0427890066864896,-0.153647062936415,-0.920722921826141,0.726131092296758,11754.6,2.484906649788,11654.6,4.76682974633395,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
3016712,13120,0,0,2009-04-29,2009-01-20,2009-04-29,2009,"1700","N00104","4320",333911,1,"[0 months,~2 months)","[0,15k)",1000,2009-01-20,1,12120,"   1","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Products",NA,NA,"Comp.",NA,"Not Urgency","Def/Pur","Fixed","FFP or No Fee","Not UCA",0,0.0393829878070392,1,0.9897553677205,12.12,12.12,"[ 0.150,   Inf]",13.12,"[0.00e+00,1.50e+04)",3537.6001,0.0027378507871321,0,"<~1 year",1,0,1,"FFP","FFP",1,NA,NA,NA,NA,0.163698561686023,NA,NA,NA,0,"Any Comp.",0,0,NA,NA,NA,NA,2009,-0.341590196360433,33391,3339,333,"31-33",-0.330684900179153,-0.205611679046859,-0.34382210280696,-0.259635691519827,-0.371638210343806,-0.410622778933533,-0.302713421883486,-0.446970203102409,-0.376923801372919,-0.437459052523112,786.150824104832,189126008.0903,0.0181482529014074,53692.5737538149,609.676474121198,297938833.1727,0.0118850456619341,53129.3392792424,372.967978224352,1169602054.4159,0.0118855135633272,49834.0830925166,200.228952018258,5845761909.4559,0.0144828898380019,48709.5804929163,161.280221832369,186213117610.2,0.0268296875686396,45818.4299852116,0.0181482529014074,-0.132447546219805,0.0118850456619341,-0.178873090446608,0.0118855135633272,-0.167407232159805,0.0144828898380019,-0.153606411344619,0.0268296875686396,0.22713187774248,-0.278058557897421,-0.276585141714984,-0.0655383004319985,0.0175143042031483,0.525639566053109,-0.114530794092218,-0.127841245522757,-0.206065552232871,-0.155033302435014,-0.234371166585511,-0.800684519350607,13120,NA,12120,2.57413778351594,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
22912219,122737,0,0,2010-08-28,2008-03-18,2010-03-09,2008,"97ZS","H92254","K099",488190,63,"[~2 months,~7 months)","[0,15k)",14670,2008-05-19,8,151980,"[   3,3316]","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",1,"1","Comp.","1 Offer","Not Urgency","S-IDC","Combo/Other","Combination","UCA",0,0.0405028964858502,1,0.965767219872214,10.359918200409,10.36,"[ 0.150,   Inf]",12.1687116564417,"[1.50e+04,1.00e+05)",31190.251572327,0.172484599589322,0,"<~1 year",0.5,0.5,0.5,"Combination or Other","Combination or Other",1,"0.5","1",1,"1 offer",0.163698561686023,-0.342654394078496,-0.455771133208762,-0.505954886326419,0,"Any Comp.",0,1,1,0,0,0,2008,0.19491343099202,48819,4881,488,"48-49",-0.0210238776410544,0.208554926223542,0.0341540484870808,0.265023513214834,0.0205764148002926,0.264302021986748,0.175096102804482,0.412168412573906,0.603278638477244,0.627036760844609,1960.62806237177,1296594131.2009,0.109049724090241,48532.1575842162,1960.62806237177,1296594131.2009,0.109049724090241,48532.1575842162,1683.50972183212,1401573748.5202,0.0760796030607089,36174.5481540368,960.914201570909,1890255812.4834,0.0218283619036398,40400.0361613123,735.365675698116,7165563229.1041,0.0111976551167004,38879.2506167521,0.109049724090241,0.13159857659854,0.109049724090241,0.255799021840087,0.0760796030607089,0.133773320929536,0.0218283619036398,-0.0553333283635198,0.0111976551167004,-0.252567534843631,0.200132420727428,0.0826188920273222,-0.0135638900130964,-0.334301527744027,-0.570989993318331,-0.254477980850777,-0.250859201297281,-0.66742011077342,-0.500299455289648,-0.599928820116957,0.295368034328094,122737,0,163845,2.49886803914762,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
14094256,204532.6313,1,0,2014-09-30,2008-03-20,2014-03-06,2008,"2100","W912P9","R699",561320,377,"(~1 year,~2 years]","[0,15k)",14250,2009-03-31,31,156587.6404,"[   3,3316]","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",4,"3-4","Comp.","2+ Offers","Not Urgency","FSS/GWAC","Combo/Other","Other Fee","Not UCA",0,0.00520132104866207,1,0.953810818213969,10.9886063438596,10.989,"[ 0.150,   Inf]",11.996490554386,"[1.50e+04,1.00e+05)",31190.251572327,1.0321697467488,1,"(~1 year,~2 years]",0.5,0,0,"Combination or Other","Combination or Other",1,"1","3-4",3,"3-4 offers",0.163698561686023,0.312512698756295,0.234849815339911,0.157062541759813,0,"Any Comp.",0,0,0,0,1,0,2008,0.189111002680445,56132,5613,561,"56",-0.456489953832988,-0.628813995550978,-0.427947050444416,-0.564879314123104,-0.363208232816987,-0.378018329024427,0.0446070345258641,0.278735940923537,0.19695375001134,0.352711636842208,308.99948369937,166715687.3967,0.00157738858850659,23019.9808413695,308.99948369937,166715687.3967,0.00157738858850659,23019.9808413695,401.135814756486,219325742.2754,0.00104595085989698,28294.5904037923,753.172194895267,14585706394.2593,0.0262529568455974,28850.4554094123,497.389112359266,17988125067.0121,0.0285176751497828,29407.0208092807,0.00157738858850659,-0.18058177789226,0.00157738858850659,-0.224985022738336,0.00104595085989698,-0.218263401564605,0.0262529568455974,0.00386213000910571,0.0285176751497828,0.278931069793583,-0.309387691487414,-0.418399450848537,-0.546370100432424,0.302432537895047,-0.261141074431989,-1.28746718913459,-1.26469290692932,-1.02125282334638,-1.12182246666747,-1.22147378288785,0.768671274303139,204532.6313,1.38629436111989,156699.9904,2.48461415321388,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
27723509,82459.78,0,0,2014-09-30,2013-12-06,2014-04-10,2014,"1700","N40085","J023",811121,298.958333333333,"[~7 months-~1 year]","[0,15k)",1916,2014-09-30,8,80543.78,"[   3,3316]","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",1,"1","Comp.","1 Offer","Not Urgency","S-IDC","Fixed","FFP or No Fee","Not UCA",0,0.0294358360348269,1,0.975647735933308,42.0374634655532,42.037,"[ 0.150,   Inf]",43.0374634655532,"[0.00e+00,1.50e+04)",3537.6001,0.818503308236368,0,"<~1 year",1,0,1,"FFP","FFP",1,"0.5","1",1,"1 offer",0.163698561686023,-0.342654394078496,-0.455771133208762,-0.505954886326419,0,"Any Comp.",0,0,1,0,0,0,2013,-0.211701392184079,81112,8111,811,"81",-0.164496367399263,0.0612202947672354,-0.118214665643193,0.118865588969641,0.97877611287054,0.741377481677747,-0.000444334722472399,0.223919233316525,0.420295232383701,0.516522460887434,1416.46796060187,24550086.5352,0.000859305317460567,38924.3230062846,1416.03614658749,24539576.8052,0.000770593446168708,37833.9424422496,4885.22792031097,979283617.2704,0.0107844995974593,30375.0753556426,681.449237757191,2945751018.9141,0.0204646242990081,34564.0947909845,628.195863150852,3067588480.1844,0.00718920541811265,31534.4941617058,0.000859305317460567,-0.182667630861422,0.000770593446168708,-0.228594269991302,0.0107844995974593,-0.172572878994203,0.0204646242990081,-0.0735784047298647,0.00718920541811265,-0.375574633997586,-0.785216833008357,-0.886393571600872,-0.116554816296286,-0.196052628046446,-0.856590890729769,-0.560009472647373,-0.589345608079107,-0.919068992912028,-0.788287760322706,-1.06599463895161,0.707312057884589,82459.78,0,80543.78,3.7620709797663,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
8335400,3560349.5001,0,0,2009-11-30,2009-04-01,2011-09-21,2009,"2100","W912EP","Z212",237990,91,"[~2 months,~7 months)","[100k,1m)",268209,2009-06-30,22,3292140.5001,"[   3,3316]","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",1,"1","No Comp.","No Comp.","Not Urgency","Def/Pur","Fixed","FFP or No Fee",NA,0,0.0100803191657178,1,0.993086329463404,12.2745340391262,12.275,"[ 0.150,   Inf]",13.5176570126282,"[1.00e+05,1.00e+06)",208219.051489882,0.249144421629021,0,"<~1 year",1,0,1,"FFP","FFP",0,"0","1",0,"No Competition",-0.836301438313977,-0.997821486913287,-0.801081607483099,-0.505954886326419,0,"Other No",0,NA,NA,NA,NA,NA,2009,0.775394648324196,23799,2379,237,"23",-0.449546580672172,-0.591747657339235,-0.420578990006821,-0.528143464390585,-0.382901125180084,-0.458254828916688,-0.32802829191526,-0.570078627624751,0.737622492145947,0.698356369025098,335.334195337702,5019020189.8909,0.196292430729304,54118.4195201491,335.334195337702,5019020189.8909,0.196292430729304,54118.4195201491,335.334195337702,5019020189.8909,0.196292430729304,54118.4195201491,159.927017392555,8833121442.442,0.022999026972366,51889.9473595488,814.048250921312,49420761424.2247,0.0137779222359409,45242.189704001,0.196292430729304,0.385016900097054,0.196292430729304,0.646084588465931,0.196292430729304,0.697777985675779,0.022999026972366,-0.0396713172069892,0.0137779222359409,-0.173387004402668,0.536340587912729,0.413217144669962,0.352875064933737,0.146146702632857,0.0790837993189095,-0.103589778164447,-0.10276903303716,-0.087285428162652,-0.0382814457953525,-0.262543547209198,0.392648405574512,3560349.5001,0,3357348.2697,2.60399675771448,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
19140051,2223451.0567,0,0,2013-12-31,2008-07-16,2012-01-05,2008,"1700","N40085","C211",562910,259,"[~7 months-~1 year]","[15k,100k)",51462,2009-03-31,4,1550940,"[   3,3316]","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",3,"3-4","Comp.","2+ Offers","Not Urgency","S-IDC","Cost","Award Fee",NA,0,0.0160953616607003,1,0.991253876057453,30.1375772414597,30.138,"[ 0.150,   Inf]",31.1375772414597,"[1.50e+04,1.00e+05)",31190.251572327,0.709103353867214,0,"<~1 year",0,0,0,"Cost-Based","Other CB",1,"1","3-4",3,"3-4 offers",0.163698561686023,0.312512698756295,0.234849815339911,0.019473994094213,0,"Any Comp.",0,NA,1,0,0,0,2008,0.445614103841806,56291,5629,562,"56",-0.44868429736538,-0.587349093394525,-0.41966396565603,-0.52378411863626,-0.385763635115438,-0.471213654166183,-0.27308222500336,-0.331086036069782,0.19695375001134,0.352711636842208,338.604649295597,2565746941.4868,0.206520771147571,44673.7865073463,338.604649295597,2565746941.4868,0.206520771147571,44673.7865073463,325.769435328063,2615753215.8075,0.127842558169942,41232.2197639537,247.402591781975,3402418672.7528,0.0452523217756092,43623.2493105993,497.389112359266,17988125067.0121,0.0285176751497828,29407.0208092807,0.206520771147571,0.414727680296633,0.206520771147571,0.691841692865512,0.127842558169942,0.37663049939257,0.0452523217756092,0.25804949192008,0.0285176751497828,0.278931069793583,0.369667739495514,0.249325372167798,0.165673276895615,-0.151141687132273,-0.261141074431989,-0.369207387726559,-0.363461093732426,-0.478951104560609,-0.358609095632774,-1.22147378288785,0.669355918529104,2223451.0567,1.09861228866811,1550940,3.4384153612423,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
25864570,3996.09,0,0,2013-12-31,2013-10-29,2013-10-29,2014,"1700","N0622A","U005",923110,NA,NA,"[0,15k)",0,NA,1,3996.09,"   1","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",1,"1","No Comp.","No Comp.","Not Urgency","S-IDC","Fixed","FFP or No Fee","Not UCA",0,0.0278726149117574,1,0.98884053650545,Inf,Inf,"[ 0.150,   Inf]",Inf,"[0.00e+00,1.50e+04)",3537.6001,NA,NA,NA,1,0,1,"FFP","FFP",0,"0","1",0,"No Competition",-0.836301438313977,-0.997821486913287,-0.801081607483099,-0.505954886326419,0,"Other No",0,0,1,0,0,0,2013,NA,92311,9231,923,"92",-0.354994323176076,-0.262147529747966,-0.320243500093384,-0.201482096066487,-0.302462314075295,-0.194655601773725,-0.0490224703405683,0.157933051591392,2.80012953889398,1.33670104845158,693.950443988292,16989067.3452,NA,NA,693.950443988292,16989067.3452,NA,NA,604.111576396034,23014156.8484,NA,NA,604.111576396034,23014156.8484,NA,NA,2022.01840677467,1364780928.9063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.876664218454105,-0.976210494376848,-1.1939810112442,-1.70801592497708,-1.12923224756241,NA,NA,NA,NA,NA,NA,3996.09,0,3996.09,Inf,"[1.00e+01,     Inf]","No Unmodified Ceiling"
60428761,4139.22,0,0,2015-12-09,2015-01-23,2015-02-19,2015,"97AS","SP4500","S222",562211,321,"[~7 months-~1 year]","[0,15k)",3584.5,2015-12-09,2,554.72,"   2","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",6,"5+","Comp.","2+ Offers","Not Urgency","S-IDC","Fixed","FFP or No Fee","Not UCA",0,0.0212190837017261,1,0.990307860809844,0.154755195982703,0.155,"[ 0.150,   Inf]",141.174970009764,"[0.00e+00,1.50e+04)",3537.6001,0.878850102669405,0,"<~1 year",1,0,1,"FFP","FFP",1,"1","5+",4,"5+ offers",0.163698561686023,0.312512698756295,0.580160289614247,0.350982708137329,0,"Any Comp.",0,0,1,0,0,0,2015,-0.0865788216701927,56221,5622,562,"56",1.31948435310585,0.788214589996681,1.24816957560439,0.789300871252891,1.40210297586656,0.855253138934739,-0.149358448952655,-0.0102834609851048,-0.422323231657827,-0.563862457054284,7044.8856541648,633879422.6574,0.1498247446979,63945.3962997624,6299.72776192955,668862006.6199,0.0703035641151501,59233.7984862819,6299.72776192955,668862006.6199,0.0703035641151501,59233.7984862819,444.374076438309,3057126139.3139,0.0458902905730472,48746.1743315769,134.690660859289,14393624487.6275,0.0289853678904983,33661.1681782215,0.1498247446979,0.250039851073898,0.0703035641151501,0.0824657131542787,0.0703035641151501,0.10667377612861,0.0458902905730472,0.266584703817932,0.0289853678904983,0.293283133972171,0.0223679151788065,-0.0790583002015064,-0.226070501075397,-0.184488093179864,-0.336186309047532,0.127497038490348,0.0199974794086229,0.0427890066864896,-0.153647062936415,-0.920722921826141,0.726131092296758,4139.22,1.79175946922805,502457.18,4.95000004312583,"[1.00e+01,     Inf]","Other Unexplained 10x Ceiling Breach"
