Fiscal_year,Vendor,StandardizedTopContractor,ContractorDisplayName,Small,jointventure,warningflag,UnknownCompany,Top100Federal,fundedbyforeignentity,isforeignownedandlocated,isforeigngovernment,isinternationalorganization,organizationaltype,PlaceCountryText,OriginIsUnitedStates,OriginCountryText,VendorIsUnitedStates,VendorCountryText,placeofmanufactureText,vendorcountrycode,SumOfnumberOfActions,SumOfobligatedAmount
2009,Navistar International,NULL,Navistar,0,0,0,0,1,,0,0,0,OTHER,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),UNITED STATES,1,2022283.625
2009,SIERRA NEVADA,NULL,SNC,0,0,0,0,1,,0,0,0,,UNITED STATES,1,ISRAEL,0,UNITED STATES,NOT A MANUFACTURED END PRODUCT,UNITED STATES,1,44995.7813
2009,STANLEY,NULL,All Other,0,0,0,0,0,,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,NOT A MANUFACTURED END PRODUCT,UNITED STATES,1,271105.5625
2009,TAT TECHNOLOGIES,NULL,All Other,0,0,0,0,0,,0,0,0,,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),ISRAEL,1,533700
2009,TAT TECHNOLOGIES,NULL,All Other,0,0,0,0,0,,0,0,0,,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - USE OUTSIDE THE UNITED STATES,ISRAEL,5,544496
2009,TAT TECHNOLOGIES,NULL,All Other,0,0,0,0,0,,0,0,0,OTHER,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),ISRAEL,1,193200
2009,TAT TECHNOLOGIES,NULL,All Other,0,0,0,0,0,,0,0,0,OTHER,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - USE OUTSIDE THE UNITED STATES,ISRAEL,8,140520
2009,TAT TECHNOLOGIES,NULL,All Other,0,0,0,0,0,X,0,0,0,OTHER,,1,,1,ISRAEL,NULL,ISR: ISRAEL,0,0
2009,TETRA TECH,NULL,Tetra Tech,0,0,0,0,1,,0,0,0,,UNITED STATES,1,ISRAEL,0,UNITED STATES,NULL,UNITED STATES,1,-13401.7803
2009,THE GOODYEAR TIRE & RUBBER COM,NULL,All Other,0,0,0,0,0,,0,0,0,,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG IN U.S.,UNITED STATES,1,0
2009,UNITED TECH,NULL,United Technologies,0,0,0,0,1,,0,0,0,,ISRAEL,1,ISRAEL,0,UNITED STATES,NOT A MANUFACTURED END PRODUCT,UNITED STATES,1,126172.5313
2009,URS,NULL,URS,0,0,0,0,1,,0,0,0,,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG IN U.S.,UNITED STATES,1,0
2009,VISION SYSTEMS INTERNATIONAL,NULL,All Other,0,0,0,0,0,,0,0,0,OTHER,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - DOMESTIC NONAVAILABILITY,UNITED STATES,2,12636000
2009,600002026,A ARENSON,All Other,0,NULL,1,NULL,NULL,,0,0,0,,ISRAEL,1,ISRAEL,1,ISRAEL,NULL,ISRAEL,2,491918.1172
2009,600120240,AA LAB SYSTEMS,All Other,0,NULL,1,NULL,NULL,,1,0,1,INTERNATIONAL ORG,UNITED STATES,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),ISRAEL,1,12792
2009,600120240,AA LAB SYSTEMS,All Other,0,NULL,1,NULL,NULL,,1,0,1,INTERNATIONAL ORG,ISRAEL,0,UNITED STATES,1,ISRAEL,MFG IN U.S.,ISRAEL,1,0
2009,600120240,AA LAB SYSTEMS,All Other,0,NULL,1,NULL,NULL,,1,0,1,INTERNATIONAL ORG,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),ISRAEL,1,19339.1992
2009,514839273,AAA AGROTEL EXTERMINATION,All Other,0,NULL,1,NULL,NULL,,0,0,0,OTHER,ISRAEL,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISRAEL,3,6382.9299
2009,514634286,AB TECHNOLOGIES INDUSTRIAL RECYCLING,All Other,0,NULL,1,NULL,NULL,X,0,0,0,OTHER,ISRAEL,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISR: ISRAEL,1,31063.1504
2009,531855971,ACKTAR,All Other,0,NULL,1,NULL,NULL,,1,0,0,PARTNERSHIP,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - COMMERCIAL INFORMATION TECHNOLOGY,ISRAEL,3,4270
2009,600018972,AEROMAOZ,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - USE OUTSIDE THE UNITED STATES,ISRAEL,4,39191
2009,41138939,AMERICAN AUTO PARTS MARINE & MACHINE,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,ISRAEL,1,ISRAEL,0,UNITED STATES,NOT A MANUFACTURED END PRODUCT,UNITED STATES,1,8057.2002
2009,600002406,ASHOT ASHKELON INDUSTRIES,All Other,0,NULL,1,NULL,NULL,,0,0,0,,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),ISRAEL,3,0
2009,928224575,B & P DISCOUNT FOOD SALES,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,NOT A MANUFACTURED END PRODUCT,UNITED STATES,1,15333.0498
2009,362635591,"BELLAMY, RICHARD N & KATHLEEN J",All Other,0,NULL,1,NULL,NULL,,0,0,0,PARTNERSHIP,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - RESALE,UNITED STATES,1,4770
2009,600558423,BENTAL INDUSTRIES,All Other,0,NULL,1,NULL,NULL,,1,0,0,OTHER,ISRAEL,0,UNITED STATES,1,ISRAEL,MFG IN U.S.,ISRAEL,1,24300
2009,600004386,BEZEQ THE ISRAEL TELECOMMUNICATION CORP,All Other,0,NULL,1,NULL,NULL,,0,0,0,,ISRAEL,0,UNITED STATES,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISRAEL,2,145976
2009,532186400,BIS ADVANCED SOFTWARE SYSTEMS,All Other,0,NULL,1,NULL,NULL,,1,0,0,CORPORATE TAX EXEMPT,,1,,1,ISRAEL,NULL,ISRAEL,0,40954
2009,532186400,BIS ADVANCED SOFTWARE SYSTEMS,All Other,0,NULL,1,NULL,NULL,X,1,0,0,CORPORATE TAX EXEMPT,ISRAEL,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISR: ISRAEL,1,15725
2009,600014492,BLADES TECHNOLOGY,All Other,0,NULL,1,NULL,NULL,,0,0,0,,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - DOMESTIC NONAVAILABILITY,ISRAEL,1,0
2009,600014492,BLADES TECHNOLOGY,All Other,0,NULL,1,NULL,NULL,,0,0,0,SOLE PROPRIETORSHIP,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - DOMESTIC NONAVAILABILITY,ISRAEL,2,0
2009,600014492,BLADES TECHNOLOGY,All Other,0,NULL,1,NULL,NULL,,1,0,1,INTERNATIONAL ORG,,1,,1,ISRAEL,NULL,ISRAEL,0,0
2009,600014492,BLADES TECHNOLOGY,All Other,0,NULL,1,NULL,NULL,,1,0,1,INTERNATIONAL ORG,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - USE OUTSIDE THE UNITED STATES,ISRAEL,5,450296.9219
2009,600748503,BUSINESS TRAVEL CENTER,All Other,0,NULL,1,NULL,NULL,,0,0,0,,ISRAEL,1,ISRAEL,1,ISRAEL,NULL,ISRAEL,1,0
2009,103871674,BYNET,All Other,0,NULL,1,NULL,NULL,,0,0,0,,ISRAEL,1,ISRAEL,0,UNITED STATES,NULL,UNITED STATES,1,1271
2009,603038571,CABOT WRENN,All Other,0,NULL,1,NULL,NULL,,0,0,0,,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG IN U.S.,UNITED STATES,1,35035
2009,33095568,CELLEBRITE USA,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - COMMERCIAL INFORMATION TECHNOLOGY,UNITED STATES,1,4054
2009,838196814,CLAFLIN SERVICE COMPANY,All Other,0,NULL,1,NULL,NULL,,0,0,0,,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - TRADE AGREEMENTS,UNITED STATES,1,9875
2009,179296855,COMPASS MEDICAL TECHNOLOGIES,All Other,0,NULL,1,NULL,NULL,,0,0,0,OTHER,UNITED STATES,1,ISRAEL,0,UNITED STATES,NULL,UNITED STATES,1,50525
2009,603599379,CONTINENTAL GLASS SYSTEMS,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,ISRAEL,1,ISRAEL,0,UNITED STATES,NOT A MANUFACTURED END PRODUCT,UNITED STATES,3,7097727
2009,114361843,COSMOPOLITAN,All Other,0,NULL,1,NULL,NULL,,0,0,0,,ISRAEL,1,ISRAEL,0,UNITED STATES,NOT A MANUFACTURED END PRODUCT,UNITED STATES,3,840351
2009,600117592,CYCLONE AVIATION SERVICES 1972,All Other,0,NULL,1,NULL,NULL,,0,0,0,,ISRAEL,1,ISRAEL,1,,MFG IN U.S.,,2,0
2009,600117592,CYCLONE AVIATION SERVICES 1972,All Other,0,NULL,1,NULL,NULL,,0,0,0,,ISRAEL,1,ISRAEL,1,,MFG OUTSIDE U.S. - USE OUTSIDE THE UNITED STATES,,3,379686
2009,600117592,CYCLONE AVIATION SERVICES 1972,All Other,0,NULL,1,NULL,NULL,,0,0,0,,ISRAEL,1,ISRAEL,1,ISRAEL,MFG IN U.S.,ISRAEL,1,15717600
2009,600117592,CYCLONE AVIATION SERVICES 1972,All Other,0,NULL,1,NULL,NULL,,0,0,0,,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - DOMESTIC NONAVAILABILITY,ISRAEL,2,16420400
2009,600117592,CYCLONE AVIATION SERVICES 1972,All Other,0,NULL,1,NULL,NULL,,0,0,0,,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - UNREASONABLE COST,ISRAEL,1,0
2009,600117592,CYCLONE AVIATION SERVICES 1972,All Other,0,NULL,1,NULL,NULL,,1,0,0,CORPORATE NOT TAX EXEMPT,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - TRADE AGREEMENTS,ISRAEL,1,0
2009,600117592,CYCLONE AVIATION SERVICES 1972,All Other,0,NULL,1,NULL,NULL,,1,0,1,INTERNATIONAL ORG,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),ISRAEL,2,1796400
2009,600117592,CYCLONE AVIATION SERVICES 1972,All Other,0,NULL,1,NULL,NULL,X,1,0,1,INTERNATIONAL ORG,,1,,1,ISRAEL,NULL,ISR: ISRAEL,0,0
2009,600117592,CYCLONE AVIATION SERVICES 1972,All Other,0,NULL,1,NULL,NULL,X,1,0,1,INTERNATIONAL ORG,ISRAEL,0,UNITED STATES,1,ISRAEL,MFG IN U.S.,ISR: ISRAEL,1,1705240
2009,533192931,DAVID POLONSKY,All Other,0,NULL,1,NULL,NULL,,0,0,0,SOLE PROPRIETORSHIP,UNITED STATES,0,UNITED STATES,1,ISRAEL,NULL,ISRAEL,2,20000
2009,86057163,DIT MCO INTERNATIONAL,All Other,0,NULL,1,NULL,NULL,,0,0,0,,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - COMMERCIAL INFORMATION TECHNOLOGY,UNITED STATES,1,30203
2009,649891280,EYECLICK,All Other,0,NULL,1,NULL,NULL,,1,0,1,INTERNATIONAL ORG,UNITED STATES,0,UNITED STATES,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISRAEL,1,24999
2009,617308929,FARO TECHNOLOGIES,All Other,0,NULL,1,NULL,NULL,,0,0,0,,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG IN U.S.,UNITED STATES,1,141176.8125
2009,90073722,GIVEN IMAGING,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - DOMESTIC NONAVAILABILITY,UNITED STATES,1,8941.75
2009,188573950,GLOCKNER OIL COMPANY,All Other,0,NULL,1,NULL,NULL,,0,0,0,OTHER,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG IN U.S.,UNITED STATES,1,7287.1099
2009,534110929,GRAPHIC REMEDY,All Other,0,NULL,1,NULL,NULL,,1,0,0,OTHER,ISRAEL,0,UNITED STATES,1,ISRAEL,MFG OUTSIDE U.S. - COMMERCIAL INFORMATION TECHNOLOGY,ISRAEL,1,4900
2009,945968451,HILL EQUIPMENT COMPANY,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG IN U.S.,UNITED STATES,1,0
2009,72813368,IDEAL TECHNOLOGY,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),UNITED STATES,3,131449.5
2009,364386508,ILN TECHNOLOGIES,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - DOMESTIC NONAVAILABILITY,UNITED STATES,1,1950
2009,600065049,ISRAEL MILITARY INDUSTRIES,All Other,0,NULL,1,NULL,NULL,,0,0,0,,ISRAEL,1,ISRAEL,1,,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),,1,-46300
2009,600065049,ISRAEL MILITARY INDUSTRIES,All Other,0,NULL,1,NULL,NULL,,0,0,0,,ISRAEL,1,ISRAEL,1,,MFG OUTSIDE U.S. - USE OUTSIDE THE UNITED STATES,,2,12760
2009,600065049,ISRAEL MILITARY INDUSTRIES,All Other,0,NULL,1,NULL,NULL,,0,0,0,,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - DOMESTIC NONAVAILABILITY,ISRAEL,1,-105.28
2009,600065049,ISRAEL MILITARY INDUSTRIES,All Other,0,NULL,1,NULL,NULL,,0,0,0,,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - USE OUTSIDE THE UNITED STATES,ISRAEL,2,-57402934
2009,600065049,ISRAEL MILITARY INDUSTRIES,All Other,0,NULL,1,NULL,NULL,,0,1,0,FOREIGN GOVERNMENT,ISRAEL,0,UNITED STATES,1,ISRAEL,MFG OUTSIDE U.S. - TRADE AGREEMENTS,ISRAEL,1,124200
2009,600065049,ISRAEL MILITARY INDUSTRIES,All Other,0,NULL,1,NULL,NULL,,0,1,0,FOREIGN GOVERNMENT,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),ISRAEL,2,0
2009,531857076,ITAMAR MEDICAL,All Other,0,NULL,1,NULL,NULL,,0,0,0,,UNITED STATES,0,UNITED STATES,1,ISRAEL,NULL,ISRAEL,2,29460
2009,531857076,ITAMAR MEDICAL,All Other,0,NULL,1,NULL,NULL,,0,0,0,,UNITED STATES,1,,1,ISRAEL,NULL,ISRAEL,3,23451.7402
2009,531857076,ITAMAR MEDICAL,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,0,UNITED STATES,1,ISRAEL,NULL,ISRAEL,2,30360.9609
2009,99903379,JEFFERSON REHABILITATION CENTE,All Other,0,NULL,1,NULL,NULL,,0,0,0,,UNITED STATES,1,ISRAEL,0,UNITED STATES,NOT A MANUFACTURED END PRODUCT,UNITED STATES,1,32009.3906
2009,532202025,JUNGO,All Other,0,NULL,1,NULL,NULL,,1,0,0,OTHER,UNITED STATES,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - DOMESTIC NONAVAILABILITY,ISRAEL,1,4198
2009,532202025,JUNGO,All Other,0,NULL,1,NULL,NULL,,1,0,0,OTHER,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - COMMERCIAL INFORMATION TECHNOLOGY,ISRAEL,1,5198
2009,118178214,KDC TECH SOLUTIONS INTERNATIONAL,All Other,0,NULL,1,NULL,NULL,,0,0,0,OTHER,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - USE OUTSIDE THE UNITED STATES,UNITED STATES,2,163620
2009,514731645,LEHAVOT FIRE PRODUCTION & PROTECTIONLTD,All Other,0,NULL,1,NULL,NULL,,1,0,0,OTHER,ISRAEL,0,UNITED STATES,1,ISRAEL,MFG IN U.S.,ISRAEL,1,17500
2009,514731645,LEHAVOT FIRE PRODUCTION & PROTECTIONLTD,All Other,0,NULL,1,NULL,NULL,,1,0,0,OTHER,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - USE OUTSIDE THE UNITED STATES,ISRAEL,2,7000
2009,805886665,LYNDCO,All Other,0,NULL,1,NULL,NULL,,0,0,0,,UNITED STATES,1,ISRAEL,0,UNITED STATES,NOT A MANUFACTURED END PRODUCT,UNITED STATES,1,26188.3008
2009,621147255,M+W ZANDER US OPERATIONS,All Other,0,NULL,1,NULL,NULL,,0,0,0,,ISRAEL,1,ISRAEL,0,UNITED STATES,NOT A MANUFACTURED END PRODUCT,UNITED STATES,2,798164
2009,151090573,MAKO SECURITY,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),UNITED STATES,2,26264.6797
2009,7325483,MANITOU NORTH AMERICA,All Other,0,NULL,1,NULL,NULL,,0,0,0,,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG IN U.S.,UNITED STATES,1,0
2009,9151019,MARITIME SOLUTIONS,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - TRADE AGREEMENTS,UNITED STATES,2,137076
2009,602546637,MEDICAL ELECTRONIC SYSTEMS,All Other,0,NULL,1,NULL,NULL,,0,0,0,OTHER,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - DOMESTIC NONAVAILABILITY,UNITED STATES,1,17600
2009,600027056,MEDICAL RESEARCH INFRASTRUCTURE DEVELOPMENT & HEALTH SERVICES FUND BY THE SHEBA MEDICAL CENTER,All Other,0,NULL,1,NULL,NULL,,0,0,1,INTERNATIONAL ORG,ISRAEL,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISRAEL,1,118750
2009,600027056,MEDICAL RESEARCH INFRASTRUCTURE DEVELOPMENT & HEALTH SERVICES FUND BY THE SHEBA MEDICAL CENTER,All Other,0,NULL,1,NULL,NULL,,0,1,0,FOREIGN GOVERNMENT,ISRAEL,1,ISRAEL,1,ISRAEL,NULL,ISRAEL,4,100000
2009,600027056,MEDICAL RESEARCH INFRASTRUCTURE DEVELOPMENT & HEALTH SERVICES FUND BY THE SHEBA MEDICAL CENTER,All Other,0,NULL,1,NULL,NULL,,0,1,0,FOREIGN GOVERNMENT,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - COMMERCIAL INFORMATION TECHNOLOGY,ISRAEL,1,0
2009,600027056,MEDICAL RESEARCH INFRASTRUCTURE DEVELOPMENT & HEALTH SERVICES FUND BY THE SHEBA MEDICAL CENTER,All Other,0,NULL,1,NULL,NULL,,0,1,0,FOREIGN GOVERNMENT,ISRAEL,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISRAEL,1,0
2009,600020275,MIFRAM,All Other,0,NULL,1,NULL,NULL,,1,0,0,CORPORATE TAX EXEMPT,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - USE OUTSIDE THE UNITED STATES,ISRAEL,2,165313.5
2009,600748701,MINIMARKET LEVY,All Other,0,NULL,1,NULL,NULL,,0,0,0,,ISRAEL,0,UNITED STATES,1,ISRAEL,MFG IN U.S.,ISRAEL,4,131302
2009,600748537,MIRS COMMUNICATIONS,All Other,0,NULL,1,NULL,NULL,,0,0,0,,,1,,1,ISRAEL,NULL,ISRAEL,0,0
2009,600748537,MIRS COMMUNICATIONS,All Other,0,NULL,1,NULL,NULL,,0,0,0,,ISRAEL,1,,1,ISRAEL,NULL,ISRAEL,1,149688
2009,135019417,MOBAT USA,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - DOMESTIC NONAVAILABILITY,UNITED STATES,1,8110
2009,932619265,MSC INDUSTRIAL DIRECT CO,All Other,0,NULL,1,NULL,NULL,,0,0,0,,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),UNITED STATES,1,3477.95
2009,534991963,MULTINATIONAL LOGISTIC SERVICES,All Other,0,NULL,1,NULL,NULL,,1,0,0,CORPORATE TAX EXEMPT,ISRAEL,1,ISRAEL,1,MALTA,MFG OUTSIDE U.S. - USE OUTSIDE THE UNITED STATES,MALTA,1,99886
2009,532149523,NANONICS IMAGING,All Other,0,NULL,1,NULL,NULL,,1,0,0,OTHER,UNITED STATES,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - RESALE,ISRAEL,1,98300
2009,532149523,NANONICS IMAGING,All Other,0,NULL,1,NULL,NULL,,1,0,0,OTHER,ISRAEL,1,,1,ISRAEL,NULL,ISRAEL,1,8300
2009,532149523,NANONICS IMAGING,All Other,0,NULL,1,NULL,NULL,,1,0,0,OTHER,ISRAEL,1,ISRAEL,1,ISRAEL,NULL,ISRAEL,1,230843
2009,532149523,NANONICS IMAGING,All Other,0,NULL,1,NULL,NULL,,1,0,0,OTHER,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - DOMESTIC NONAVAILABILITY,ISRAEL,1,390380
2009,532149523,NANONICS IMAGING,All Other,0,NULL,1,NULL,NULL,,1,0,0,OTHER,ISRAEL,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISRAEL,1,26500
2009,20149303,NEW TECH SOLUTIONS,All Other,0,NULL,1,NULL,NULL,,0,0,0,,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG IN U.S.,UNITED STATES,1,0
2009,836342006,NICE SYSTEMS,All Other,0,NULL,1,NULL,NULL,,0,0,0,,UNITED STATES,1,ISRAEL,0,UNITED STATES,NOT A MANUFACTURED END PRODUCT,UNITED STATES,7,13167061.88
2009,600572226,"NITZANIM, MANPOWER COMPANY, SECURITY & PROJECTS MANGEMENT",All Other,0,NULL,1,NULL,NULL,,0,0,0,OTHER,ISRAEL,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISRAEL,3,21994.7294
2009,531991057,NR ADVANCED METAL TECHNOLOGY,All Other,0,NULL,1,NULL,NULL,,0,0,0,,ISRAEL,1,ISRAEL,1,,MFG OUTSIDE U.S. - DOMESTIC NONAVAILABILITY,,2,29274
2009,531991057,NR ADVANCED METAL TECHNOLOGY,All Other,0,NULL,1,NULL,NULL,,1,0,0,PARTNERSHIP,,1,,1,ISRAEL,NULL,ISRAEL,0,0
2009,531991057,NR ADVANCED METAL TECHNOLOGY,All Other,0,NULL,1,NULL,NULL,,1,0,0,PARTNERSHIP,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),ISRAEL,1,1000
2009,796220759,ODF OPTERONICS,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - USE OUTSIDE THE UNITED STATES,UNITED STATES,1,0
2009,796220759,ODF OPTERONICS,All Other,0,NULL,1,NULL,NULL,,1,0,0,CORPORATE TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),UNITED STATES,1,125300
2009,532764529,ODF OPTRONICS,All Other,0,NULL,1,NULL,NULL,,1,0,1,INTERNATIONAL ORG,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - COMMERCIAL INFORMATION TECHNOLOGY,ISRAEL,2,-40000
2009,532764529,ODF OPTRONICS,All Other,0,NULL,1,NULL,NULL,,1,0,1,INTERNATIONAL ORG,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - USE OUTSIDE THE UNITED STATES,ISRAEL,1,121700
2009,514834824,OPTOACOUSTICS,All Other,0,NULL,1,NULL,NULL,X,1,0,0,CORPORATE TAX EXEMPT,UNITED STATES,0,UNITED STATES,1,ISRAEL,MFG IN U.S.,ISR: ISRAEL,1,50000
2009,533247565,ORAN PALMACH TZUBA AGRICULTURAL COOPERATIVE COMMUNITY,All Other,0,NULL,1,NULL,NULL,,1,0,1,INTERNATIONAL ORG,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),ISRAEL,1,30580
2009,533247565,ORAN PALMACH TZUBA AGRICULTURAL COOPERATIVE COMMUNITY,All Other,0,NULL,1,NULL,NULL,,1,0,1,INTERNATIONAL ORG,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - USE OUTSIDE THE UNITED STATES,ISRAEL,1,61855
2009,101410801,ORBOTECH,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - TRADE AGREEMENTS,UNITED STATES,1,140000
2009,533769907,ORTHOCRAT,All Other,0,NULL,1,NULL,NULL,,1,0,1,INTERNATIONAL ORG,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - RESALE,ISRAEL,1,30250
2009,828364344,OXFORD CONSTRUCTION OF PENNSYLVANIA,All Other,0,NULL,1,NULL,NULL,,0,0,0,OTHER,ISRAEL,1,ISRAEL,0,UNITED STATES,NOT A MANUFACTURED END PRODUCT,UNITED STATES,1,542320
2009,534082698,PALGAG BUILDING TECHNOLOGIES,All Other,0,NULL,1,NULL,NULL,,0,0,0,,JAMAICA,0,UNITED STATES,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISRAEL,2,41000
2009,534082698,PALGAG BUILDING TECHNOLOGIES,All Other,0,NULL,1,NULL,NULL,,0,0,0,,JAMAICA,1,JAPAN,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISRAEL,1,0
