CSIScontractID	CSIStransactionID	descriptionofcontractrequirement	obligatedAmount	agencyid	principalnaicscode	principalnaicscodeText	ProductOrServiceCode	ProductOrServiceCodeText	piid	idvpiid	claimantprogramcode	ContractingOfficeID	ContractingOfficeName
629176	31230542	MODIFICATION 475 PROVIDES $390,996.89 OF FUNDING FOR NON FEDERAL WORK FOR OTHERS.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	31303534	MODIFICATION 545 PROVIDES $36,581,534.04 OF FUNDING FOR OPERATING, CONSTRUCTION AND CAPITAL EQUIPMENT. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	36581536.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	31341563	TAS::89 0321::TAS  MODIFICATION 372 PROVIDES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNT OF $194,174.76 FOR A NASA INTERAGENCY AGREEMENT.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	194174.7656	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	31357737	TAS::89 0321::TAS  MODIFICATION 446 PROVIDES $3,131,067.96 OF FUNDING FOR AN INTERAGENCY AGREEMENT WITH USAID.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	3131068.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	31443496	MODIFICATION 121 PROVIDES FUNDING FOR OPERATING UNDER THE FOLLOWING PROGRAMS: POLICY AND INTERNATIONAL AFFAIRS, OFFICE OF ELECTRICITY DELIVERY AND ENERGY RELIABILITY, AND THE BUILDING TECHNOLOGIES PROGRAM. MODIFICATION 121 ALSO INCLUDES FUNDING FOR NON FEDERAL WORK FOR OTHER AGREEMENTS. THIS CONTRACT IS TO MANAGE AND OPERATE THE NATIONAL RENEWABLE ENERGY LABORATORY.	561457.3125	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	31604131	TAS::89 0321::TAS  MODIFICATION 309 OBLIGATES $3,228,041.00 FOR OPERATING AND CAPITAL EQUIPMENT.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	3228041.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	31627772	MANAGE AND OPERATE THE NATIONAL RENEWABLE ENERGY LABORATORY	14654038.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	31694793	TAS::89 0321::TAS  MODIFICATION 293 OBLIGATES $699,333.34 OF FUNDING FOR NON-FEDERAL WORK FOR OTHERS.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	31842393	TAS:89 0321::TAS MODIFICATION 141 PROVIDES FUNDS IN THE AMOUNT OF $3,575,560.41 FOR OPERATING, EQUIPMENT AND NON-FEDERAL REIMBURSABLE WORK FOR OTHER AGREEMENTS. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	3439800.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	31884972	MODIFICATION NO. 521 PROVIDES $421,804.85 OF FUNDING FOR NON-FEDERAL WORK FOR OTHERS.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	421804.8438	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	31889195	MODIFICATION 553 PROVIDES TOTAL FUNDING OF $3,717,169.71 OF WHICH $972,509.52 IS RELATED TO NON-FEDERAL WORK FOR OTHERS WHILE $2,744,660.19 IS FROM DOE HEADQUATERS IN SUPORT OF ITS INTERAGENCY AGREEMENT WITH THE UNITED STATES AGENCY FOR INTERNATIONAL DEVELOPMENT (USAID). THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	2744660.2500	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	31938947	MODIFICATION 548 PROVIDES $183,786.11 OF FUNDING FOR NON-FEDERAL WORK FOR OTHERS.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	32052670	MANAGE AND OPERATE THE NATIONAL RENEWABLE ENERGY LABORATORY	242718.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	32106681	TAS::89 0321::TAS  MODIFICATION 343 PROVIDES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNT OF $850,000.00 FOR AN OFFICE OF POLICY INTERAGENCY AGREEMENT WITH THE DEPARTMENT OF STATE. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	850000.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	32117454	TAS::89 0321::TAS  MODIFICATION 271 OBLIGATES $60,952.94 FOR NON-FEDERAL WORK FOR OTHERS. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	32181755	TAS::89 0321::TAS  MODIFICATION 264 OBLIGATES $20,426,454.00 IN OPERATING FUNDS.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	20426454.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	32214857	TAS::89 0321::TAS   MODIFICATION 168 OBLIGATES $52,243,286.43 IN OPERATING AND NON-FEDERAL REIMBURSABLE PROGRAMS. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	51996876.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	32262028	TAS::89 0321::TAS  MODIFICATION 352 DELETES AND REPLACES SECTION I, CLAUSE I.114, 970.5215-1, TOTAL AVAILABLE FEE: BASE FEE AMOUNT AND PERFORMANCE FEE AMOUNT.  ADDS CLAUSE I.159, 52.222-54, EMPLOYMENT ELIGIBILITY VERIFICATION TO SECTION I.  DELETES AND REPLACES SECTION J, ATTACHMENT F.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	32655930	TAS::89 0321::TAS  MODIFICATION 131 PROVIDES FUNDING FOR THE FOLLOWING PROGRAMS; OPERATING, GENERAL PLANT PROJECTS, EQUIPMENT AND GENERAL PURPOSE EQUIPMENT, AND NON-FEDERAL REIMBURSABLE WORK FOR OTHER AGREEMENTS.   THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	15382012.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	32829994	TAS::89 0321::TAS  MODIFICATION 360 PROVIDES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNT OF $30,000.00 FOR AN OFFICE OF POLICY INTERAGENCY AGREEMENT. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	30000.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	32855395	TAS::89 0336::TAS RECOVERY AMERICAN RECOVERY AND REINVESTMENT ACT FUNDING TO REVIEW THREE HUNDRED AND THIRTY PROPOSALS FOR THE ADVANCED RESEARCH PROJECTS AGENCY - ENERGY (HEREINAFTER REFERRED TO AS ARPA-E).  THE REVIEW WILL CONSIST OF REVIEWING THE INITIAL CONCEPT PAPERS AND FULL APPLICATIONS RECEIVED FROM THE ARPA-E SOLICITATION.  THE REVIEWS WILL BE IN ACCORDANCE WITH ESTABLISHED PROCEDURES AND THE REVIEW FINDINGS WILL BE REPORTED TO THE RESPONSIBLE ASSISTANT SECRETARY, (ACTING) DIRECTOR, OR OTHER SENIOR PROGRAM OFFICIAL, AS APPROPRIATE. ARRA::YES::ARRA	33000.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	33151893	TAS::89 0243::TAS 0  MODIFICATION 249 OBLIGATES $318,576.70 OF FEDERAL REIMBURSABLE FUNDS INTERAGENCY AGREEMENT WITH THE DEPARTMENT OF DEFENSE. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	318576.6875	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	33593630	MODIFICATION 535 PROVIDES $278,195.15 OF FUNDING FOR NON-FEDERAL WORK FOR OTHERS.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY..	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	33647035	TAS::89 0228::TAS  MODIFICATION 432 PROVIDES $2,400,000.00 OF FUNDING FOR A DEPARTMENT OF STATE INTERAGENCY AGREEMENT.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	2400000.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	33703131	MODIFICATION 576 PROVIDES $147,647.30 OF FUNDING FOR AN INTERAGENCY AGREEMENT WITH THE OFFICE OF THE US SECRETARY OF DEFENSE. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	147647.2969	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	33830776	MODIFICATION 523 DEOBLIGATES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNT OF($45,102.15) FOR AN INTERAGENCY AGREEMENT WITH THE UNITED STATES ARMY CORPS OF ENGINEERS.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	-45102.1484	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	33842518	TAS::89 0328::TAS RECOVERY  THIS MODIFICATION ADDS CLAUSE H.38 CONTRACTOR'S OBLIGATIONS REGARDING DATA FURNISHED UNDER DOE COOPERATIVE AGREEMENT NO. DE-FC36-04GO14285, CLAUSE H.39 APPLICABILITY OF I.158 52.234-4 EARNED VALUE MANAGEMENT SYSTEM AND CLAUSE I.158 FAR 52.234-4 EARNED VALUE MANAGEMENT SYSTEMS (JUL 2006) TO THE CONTRACT.  IN ADDITION SECTION J, ATTACHMENT F, OPERATING AND ADMINISTRATIVE REQUIREMENTS (LIST B) HAS BEEN DELETED AND REPLACED TO REFLECT ADMINISTRATIVE CHANGES, SECTION J, ATTACHMENT A TRANSITION PLAN IS DELETED AND REPLACED WITH ATTACHMENT A-PERSONNEL APPENDIX A, SECTION J, ATTACHMENT J PERFORMANCE EVALUATION AND MANAGEMENT PLAN HAS BEEN INCORPORATED INTO THE CONTRACT AND SECTION J, ATTACHMENT D SPECIAL FINANCIAL INSTITUTION ACCOUNT AGREEMENT IN INCORPORATED INTO THE CONTRACT.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	33997630	MODIFICATION 701 DEOBLIGATES FEDERAL REIMBURSABLE  FUNDING IN THE AMOUNT OF($515.34) FOR AN INTERAGENCY AGREEMENT WITH THE U.S. NAVY.   THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	-515.3400	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	34028008	MODIFICATION 670 PROVIDES $111,369.86 OF FUNDING FOR NON-FEDERAL WORK FOR OTHERS.   THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	34035275	MODIFICATION 645 DEOBLIGATES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNT OF($6,819.86) FOR AN INTERAGENCY AGREEMENT WITH THE U.S. DEPARTMENT OF TREASURY.   THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	-6819.8600	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	34052937	MODIFICATION 611 PROVIDES $2,307,576.00 OF FUNDING FOR OPERATING.   THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	2307576.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	34065434	MODIFICATION 735 PROVIDES $194,174.76 OF OPERATING FUNDING FOR THE LABORATORY.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	194174.7600	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	34093053	MODIFICATION 672 PROVIDES $85,341.75 OF FUNDING FOR AN INTERAGENCY AGREEMENT WITH NASA.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	85341.7500	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	34110823	MODIFICATION 736 DEOBLIGATES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNT OF ($9,615.48) FOR AN INTERAGENCY AGREEMENT WITH THE DEPARTMENT OF INTERIOR, BUREAU OF RECLAMATION (IAG-11-1823). THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	-9615.4800	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	34114925	MODIFICATION 627 PROVIDES $364,077.67 OF FUNDING FOR AN INTERAGENCY AGREEMENT WITH THE OFFICE OF POLICY.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY..	364077.6700	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	34172662	MODIFICATION 768 PROVIDES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNT OF $29,126.21 (IAG-09-1750) FOR AND $63,106.80 (IAG-09-1751) FOR TWO INTERAGENCY AGREEMENTS WITH THE ENVIRONMENTAL PROTECTION AGENCY. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	92233.0100	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	34199923	MODIFICATION 665 DEOBLIGATES FEDERAL REIMBURSABLE  FUNDING IN THE AMOUNT OF($10,284.52) FOR AN INTERAGENCY AGREEMENT WITH THE U.S. ARMY CORPS OF ENGINEERS.   THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	-10284.5200	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	34210900	MODIFICATION 625 PROVIDES $18,164,960.50 OF OPERATING FUNDS.   THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	18164960.5000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	34280937	MODIFICATION 729 PROVIDES $300,000.00 OF FUNDING FOR AN INTERAGENCY AGREEMENT WITH THE U.S. DEPARTMENT OF HOMELAND SECURITY, (IAG-09-1727).  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	300000.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	34283258	MODIFICATION 681 DEOBLIGATES FEDERAL REIMBURSABLE  FUNDING IN THE AMOUNT OF($12,491.19) FOR AN INTERAGENCY AGREEMENT WITH THE U.S. DEPARTMENT OF INTERIOR, BUREAU OF LAND MANAGEMENT.   THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	-12491.1900	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	34295119	MODIFICATION 633 DEOBLIGATES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNT OF($5,018.09) FOR AN INTERAGENCY AGREEMENT WITH NASA.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	-5018.0900	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	34310663	MODIFICATION 717 PROVIDES $149,696.59 OF FUNDING FOR NON-FEDERAL WORK FOR OTHERS.   THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	34344966	MODIFICATION 746 PROVIDES $3,812,000.00 OF OPERATING FUNDING FOR THE LABORATORY.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	3812000.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	34358883	MODIFICATION 760 DEOBLIGATES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNT OF ($48,543.69) FOR AN INTERAGENCY AGREEMENT WITH THE U.S. NAVY (IAG-12-1863). THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	-48543.6900	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	34365599	MODIFICATION 605 PROVIDES $11,513,454.00 OF FUNDING FOR OPERATING.   THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	11513454.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	34427011	MODIFICATION 762 PROVIDES $103,667.37 OF FUNDING FOR NON-FEDERAL WORK FOR OTHERS. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	34489257	MODIFICATION 782 PROVIDES FEDERAL REIMBURSEABLE FUNDING IN THE AMOUNT OF $582,524.27 FOR AN INTERAGENCY AGREEMENT WITH THE U.S. DEPARTMENT OF TREASURY (IAG-13-1886) THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	582524.2700	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	34554337	MODIFICATION 754 PROVIDES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNT OF $150,485.44 FOR AN INTERAGENCY AGREEMENT WITH THE U.S. DEPARTMENT OF COMMERCE (IAG-09-1760). THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	150485.4400	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	34569262	MODIFICATION 660 PROVIDES $113,552.43 OF FUNDING FOR AN INTERAGENCY AGREEMENT WITH THE U.S. ARMY CORPS OF ENGINEERS.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	113552.4300	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	34600927	MODIFICATION 634 PROVIDES $242,718.45 OF FUNDING FOR AN INTERAGENCY AGREEMENT WITH THE U.S. DEPARTMETN OF TRANSPORTORATION.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	242718.4500	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	34747548	MODIFICATION 778 PROVIDES FEDERAL REIMBURSEABLE FUNDING IN THE AMOUNT OF $104,854.37 FOR AN INTERAGENCY AGREEMENT WITH THE DEPARTMENT OF DEFENSE, DEFENSE LOGISTICS AGENCY. (IAG-13-1912) THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	104854.3700	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	34820943	MODIFICATION 698 PROVIDES $2,768,532.33 OF OPERATING FUNDING FOR THE LABORATORY.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	2768532.3300	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	34847585	MODIFICATION 676 PROVIDES $4,958,021.00 OF OPERATING FUNDING FOR THE LABORATORY.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	4958021.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	34923967	MODIFICATION 638 PROVIDES $132,830.00 OF FUNDING FOR AN INTERAGENCY AGREEMENT WITH THE U.S. DEPARTMENT OF HOMELAND SECURITY (FEMA).  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	132830.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	34935523	MODIFICATION 764 PROVIDES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNT OF $135,922.33 FOR AN INTERAGENCY AGREEMENT WITH U.S. ARMY CORPS OF ENGINEERS (IAG-13-1878). THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	135922.3300	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	35001810	MODIFICATION 775 PROVIDES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNTS OF $145,631.07 FOR AN INTERAGENCY AGREEMENT WITH THE U.S. DEPARTMENT OF TRANSPORTATION. (IAG-13-1905). THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	145631.0700	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	35027758	MODIFICATION 631 PROVIDES $21,692.83 OF FUNDING FOR NON-FEDERAL WORK FOR OTHERS.   THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	35058951	MODIFICATION 635 DEOBLIGATES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNT OF($5,926.34) FOR AN INTERAGENCY AGREEMENT WITH THE U.S. DEPARTMENT OF INTERIOR.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	-5926.3400	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	35072912	MODIFICATION 685 PROVIDES $538,834.95 OF FUNDING FOR AN INTERAGENCY AGREEMENT WITH THE U.S. ARMY.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	538834.9500	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	35102646	MODIFICATION 600 PROVIDES $67,317,051.00 OF OPERATING FUNDING FOR THE LABORATORY.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	67317051.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
