fiscal_year	Customer	EntitySizeCode	EntitySizeText	EntityCategory	AnyEntityUSplaceOfPerformance	AnyEntityForeignPlaceOfPerformance	IsEntityAbove2016constantOneMillionThreshold	IsEntityAbove1990constantReportingThreshold	IsEntityAbove2016constantReportingThreshold	EntityCount	AllContractorCount	SumOfNumberOfActions	SumOfObligatedAmount
2004	State and IAP	S	Always Small Vendor	PDuns-1	NULL	NULL	0	1	1	18	18	9	399310.4399
2004	State and IAP	S	Always Small Vendor	PDuns-1	NULL	NULL	1	1	1	4	4	0	0.0000
2004	State and IAP	S	Always Small Vendor	PDuns-1	1	0	0	0	0	74	74	105	88378.6078
2004	State and IAP	S	Always Small Vendor	PDuns-1	1	0	0	0	1	383	383	673	7627356.1358
2004	State and IAP	S	Always Small Vendor	PDuns-1	1	0	0	1	1	365	365	721	28321064.1347
2004	State and IAP	S	Always Small Vendor	PDuns-1	1	0	1	1	1	132	132	652	126807998.7148
2004	State and IAP	S	Always Small Vendor	PDuns-1	1	1	0	0	0	4	4	5	-80987.0000
2004	State and IAP	S	Always Small Vendor	PDuns-1	1	1	0	0	1	34	34	54	868175.9104
2004	State and IAP	S	Always Small Vendor	PDuns-1	1	1	0	1	1	72	72	115	9496072.8238
2004	State and IAP	S	Always Small Vendor	PDuns-1	1	1	1	1	1	17	17	264	69755187.4256
2004	State and IAP	S	Always Small Vendor	PDuns-2	1	0	0	0	1	3	3	5	27095.9401
2004	State and IAP	S	Always Small Vendor	PDuns-2	1	0	0	1	1	9	9	9	908215.7295
2004	State and IAP	S	Always Small Vendor	PDuns-2	1	0	1	1	1	10	11	232	15670166.4194
2004	State and IAP	S	Always Small Vendor	PDuns-2	1	1	0	0	0	1	1	1	762.5000
2004	State and IAP	S	Always Small Vendor	PDuns-2	1	1	0	0	1	1	1	1	24850.0000
2004	State and IAP	S	Always Small Vendor	PDuns-2	1	1	1	1	1	3	3	6	816374.0000
2004	State and IAP	S	Always Small Vendor	PDuns-3+	1	0	0	0	1	1	1	1	2072.0000
2004	State and IAP	S	Always Small Vendor	PDuns-3+	1	0	0	1	1	1	1	1	5150.0000
2004	State and IAP	S	Always Small Vendor	PDuns-3+	1	1	0	1	1	1	1	5	-277.0000
2004	State and IAP	S	Always Small Vendor	PID	NULL	NULL	0	0	0	4	4	1	1987.9000
2004	State and IAP	S	Always Small Vendor	PID	1	0	0	0	1	1	1	1	23854.8008
2004	State and IAP	S	Always Small Vendor	PID	1	0	0	1	1	16	16	18	1899125.0000
2004	State and IAP	S	Always Small Vendor	PID	1	0	1	1	1	14	14	332	47678819.1215
2004	State and IAP	S	Always Small Vendor	PID	1	1	1	1	1	5	5	101	41731621.1428
2004	State and IAP	U	Unlabeled Vendor	Name	NULL	NULL	0	0	1	6	1	32	179398.1600
2004	State and IAP	U	Unlabeled Vendor	Name	1	0	0	1	1	2	1	8	267920.0000
2004	State and IAP	U	Unlabeled Vendor	Name	1	1	0	0	0	3	2	24	46073.5212
2004	State and IAP	U	Unlabeled Vendor	Name	1	1	0	0	1	18	1	112	768468.5200
2004	State and IAP	U	Unlabeled Vendor	Name	1	1	0	1	1	26	2	128	8283960.5472
2004	State and IAP	U	Unlabeled Vendor	Name	1	1	1	1	1	1	1	4	784512.0000
2004	VA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	9	275	100094944.5435
2004	VA	B	Big Five	PID	1	1	1	1	1	4	4	310	127127973.6455
2004	VA	L	Large Vendor	PID	NULL	NULL	1	1	1	1	1	0	0.0000
2004	VA	L	Large Vendor	PID	1	0	1	1	1	34	34	959	2058880592.9595
2004	VA	L	Large Vendor	PID	1	1	0	1	1	1	1	1	33426.7188
2004	VA	L	Large Vendor	PID	1	1	1	1	1	66	66	2924	1958835784.4038
2004	VA	M	Medium Vendor	PDuns-1	NULL	NULL	0	0	0	110	110	0	2301.0000
2004	VA	M	Medium Vendor	PDuns-1	NULL	NULL	0	0	1	11	11	0	61010.9394
2004	VA	M	Medium Vendor	PDuns-1	NULL	NULL	0	1	1	120	120	2	2296427.2280
2004	VA	M	Medium Vendor	PDuns-1	NULL	NULL	1	1	1	39	39	1	2373253.2813
2004	VA	M	Medium Vendor	PDuns-1	1	0	0	0	0	40	40	60	59978.6301
2004	VA	M	Medium Vendor	PDuns-1	1	0	0	0	1	435	435	1105	14005900.7969
2004	VA	M	Medium Vendor	PDuns-1	1	0	0	1	1	920	920	2362	183339737.3699
2004	VA	M	Medium Vendor	PDuns-1	1	0	1	1	1	279	279	860	309179612.5922
2004	VA	M	Medium Vendor	PDuns-1	1	1	0	0	1	1	1	1	29167.0000
2004	VA	M	Medium Vendor	PDuns-1	1	1	0	1	1	7	7	29	754557.3185
2004	VA	M	Medium Vendor	PDuns-1	1	1	1	1	1	7	7	193	32865540.6387
2004	VA	M	Medium Vendor	PDuns-2	NULL	NULL	0	0	0	14	14	0	0.0000
2004	VA	M	Medium Vendor	PDuns-2	NULL	NULL	0	1	1	12	12	0	46409.9717
2004	VA	M	Medium Vendor	PDuns-2	NULL	NULL	1	1	1	11	11	0	40000.0000
2004	VA	M	Medium Vendor	PDuns-2	1	0	0	0	0	1	1	1	1743.0000
2004	VA	M	Medium Vendor	PDuns-2	1	0	0	0	1	41	43	127	1379700.6880
2004	VA	M	Medium Vendor	PDuns-2	1	0	0	1	1	79	87	225	16532642.3358
2004	VA	M	Medium Vendor	PDuns-2	1	0	1	1	1	54	57	151	46464932.1239
2004	VA	M	Medium Vendor	PDuns-2	1	1	1	1	1	1	2	6	310032.0000
2004	VA	M	Medium Vendor	PDuns-3+	NULL	NULL	0	1	1	1	2	0	3999.2500
2004	VA	M	Medium Vendor	PDuns-3+	1	0	0	0	1	3	4	9	121542.5816
2004	VA	M	Medium Vendor	PDuns-3+	1	0	0	1	1	36	103	305	12601138.7226
2004	VA	M	Medium Vendor	PDuns-3+	1	0	1	1	1	41	106	272	131337678.7447
2004	VA	M	Medium Vendor	PDuns-3+	1	1	1	1	1	1	2	20	4342553.4376
2004	VA	M	Medium Vendor	PID	NULL	NULL	0	0	1	1	1	0	30652.9805
2004	VA	M	Medium Vendor	PID	NULL	NULL	1	1	1	1	1	0	0.0000
2004	VA	M	Medium Vendor	PID	1	0	0	1	1	33	33	65	9217724.3097
2004	VA	M	Medium Vendor	PID	1	0	1	1	1	32	32	297	54026474.8544
2004	VA	M	Medium Vendor	PID	1	1	0	1	1	1	1	1	25876.0000
2004	VA	M	Medium Vendor	PID	1	1	1	1	1	4	4	26	7336354.4766
2004	VA	N	Sometimes Small Vendor	Duns	1	1	1	1	1	1	1	4	186395.5625
2004	VA	N	Sometimes Small Vendor	PDuns-1	NULL	NULL	0	1	1	4	4	1	65831.8438
2004	VA	N	Sometimes Small Vendor	PDuns-1	NULL	NULL	1	1	1	2	2	0	0.0000
2004	VA	N	Sometimes Small Vendor	PDuns-1	1	0	0	0	0	3	3	3	2271.7300
2004	VA	N	Sometimes Small Vendor	PDuns-1	1	0	0	0	1	58	58	136	1996567.5382
2004	VA	N	Sometimes Small Vendor	PDuns-1	1	0	0	1	1	314	314	1064	67761872.7366
2004	VA	N	Sometimes Small Vendor	PDuns-1	1	0	1	1	1	318	318	2342	395584995.0215
2004	VA	N	Sometimes Small Vendor	PDuns-1	1	1	0	0	1	1	1	1	1262.2200
2004	VA	N	Sometimes Small Vendor	PDuns-1	1	1	0	1	1	19	19	46	2233936.5402
2004	VA	N	Sometimes Small Vendor	PDuns-1	1	1	1	1	1	33	33	144	63838524.5097
2004	VA	N	Sometimes Small Vendor	PDuns-2	NULL	NULL	1	1	1	2	2	0	0.0000
2004	VA	N	Sometimes Small Vendor	PDuns-2	1	0	0	0	1	5	6	17	336884.7793
2004	VA	N	Sometimes Small Vendor	PDuns-2	1	0	0	1	1	63	68	152	13403734.8211
2004	VA	N	Sometimes Small Vendor	PDuns-2	1	0	1	1	1	47	51	268	64121565.6080
2004	VA	N	Sometimes Small Vendor	PDuns-2	1	1	0	1	1	2	2	11	401331.0000
2004	VA	N	Sometimes Small Vendor	PDuns-2	1	1	1	1	1	20	22	76	11384174.0378
2004	VA	N	Sometimes Small Vendor	PDuns-3+	NULL	NULL	0	0	0	1	2	0	0.0000
2004	VA	N	Sometimes Small Vendor	PDuns-3+	1	0	0	0	1	6	7	8	89212.0000
2004	VA	N	Sometimes Small Vendor	PDuns-3+	1	0	0	1	1	65	109	217	10068167.5377
2004	VA	N	Sometimes Small Vendor	PDuns-3+	1	0	1	1	1	165	428	2028	226014678.0401
2004	VA	N	Sometimes Small Vendor	PDuns-3+	1	1	0	1	1	20	26	97	4753766.4339
2004	VA	N	Sometimes Small Vendor	PDuns-3+	1	1	1	1	1	74	180	1367	128799123.7025
2004	VA	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	1	1	0	0.0000
2004	VA	N	Sometimes Small Vendor	PID	1	0	0	0	1	3	3	6	44497.6001
2004	VA	N	Sometimes Small Vendor	PID	1	0	0	1	1	35	35	109	9021847.6198
2004	VA	N	Sometimes Small Vendor	PID	1	0	1	1	1	145	145	1565	346086651.2368
2004	VA	N	Sometimes Small Vendor	PID	1	1	0	1	1	7	7	33	1669604.5293
2004	VA	N	Sometimes Small Vendor	PID	1	1	1	1	1	69	69	2381	280368702.0502
2004	VA	S	Always Small Vendor	PDuns-1	NULL	NULL	0	0	0	104	104	0	0.0000
2004	VA	S	Always Small Vendor	PDuns-1	NULL	NULL	0	0	1	26	26	0	63948.6699
2004	VA	S	Always Small Vendor	PDuns-1	NULL	NULL	0	1	1	253	253	4	1821217.2072
2004	VA	S	Always Small Vendor	PDuns-1	NULL	NULL	1	1	1	103	103	0	3545600.0000
2004	VA	S	Always Small Vendor	PDuns-1	1	0	0	0	0	48	48	75	93812.2301
2004	VA	S	Always Small Vendor	PDuns-1	1	0	0	0	1	582	582	1025	14016510.8026
2004	VA	S	Always Small Vendor	PDuns-1	1	0	0	1	1	1739	1739	3424	266333479.4877
2004	VA	S	Always Small Vendor	PDuns-1	1	0	1	1	1	699	699	2145	637485359.6870
2004	VA	S	Always Small Vendor	PDuns-1	1	1	0	0	1	1	1	1	31880.0000
2004	VA	S	Always Small Vendor	PDuns-1	1	1	0	1	1	16	16	36	2326792.2344
2004	VA	S	Always Small Vendor	PDuns-1	1	1	1	1	1	13	13	20	1903124.1427
2004	VA	S	Always Small Vendor	PDuns-2	NULL	NULL	0	0	0	5	5	0	0.0000
2004	VA	S	Always Small Vendor	PDuns-2	NULL	NULL	0	0	1	1	1	0	0.0000
2004	VA	S	Always Small Vendor	PDuns-2	NULL	NULL	0	1	1	7	8	0	611907.0000
2004	VA	S	Always Small Vendor	PDuns-2	NULL	NULL	1	1	1	8	8	0	720000.0000
2004	VA	S	Always Small Vendor	PDuns-2	1	0	0	0	0	1	1	0	0.0000
2004	VA	S	Always Small Vendor	PDuns-2	1	0	0	0	1	15	16	29	384622.3693
2004	VA	S	Always Small Vendor	PDuns-2	1	0	0	1	1	47	48	102	6372142.1214
2004	VA	S	Always Small Vendor	PDuns-2	1	0	1	1	1	21	21	66	14902465.3206
2004	VA	S	Always Small Vendor	PDuns-2	1	1	1	1	1	1	1	3	388712.4062
2004	VA	S	Always Small Vendor	PDuns-3+	NULL	NULL	0	1	1	1	1	0	0.0000
2004	VA	S	Always Small Vendor	PDuns-3+	1	0	0	0	1	1	1	1	27499.5996
2004	VA	S	Always Small Vendor	PDuns-3+	1	0	0	1	1	6	12	17	627405.3984
2004	VA	S	Always Small Vendor	PDuns-3+	1	0	1	1	1	3	5	21	4612473.0000
2004	VA	S	Always Small Vendor	PDuns-3+	1	1	0	1	1	1	1	9	445460.4771
2004	VA	S	Always Small Vendor	PDuns-3+	1	1	1	1	1	1	1	1	117272.0000
2004	VA	S	Always Small Vendor	PID	NULL	NULL	0	0	1	1	1	0	11729.5000
2004	VA	S	Always Small Vendor	PID	NULL	NULL	0	1	1	1	1	0	0.0000
2004	VA	S	Always Small Vendor	PID	1	0	0	1	1	9	9	10	977225.8340
2004	VA	S	Always Small Vendor	PID	1	0	1	1	1	10	10	20	6606420.5393
2004	VA	S	Always Small Vendor	PID	1	1	1	1	1	1	1	10	498377.3261
2005	NULL	B	Big Five	PID	1	1	1	1	1	1	1	4	253816.0000
2005	NULL	L	Large Vendor	PID	1	0	1	1	1	1	1	1	1819294.0000
2005	NULL	L	Large Vendor	PID	1	1	1	1	1	4	4	8	916817.5500
2005	NULL	M	Medium Vendor	PDuns-1	1	0	0	1	1	3	3	5	213033.9997
2005	NULL	M	Medium Vendor	PDuns-1	1	0	1	1	1	1	1	1	103600.0000
2005	NULL	N	Sometimes Small Vendor	PDuns-1	1	0	0	1	1	1	1	1	15442.5000
2005	NULL	N	Sometimes Small Vendor	PDuns-1	1	0	1	1	1	3	3	9	6794578.0000
2005	NULL	N	Sometimes Small Vendor	PDuns-1	1	1	1	1	1	1	1	1	99107.0078
2005	NULL	N	Sometimes Small Vendor	PDuns-3+	1	1	1	1	1	1	1	3	168000.0000
2005	NULL	N	Sometimes Small Vendor	PID	1	0	0	1	1	1	1	1	2796.0000
2005	NULL	N	Sometimes Small Vendor	PID	1	1	0	1	1	1	1	1	72533.8008
2005	NULL	N	Sometimes Small Vendor	PID	1	1	1	1	1	2	2	5	3249651.0000
2005	NULL	S	Always Small Vendor	PDuns-1	1	0	0	0	1	3	3	4	29967.3799
2005	NULL	S	Always Small Vendor	PDuns-1	1	0	0	1	1	6	6	8	304270.4922
2005	NULL	S	Always Small Vendor	PDuns-1	1	0	1	1	1	3	3	7	1197674.0000
2005	NULL	S	Always Small Vendor	PDuns-1	1	1	0	0	1	1	1	1	15700.0000
2005	Defense	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	46	7172	2925472961.6321
2005	Defense	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	1	1	22	81411026.0000
2005	Defense	B	Big Five	PID	1	1	1	1	1	5	5	54928	72916980677.8927
2005	Defense	J	Large: Big 5 JV	PID	1	0	1	1	1	6	6	285	1545343329.0000
2005	Defense	J	Large: Big 5 JV	PID	1	1	1	1	1	1	1	16	45342189.0000
2005	Defense	L	Large Vendor	Duns	1	1	1	1	1	1	1	13613	245023010.0000
2005	Defense	L	Large Vendor	PID	1	0	0	0	0	1	1	2	-70932.0000
2005	Defense	L	Large Vendor	PID	1	0	0	0	1	5	5	10	124020.2202
2005	Defense	L	Large Vendor	PID	1	0	0	1	1	5	5	836	12593004.0000
2005	Defense	L	Large Vendor	PID	1	0	1	1	1	96	96	102256	13413792473.0261
2005	Defense	L	Large Vendor	PID	1	1	0	1	1	6	6	105	1799676.0000
2005	Defense	L	Large Vendor	PID	1	1	1	1	1	124	124	265767	68338159421.1178
2005	Defense	M	Medium Vendor	Duns	1	1	0	1	1	1	1	10	356483.0000
2005	Defense	M	Medium Vendor	PDuns-1	NULL	NULL	0	0	0	63	63	0	0.0000
2005	Defense	M	Medium Vendor	PDuns-1	NULL	NULL	0	0	1	13	13	4	31830.0000
2005	Defense	M	Medium Vendor	PDuns-1	NULL	NULL	0	1	1	23	23	0	0.0000
2005	Defense	M	Medium Vendor	PDuns-1	NULL	NULL	1	1	1	15	15	0	0.0000
2005	Defense	M	Medium Vendor	PDuns-1	1	0	0	0	0	474	474	853	-722317.4700
2005	Defense	M	Medium Vendor	PDuns-1	1	0	0	0	1	2792	2792	6765	44548563.0917
2005	Defense	M	Medium Vendor	PDuns-1	1	0	0	1	1	1616	1616	17950	421262596.1645
2005	Defense	M	Medium Vendor	PDuns-1	1	0	1	1	1	1011	1011	18715	4898543579.8227
2005	Defense	M	Medium Vendor	PDuns-1	1	1	0	0	0	966	966	2291	1408524.8201
2005	Defense	M	Medium Vendor	PDuns-1	1	1	0	0	1	3235	3235	17102	68021874.9414
2005	Defense	M	Medium Vendor	PDuns-1	1	1	0	1	1	2363	2363	20444	603317143.1178
2005	Defense	M	Medium Vendor	PDuns-1	1	1	1	1	1	735	735	23952	4085967647.5452
2005	Defense	M	Medium Vendor	PDuns-2	NULL	NULL	0	0	0	7	7	0	0.0000
2005	Defense	M	Medium Vendor	PDuns-2	NULL	NULL	0	0	1	1	1	0	0.0000
2005	Defense	M	Medium Vendor	PDuns-2	NULL	NULL	0	1	1	4	4	0	0.0000
2005	Defense	M	Medium Vendor	PDuns-2	NULL	NULL	1	1	1	1	1	0	0.0000
2005	Defense	M	Medium Vendor	PDuns-2	1	0	0	0	0	41	41	112	70884.5000
2005	Defense	M	Medium Vendor	PDuns-2	1	0	0	0	1	275	285	638	4777564.4900
2005	Defense	M	Medium Vendor	PDuns-2	1	0	0	1	1	176	199	699	31544865.9712
2005	Defense	M	Medium Vendor	PDuns-2	1	0	1	1	1	146	167	2165	694893251.0849
2005	Defense	M	Medium Vendor	PDuns-2	1	1	0	0	0	35	35	79	48938.0000
2005	Defense	M	Medium Vendor	PDuns-2	1	1	0	0	1	172	177	842	5259630.0000
2005	Defense	M	Medium Vendor	PDuns-2	1	1	0	1	1	193	206	2403	65342739.9042
2005	Defense	M	Medium Vendor	PDuns-2	1	1	1	1	1	92	104	3366	755880955.2955
2005	Defense	M	Medium Vendor	PDuns-3+	1	0	0	0	0	1	1	2	320.0000
2005	Defense	M	Medium Vendor	PDuns-3+	1	0	0	0	1	26	42	82	380467.0000
2005	Defense	M	Medium Vendor	PDuns-3+	1	0	0	1	1	52	85	339	16263845.2969
2005	Defense	M	Medium Vendor	PDuns-3+	1	0	1	1	1	102	236	2048	645813006.1875
2005	Defense	M	Medium Vendor	PDuns-3+	1	1	0	0	0	1	2	8	3187.0000
2005	Defense	M	Medium Vendor	PDuns-3+	1	1	0	0	1	9	16	128	935579.0000
2005	Defense	M	Medium Vendor	PDuns-3+	1	1	0	1	1	29	72	369	12228343.6914
2005	Defense	M	Medium Vendor	PDuns-3+	1	1	1	1	1	36	125	1605	678137529.3516
2005	Defense	M	Medium Vendor	PID	NULL	NULL	0	0	0	2	2	0	0.0000
2005	Defense	M	Medium Vendor	PID	NULL	NULL	0	1	1	1	1	0	0.0000
2005	Defense	M	Medium Vendor	PID	NULL	NULL	1	1	1	1	1	0	0.0000
2005	Defense	M	Medium Vendor	PID	1	0	0	0	0	4	4	8	-5689.0000
2005	Defense	M	Medium Vendor	PID	1	0	0	0	1	25	25	66	543602.0000
2005	Defense	M	Medium Vendor	PID	1	0	0	1	1	61	61	4854	100993493.0000
2005	Defense	M	Medium Vendor	PID	1	0	1	1	1	202	202	9516	7888337955.0312
2005	Defense	M	Medium Vendor	PID	1	1	0	0	0	1	1	1	936.0000
2005	Defense	M	Medium Vendor	PID	1	1	0	0	1	5	5	15	116873.0000
2005	Defense	M	Medium Vendor	PID	1	1	0	1	1	11	11	549	6431030.0000
2005	Defense	M	Medium Vendor	PID	1	1	1	1	1	64	64	17290	3383981165.0209
2005	Defense	N	Sometimes Small Vendor	Duns	1	0	1	1	1	2	2	28006	223099749.9375
2005	Defense	N	Sometimes Small Vendor	Duns	1	1	1	1	1	4	3	27967	7449475012.4571
2005	Defense	N	Sometimes Small Vendor	Name	1	1	1	1	1	1	1	36	7918148.0000
2005	Defense	N	Sometimes Small Vendor	PDuns-1	NULL	NULL	0	0	0	1	1	0	0.0000
2005	Defense	N	Sometimes Small Vendor	PDuns-1	NULL	NULL	0	0	1	2	2	0	0.0000
2005	Defense	N	Sometimes Small Vendor	PDuns-1	NULL	NULL	0	1	1	2	2	0	0.0000
2005	Defense	N	Sometimes Small Vendor	PDuns-1	1	0	0	0	0	70	70	213	30286.8401
2005	Defense	N	Sometimes Small Vendor	PDuns-1	1	0	0	0	1	2325	2325	11551	72127587.5596
2005	Defense	N	Sometimes Small Vendor	PDuns-1	1	0	0	1	1	2877	2877	73917	1288364492.2083
2005	Defense	N	Sometimes Small Vendor	PDuns-1	1	0	1	1	1	1705	1705	70840	7800770049.9718
2005	Defense	N	Sometimes Small Vendor	PDuns-1	1	1	0	0	0	3	3	6	-16215.2200
2005	Defense	N	Sometimes Small Vendor	PDuns-1	1	1	0	0	1	200	200	974	7014266.4400
2005	Defense	N	Sometimes Small Vendor	PDuns-1	1	1	0	1	1	326	326	11465	226774234.4331
2005	Defense	N	Sometimes Small Vendor	PDuns-1	1	1	1	1	1	256	256	28190	1753376534.7135
2005	Defense	N	Sometimes Small Vendor	PDuns-2	1	0	0	0	0	8	8	25	-99593.0000
2005	Defense	N	Sometimes Small Vendor	PDuns-2	1	0	0	0	1	297	345	1801	11835474.0803
2005	Defense	N	Sometimes Small Vendor	PDuns-2	1	0	0	1	1	423	539	8674	193329982.9522
2005	Defense	N	Sometimes Small Vendor	PDuns-2	1	0	1	1	1	321	438	20584	1647063747.1250
2005	Defense	N	Sometimes Small Vendor	PDuns-2	1	1	0	0	1	23	29	135	635632.6200
2005	Defense	N	Sometimes Small Vendor	PDuns-2	1	1	0	1	1	67	91	2102	50612714.6059
2005	Defense	N	Sometimes Small Vendor	PDuns-2	1	1	1	1	1	54	76	4210	502789532.2183
2005	Defense	N	Sometimes Small Vendor	PDuns-3+	1	0	0	0	0	1	1	2	923.0000
2005	Defense	N	Sometimes Small Vendor	PDuns-3+	1	0	0	0	1	118	252	736	4589646.0000
2005	Defense	N	Sometimes Small Vendor	PDuns-3+	1	0	0	1	1	400	1140	19066	252605144.8459
2005	Defense	N	Sometimes Small Vendor	PDuns-3+	1	0	1	1	1	520	1948	40214	3562325789.5611
2005	Defense	N	Sometimes Small Vendor	PDuns-3+	1	1	0	0	1	8	27	71	473541.8701
2005	Defense	N	Sometimes Small Vendor	PDuns-3+	1	1	0	1	1	81	297	3483	69510107.5901
2005	Defense	N	Sometimes Small Vendor	PDuns-3+	1	1	1	1	1	216	1708	52234	4731432250.1882
2005	Defense	N	Sometimes Small Vendor	PID	1	0	0	0	1	30	30	222	1493369.0000
2005	Defense	N	Sometimes Small Vendor	PID	1	0	0	1	1	145	145	4163	95903808.1304
2005	Defense	N	Sometimes Small Vendor	PID	1	0	1	1	1	500	500	83686	14612765006.1038
2005	Defense	N	Sometimes Small Vendor	PID	1	1	0	0	1	3	3	16	166888.0000
2005	Defense	N	Sometimes Small Vendor	PID	1	1	0	1	1	19	19	703	15516617.0000
2005	Defense	N	Sometimes Small Vendor	PID	1	1	1	1	1	232	232	66611	15838653171.6400
2005	Defense	S	Always Small Vendor	Duns	1	0	0	1	1	2	2	5	40243.0000
2005	Defense	S	Always Small Vendor	Duns	1	1	0	1	1	1	1	2	208066.0000
2005	Defense	S	Always Small Vendor	Name	1	1	0	0	0	2	1	8	6123.2800
2005	Defense	S	Always Small Vendor	Name	1	1	0	0	1	2	1	8	31440.7608
2005	Defense	S	Always Small Vendor	PDuns-1	NULL	NULL	0	0	0	175	175	0	0.0000
2005	Defense	S	Always Small Vendor	PDuns-1	NULL	NULL	0	0	1	26	26	6	77988.9399
2005	Defense	S	Always Small Vendor	PDuns-1	NULL	NULL	0	1	1	77	77	2	47238.0000
2005	Defense	S	Always Small Vendor	PDuns-1	NULL	NULL	1	1	1	80	80	0	0.0000
2005	Defense	S	Always Small Vendor	PDuns-1	1	0	0	0	0	3127	3127	5540	-3811967.4300
2005	Defense	S	Always Small Vendor	PDuns-1	1	0	0	0	1	27667	27667	91630	620624198.5806
2005	Defense	S	Always Small Vendor	PDuns-1	1	0	0	1	1	15595	15595	153962	3990481854.2560
2005	Defense	S	Always Small Vendor	PDuns-1	1	0	1	1	1	5750	5750	90690	14435374283.7929
2005	Defense	S	Always Small Vendor	PDuns-1	1	1	0	0	0	3	3	46	8218.5200
2005	Defense	S	Always Small Vendor	PDuns-1	1	1	0	0	1	39	39	173	1422541.4320
2005	Defense	S	Always Small Vendor	PDuns-1	1	1	0	1	1	82	82	1229	39283960.4009
2005	Defense	S	Always Small Vendor	PDuns-1	1	1	1	1	1	72	72	1659	248118040.1855
2005	Defense	S	Always Small Vendor	PDuns-2	NULL	NULL	0	0	0	7	7	0	0.0000
2005	Defense	S	Always Small Vendor	PDuns-2	NULL	NULL	0	0	1	1	1	0	0.0000
2005	Defense	S	Always Small Vendor	PDuns-2	NULL	NULL	0	1	1	5	5	0	0.0000
2005	Defense	S	Always Small Vendor	PDuns-2	NULL	NULL	1	1	1	1	1	0	0.0000
2005	Defense	S	Always Small Vendor	PDuns-2	1	0	0	0	0	69	70	143	144884.0000
2005	Defense	S	Always Small Vendor	PDuns-2	1	0	0	0	1	718	775	3877	26355067.0000
2005	Defense	S	Always Small Vendor	PDuns-2	1	0	0	1	1	482	569	10718	160172204.6801
2005	Defense	S	Always Small Vendor	PDuns-2	1	0	1	1	1	270	347	4992	1180532788.8663
2005	Defense	S	Always Small Vendor	PDuns-2	1	1	0	0	1	3	3	30	226170.0000
2005	Defense	S	Always Small Vendor	PDuns-2	1	1	0	1	1	4	4	36	504270.0000
2005	Defense	S	Always Small Vendor	PDuns-2	1	1	1	1	1	4	7	93	23357260.0000
2005	Defense	S	Always Small Vendor	PDuns-3+	1	0	0	0	1	54	101	294	1775354.0000
2005	Defense	S	Always Small Vendor	PDuns-3+	1	0	0	1	1	60	131	4432	42745599.0000
2005	Defense	S	Always Small Vendor	PDuns-3+	1	0	1	1	1	48	109	1859	439977669.8242
2005	Defense	S	Always Small Vendor	PDuns-3+	1	1	1	1	1	1	3	59	7857194.0000
2005	Defense	S	Always Small Vendor	PID	NULL	NULL	0	0	0	1	1	0	0.0000
2005	Defense	S	Always Small Vendor	PID	1	0	0	0	0	7	7	19	-21457.0000
2005	Defense	S	Always Small Vendor	PID	1	0	0	0	1	58	58	241	1513292.0000
2005	Defense	S	Always Small Vendor	PID	1	0	0	1	1	105	105	1039	37634853.0000
2005	Defense	S	Always Small Vendor	PID	1	0	1	1	1	166	166	3979	1935688329.9255
2005	Defense	S	Always Small Vendor	PID	1	1	0	1	1	2	2	37	2642591.0000
2005	Defense	S	Always Small Vendor	PID	1	1	1	1	1	12	12	641	541704789.0000
2005	Defense	U	Unlabeled Vendor	Name	1	1	0	0	0	1	1	4	6972.6800
2005	Defense	U	Unlabeled Vendor	Name	1	1	1	1	1	5	2	92	6895626.2536
2005	Defense	U	Unlabeled Vendor	PDuns-2	1	0	1	1	1	1	9	266	20849668.0000
2005	DHS	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	20	167	24805016.0044
2005	DHS	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	6	1	80	307503.9200
2005	DHS	B	Big Five	PID	1	1	1	1	1	5	6	1122	696457950.9312
2005	DHS	J	Large: Big 5 JV	PID	1	1	1	1	1	1	1	128	942988155.5000
2005	DHS	L	Large Vendor	PID	1	0	0	1	1	2	2	7	149807.6599
2005	DHS	L	Large Vendor	PID	1	0	1	1	1	45	46	1261	502386319.3691
2005	DHS	L	Large Vendor	PID	1	1	0	1	1	1	1	1	33158.7500
2005	DHS	L	Large Vendor	PID	1	1	1	1	1	90	91	9046	2390852575.8974
2005	DHS	M	Medium Vendor	Duns	1	0	0	0	0	1	1	2	1181.0000
2005	DHS	M	Medium Vendor	Duns	1	1	0	1	1	1	1	23	342384.9697
2005	DHS	M	Medium Vendor	PDuns-1	NULL	NULL	0	0	0	139	139	187	159366.4803
2005	DHS	M	Medium Vendor	PDuns-1	NULL	NULL	0	0	1	151	151	225	1353206.6796
2005	DHS	M	Medium Vendor	PDuns-1	NULL	NULL	0	1	1	16	16	17	2158683.4331
2005	DHS	M	Medium Vendor	PDuns-1	NULL	NULL	1	1	1	9	9	13	10001824.6358
2005	DHS	M	Medium Vendor	PDuns-1	1	0	0	0	0	91	91	144	170826.9003
2005	DHS	M	Medium Vendor	PDuns-1	1	0	0	0	1	395	395	568	5363853.0936
2005	DHS	M	Medium Vendor	PDuns-1	1	0	0	1	1	375	375	659	36334003.5176
